arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,4,0.001,39,none,0.9463083333,1,1,0,0,-0.1123653203,0.1354409158,-1.165819645,0.6128554344,0.8222162724,9.151322305,0,0,-0.5327172875,0.7100397944,-1.058527708,0.5884569287,1.019030809,15.40392076,0,0,-4.190089226,4.525175571,-13.79524612,0.7395393848,84.92190645,0,0,-17.87265015,17.78977776,-42.43318558,0.5656129122,79.48750424,1.028291106,4.545547962,12.97691727,3.957157135,2.007687807,3,0.5014701486,3,0.625,0.8098513484,0.8115919828,0.5720823407,1.025096297,0,1.200000048,0.1368526518,0.09780768305,0.1664170027,0,1.200000048,0.03493326902,0.02741934359,0.04921293631,0,1.200000048,avg
SNA_avg,4,0.001,40,none,0.9446854167,1,1,0,0,-0.06626999378,0.1266411245,-1.169599652,0.664563477,0.9333731532,9.69230069,0,0,-0.583430469,0.7614225745,-1.049136162,0.5533289313,1.008863807,15.44917406,0,0,-5.470356941,4.670097351,-16.09261131,0.6797820926,84.04761048,0,0,-17.62128067,18.24646378,-45.5533905,0.5632106662,79.1860402,1.055021405,4.664193153,13.1055336,3.966537237,2.023990631,3,0.4818429053,3,0.75,0.7571771145,0.7888714671,0.5836093426,0.8726497889,0,1.200000048,0.1323168725,0.09460112453,0.1633352339,0,1.200000048,0.03412793204,0.02506098896,0.04327373207,0,1.200000048,avg
SNA_avg,4,0.001,41,none,0.9412375,1,1,0,0,-0.08967656642,0.1374532282,-1.343742371,0.6204587221,0.8632727265,9.28579383,0,0,-0.5750092268,0.7558671832,-1.24624753,0.5684728026,1.022254467,15.34856167,0,0,-4.879027843,4.54521656,-16.00473022,0.6957098842,82.96578861,0,0,-20.74703407,18.40694046,-57.25604248,0.5525676608,78.23498817,1.049830317,4.718781471,13.24313545,3.981338501,2.022781849,3,0.4477337301,3,0.6875,0.8233647346,0.7861637473,0.6095069647,0.9969897866,0,1.200000048,0.1365030706,0.1087534502,0.1665447652,0,1.200000048,0.03384682536,0.02595638111,0.04588535428,0,1.200000048,avg
SNA_avg,4,0.001,42,none,0.9499291667,1,1,0,0,-0.08729530871,0.1413701326,-1.355336547,0.6187961102,0.8726626039,9.550649934,0,0,-0.6187611818,0.829670012,-1.04777956,0.586611867,1.035758615,15.48389411,0,0,-4.509697437,5.113347054,-15.13892937,0.656891942,86.56276225,0,0,-17.07551384,20.24347878,-43.17227173,0.5693793893,81.79272859,1.062763333,4.805430889,13.36761856,4.041792393,1.993206024,3,0.4325761497,3,0.75,0.8464599848,0.7101101875,0.5543863177,0.879519701,0,1.200000048,0.1209870651,0.098441571,0.1425455511,0,1.200000048,0.03047848307,0.02383483946,0.04282848164,0,1.200000048,avg
SNA_avg,4,0.001,43,none,0.942875,1,1,0,0,-0.05327384546,0.1449293047,-1.226873159,0.7799690962,1.04697597,9.609100194,0,0,-0.7255380154,0.8516229391,-0.9811918139,0.5118951797,0.9328562617,15.39298969,0,0,-5.187245369,5.124903679,-15.59567738,0.6491165161,85.20224241,0,0,-20.54247665,20.40876579,-50.11840439,0.5645781755,79.31110493,1.067255378,4.843976498,13.51063538,4.037118435,1.98299396,3,0.4403508306,3,0.75,0.8646433353,0.6888608932,0.5123790503,0.8678954244,0,1.200000048,0.121675387,0.09672676772,0.1435619891,0,1.200000048,0.03062615171,0.02115404047,0.0395212695,0,1.200000048,avg
SNA_avg,4,0.001,44,none,0.9430104167,1,1,0,0,-0.04020591453,0.1364020705,-1.264140248,0.8137109876,1.130231738,9.429845846,0,0,-0.7187654972,0.9308790565,-1.126572251,0.5575127006,1.00097847,15.39477391,0,0,-4.979006767,5.536602497,-15.28896523,0.6493059397,86.22463221,0,0,-26.74583054,21.60606575,-53.73151016,0.5348398089,79.11784811,1.09893167,4.956999302,13.6483345,4.032020092,1.967268705,3,0.4116488397,3,0.6875,0.8139240146,0.6403848529,0.4624354243,0.831205368,0,1.200000048,0.1117446572,0.09098374844,0.1349081397,0,1.200000048,0.02890620753,0.02284185588,0.03854845464,0,1.200000048,avg
SNA_avg,4,0.001,45,none,0.94268125,1,1,0,0,-0.07983125746,0.1375876665,-1.197194457,0.6318874955,0.9202493429,9.489487924,0,0,-0.7885123491,0.9516159892,-1.152698278,0.5432134271,0.9338924289,15.29551809,0,0,-6.334362984,5.607573509,-19.22274017,0.6617604494,86.21263584,0,0,-24.17735481,21.56800652,-53.47328949,0.5359428525,79.61867367,1.099927545,4.948825359,13.7749157,4.057406425,1.957415462,3,0.4199434221,3,0.625,0.8248788714,0.6128638387,0.4716767073,0.7899855375,0,1.200000048,0.1106608734,0.08770751953,0.1299075633,0,1.200000048,0.02888065577,0.0221139621,0.03836359084,0,1.200000048,avg
SNA_avg,4,0.001,46,none,0.94626875,1,1,0,0,-0.06210412458,0.1224936247,-1.417394638,0.7793936133,1.062159061,9.453732328,0,0,-0.7080299258,0.9384846091,-1.556886673,0.577819109,1.033737779,15.38099426,0,0,-4.702950001,5.664286613,-19.5588665,0.7309089899,85.58519672,0,0,-22.68915558,22.41551781,-57.79889297,0.5507742167,81.14249893,1.106072307,5.115423203,13.88760757,4.030150414,1.960306525,3,0.4161616266,3,0.6875,0.7321484685,0.6106220484,0.5022824407,0.8190076351,0,1.200000048,0.1088296697,0.08370686322,0.1318248957,0,1.200000048,0.02755223773,0.01987900212,0.03655723482,0,1.200000048,avg
SNA_avg,4,0.001,47,none,0.95040625,1,1,0,0,-0.03501420841,0.1317939311,-1.219813704,0.8635034561,1.193428636,9.147063559,0,0,-0.5646198392,0.8440617919,-1.177336216,0.5697759986,1.002467752,15.30983778,0,0,-4.411628246,4.987863541,-15.88792324,0.6859503388,85.44241539,0,0,-16.48107147,19.81407547,-52.81528473,0.5841664076,80.82455561,1.093607545,5.032035828,14.04295921,4.080618858,1.981519222,3,0.437174052,3,0.6875,0.7898495197,0.7062806487,0.5404561758,0.9151366949,0,1.200000048,0.1244087964,0.1023232192,0.1435109973,0,1.200000048,0.03119099326,0.02340773307,0.04187208787,0,1.200000048,avg
SNA_avg,4,0.001,48,none,0.9505229167,1,1,0,0,-0.1246460229,0.1320028603,-1.230214119,0.5051434636,0.7464782,8.858567672,0,0,-0.5474303365,0.8269384503,-0.7441837192,0.6140604615,1.104112148,15.41371684,0,0,-4.795262337,5.403261662,-18.56086349,0.6716046929,86.03170066,0,0,-21.60502815,21.16815567,-49.56549454,0.5143925548,80.13194777,1.084249496,5.022111416,14.13626099,4.116175652,1.998322368,3,0.4300513566,3,0.6875,0.7908936739,0.7082214355,0.5738353729,0.8805841208,0,1.200000048,0.1147317812,0.07843674719,0.1374716908,0,1.200000048,0.02915038541,0.02131553553,0.03839179873,0,1.200000048,avg
SNA_avg,4,0.001,49,none,0.9467875,1,1,0,0,-0.09006294608,0.1301782727,-1.023960352,0.6432127953,0.9175311327,9.468775599,0,0,-0.6577103734,0.8656142354,-0.9984099269,0.5557368994,1.037785292,15.39806299,0,0,-6.963251114,5.533024311,-18.58861542,0.6827505827,84.3160086,0,0,-24.97076607,22.21405029,-63.07184982,0.5582447648,78.88492447,1.104616046,5.033104897,14.20904732,4.179063797,2.033452034,3,0.4309199154,3,0.6875,0.7793956995,0.6871664524,0.5089033246,0.8487468958,0,1.200000048,0.112002708,0.08632995188,0.1354647279,0,1.200000048,0.02776133455,0.0206031464,0.03511568531,0,1.200000048,avg
SNA_avg,4,0.001,50,none,0.9413104167,1,1,0,0,-0.04399726167,0.1318297535,-1.58109808,0.8163127303,1.13265121,9.394628125,0,0,-0.6779671311,0.8579056859,-1.213567495,0.5694134831,1.038576245,15.3778676,0,0,-5.612616539,5.53742075,-18.35347939,0.6293035746,85.44991083,0,0,-24.02522087,22.15683937,-57.74817276,0.5658256412,79.12191057,1.101297975,5.05587244,14.38164043,4.213373661,2.050993443,3,0.3767885566,3,0.6875,0.7899801731,0.6902506948,0.5421488881,0.8567098379,0,1.200000048,0.1121259332,0.09492245317,0.1393269002,0,1.200000048,0.0278446544,0.02100499161,0.03758427128,0,1.200000048,avg
