arm,seed,t,S_V,S_dV,S_rho,S_c,S_ratio,S_rel,N_V,N_dV,N_rho,N_c,N_ratio,N_rel,top_V,top_dV,top_rho,top_c,top_ratio,top_rel,mid1_V,mid1_dV,mid1_rho,mid1_c,mid1_ratio,mid1_rel,mid2_V,mid2_dV,mid2_rho,mid2_c,mid2_ratio,mid2_rel,low_V,low_dV,low_rho,low_c,low_ratio,low_rel,sigma_med,block
SA_iid,9,37,11462.409746988134,430.14856023275934,0.5296884281655306,-0.22942066560322866,0.8662476029456826,0.03752688742834248,756.5100309727533,17.082560805487944,0.3635346281200154,-0.15071009944168454,0.829137516946143,0.022580745933431234,45.93744652145139,0.9473873344299797,0.5168754087499442,-0.23848761445377048,0.9228050335400919,0.020623421765238487,282.1104625048864,5.783623932340696,0.40101336204134774,-0.1749448468146478,0.8725138031515747,0.020501274149804072,310.5835160677403,8.28880936436763,0.33832939752558905,-0.12972405290677624,0.7668506127787181,0.026687859900973568,97.53117556355033,2.0598720369532018,0.26378967938936604,-0.09186268304571162,0.6964842844372084,0.021120139535394086,10.589710583144354,t31-40
SA_iid,9,38,11892.558307220894,-68.50995413435294,0.5171107911734797,-0.26412551865742284,1.0215432482390967,-0.005760741496029065,773.5925917782413,14.463280929308539,0.36770403709541,-0.15842905785579503,0.8617205245135051,0.018696250562666425,46.88483385588137,0.07738496900210201,0.5072700054693313,-0.2520081244870309,0.9935857502706885,0.0016505330751512282,287.89408643722714,4.5598130074000665,0.41197570922596044,-0.18676523007915977,0.9066807867389228,0.015838508751010033,318.8723254321079,7.270310047450103,0.3401013370006944,-0.13653115025219997,0.8028851133385648,0.022800065943628087,99.59104760050354,2.5511589402585226,0.2609779952726589,-0.08141139619730972,0.6238947165814075,0.025616348072691864,10.569020621447656,t31-40
SA_iid,9,39,11824.048353086542,282.573113972825,0.5278292264478921,-0.24127644874459087,0.9142216332668723,0.023898169690676374,788.0558727075497,16.99834915480892,0.3611453876530191,-0.1507094027399021,0.8346190088114902,0.021569979672135614,46.96221882488348,-0.22170408245951023,0.5140859585674652,-0.2616345295675863,1.017862967106312,-0.0047209030579713485,292.45389944462715,7.180287703008844,0.40308255458719905,-0.17108614911261824,0.8488888797870665,0.02455186173494106,326.142635479558,7.705290775585723,0.3332725669351067,-0.1311915353958687,0.7872927352068178,0.023625524348437038,102.14220654076206,2.3288540860258893,0.2547643259196568,-0.08263469838307236,0.6487148315194826,0.02280011529902195,10.717659383077923,t31-40
SA_iid,9,40,12106.621467059365,-28.716025753391477,0.5340382172970167,-0.26923985540914164,1.0083168083807685,-0.002371927282233399,805.0542218623586,16.813012415612803,0.34786323144124903,-0.1439136070185802,0.8274148803960956,0.020884323017049344,46.74051474242397,-0.6436811299008571,0.5303816780236241,-0.27817335236749563,1.0489553613694222,-0.013771374437103134,299.63418714763606,6.711405854860637,0.3859171092027723,-0.16393850766105741,0.8496047661619442,0.022398665248280825,333.84792625514376,8.819040119789246,0.31705378242002186,-0.11686780868157126,0.7372112566488725,0.0264163393755793,104.47106062678796,1.9254978677334078,0.2413462874633701,-0.08248958346651804,0.6835786399162054,0.018430921024263837,10.793951694333085,t31-40
SA_iid,9,41,12077.905441305975,-418.63542746641815,0.5321375241059335,-0.2986367158105854,1.1224042743925544,-0.03466126055555141,821.8672342779715,15.72921013733341,0.3543426738708165,-0.15016586356987743,0.8475742530781022,0.01913838328297862,46.096833612523106,-0.1488037334409409,0.5427059283792502,-0.27432701354498606,1.0109600769029472,-0.0032280684328937492,306.3455930024967,4.373077039316605,0.388730752547132,-0.17600436503524386,0.9055335287058569,0.01427497943239861,342.66696637493294,9.207155001540393,0.3269114218648552,-0.12236031920828352,0.748583934512188,0.0268691058812663,106.39655849452136,2.293184033995172,0.2509648267338997,-0.08254177714301983,0.6577955820919849,0.02155317865956402,10.55725807008153,t41-50
SA_iid,9,42,11659.270013839556,272.89423553398046,0.5182913800808994,-0.23656594570488587,0.9128685322451654,0.023405773707106475,837.5964444153049,14.689935219316268,0.3479693922907066,-0.14878391428016063,0.8551551807514208,0.01753820150176351,45.948029879082156,0.9971640018035313,0.5365052179798647,-0.2480272727131424,0.9246033939690442,0.021701996895790554,310.7186700418133,4.570020373247623,0.3891385519704233,-0.17567124604698847,0.9028724867144002,0.014707904010507755,351.87412137647334,6.27732872288874,0.3126998029894313,-0.12782461987458443,0.81755484750916,0.017839699885666152,108.68974252851653,2.841068516113604,0.24890288735949723,-0.0719425077978619,0.5780769243866053,0.026139251506352615,10.792090713061599,t41-50
SA_iid,9,43,11932.164249373534,-178.3867815273652,0.5166503173872345,-0.27279343356172164,1.0560079975998942,-0.014950077605303702,852.2863796346212,11.758601848986288,0.3461833764095429,-0.15316505475069397,0.8848781610443143,0.013796538499215777,46.9451938808857,-0.05356070699733628,0.521529613056772,-0.26185862737253335,1.004194664374804,-0.0011409199232031986,315.2886904150609,5.675428409554847,0.38984381397027273,-0.17183479474727315,0.8815571189767617,0.01800073577673672,358.1514500993621,4.638130893734399,0.31259320893852643,-0.1355824718479763,0.8674690810358553,0.012950194372932572,111.53081104463014,1.4941383607093721,0.24061408776475787,-0.09246860299436101,0.7686050625993699,0.01339664211812714,10.511652768824842,t41-50
SA_iid,9,44,11753.777467846172,1429.8399912935292,0.533089915853644,-0.15244656887076638,0.5719356691512413,0.12164940124185802,864.0449814836074,21.01458758308428,0.34645105878769145,-0.13812508373373006,0.7973714048792931,0.0243211731257338,46.89163317388836,3.763138540358394,0.5144693773638661,-0.17923994715286495,0.6967953975075755,0.0802518122242307,320.96411882461575,7.549400678913017,0.3872994194315397,-0.16328429969853203,0.8431941361450694,0.023521011340953746,362.7895809930965,6.606034354899776,0.3157175419791054,-0.1290212905255724,0.8173210124264252,0.018208996897916663,113.02494940533951,3.092105709666352,0.24870080931903665,-0.0693491220505514,0.55769116506243,0.027357726996870266,10.98935376062597,t41-50
SA_iid,9,45,13183.617459139701,75.19205889648583,0.5222608929551726,-0.25567010402057905,0.9790895985869807,0.0057034466548753215,885.0595690666917,14.447055017866887,0.34251025911532357,-0.14742627070634695,0.8608575467907861,0.016323257239172634,50.654771714246756,-0.17026058295499702,0.5290044444505346,-0.2676791287537319,1.0120108878546923,-0.003361195346323398,328.51351950352876,3.779749663738386,0.3822454034149661,-0.17607266626284965,0.9212545903224633,0.011505613739886872,369.3956153479962,9.06070248078061,0.3073587724927874,-0.1137773990280338,0.7403556313376657,0.024528451622916003,116.11705511500587,1.7705661590474957,0.2412239650675012,-0.08900626177093295,0.7379553830485002,0.01524811456244625,11.083804120674435,t41-50
SA_iid,9,46,13258.809518036187,379.289653832594,0.5178484726508535,-0.23130359428155975,0.8933253895585416,0.02860661459210495,899.5066240845587,11.581727998490507,0.3451223119266061,-0.1539074141010541,0.8919006901749322,0.012875645035162933,50.484511131291754,0.0948435928213307,0.5338734424851173,-0.2651772526082652,0.9934086676943384,0.001878667153469682,332.29326916726717,-0.1661758146329504,0.38550669794631687,-0.19340196003077312,1.0033649794468942,-0.0005000878141450116,378.45631782877683,8.694462722437905,0.3114672885440386,-0.11885418435830859,0.763188872346084,0.022973490764584076,117.88762127405336,2.95385481774394,0.23752791479619048,-0.06601956552648056,0.555888899063744,0.02505653083691555,10.809940327865826,t41-50
SA_iid,9,47,13638.099171868782,-298.0597276627518,0.48972498786142105,-0.2671759681964364,1.091126549875131,-0.021854931827857443,911.0883520830491,16.013514967181663,0.3309479005028282,-0.13891954678168403,0.8395251734222551,0.017576248154824364,50.57935472411309,-0.9326788670600052,0.5157238282978953,-0.27573961469614977,1.0693305198102094,-0.01843991233473291,332.1270933526342,7.778385795663063,0.3740092841155799,-0.15569538254490695,0.8325749608760648,0.023419907473204563,387.1507805512148,6.901776489951171,0.2950545535239309,-0.11731743610833252,0.7952253893876428,0.01782710209217353,120.84147609179729,2.2616498832089347,0.22599719549307,-0.07159135547675484,0.6335596804248849,0.018715841252144844,10.896535941303233,t41-50
SA_iid,9,48,13340.039444206028,-18.264190765425155,0.506092351766912,-0.2543988200100408,1.0053454438576768,-0.0013691256942540142,927.1018670502308,11.412504327607977,0.3330379972212442,-0.14803781772678845,0.8890145806902855,0.012309870935671013,49.64667585705308,0.3743891459268731,0.5178283609108836,-0.25163274094554894,0.9718770153991393,0.007541071772959096,339.90547914829733,2.411919746929776,0.3753904311243098,-0.1782439167469082,0.94964549955661,0.007095854273880292,394.052557041166,5.933356488737665,0.297968374200669,-0.1237176266366934,0.8304077704124052,0.015057271885988086,123.10312597500624,2.6871327370519724,0.23208270410256127,-0.06901435286522017,0.5947393032332264,0.02182830627385972,11.360511856548758,t41-50
SA_iid,9,49,13321.775253440605,-174.7035392452217,0.49086869375644354,-0.25879243395467094,1.0544263150058502,-0.013114133508602854,938.5143713778389,16.634035952642748,0.3369859356531181,-0.14219543916088448,0.843925066993037,0.01772379460553407,50.02106500297995,-0.8402824576895274,0.5027921624518888,-0.26810136540591534,1.0664500580061027,-0.016798571914441784,342.31739889522703,5.67992408539083,0.3824738040589999,-0.16954578753525892,0.8865746398103909,0.016592566149783355,399.9859135299036,8.727830266759984,0.30352921970069113,-0.11582022183149451,0.7631569833421925,0.021820344095961466,125.7902587120582,3.0622591928726846,0.23596443328129463,-0.06639781538670811,0.5627781650258695,0.024344168016081337,10.99538979136196,t41-50
SA_iid,9,50,13147.071714195383,222.85920726404538,0.5085249253925072,-0.23759539079296382,0.934449341335923,0.01695124299226397,955.1484073304815,18.220075440637288,0.3339803600318795,-0.13843214046142696,0.8289837189720568,0.01907564866444167,49.18078254529043,0.656386884967322,0.5108222882511054,-0.24234749141705977,0.948852456093023,0.013346409938940235,347.99732298061787,7.186579017153562,0.37559795117938954,-0.1603078139281697,0.8536138891322387,0.02065124799122038,408.7137437966636,7.66969558781183,0.3033891458412287,-0.12076820984788822,0.7961274258050702,0.0187654457532202,128.8525179049309,2.7048181884693765,0.23295746211234572,-0.07142419243990701,0.6131951455194175,0.020991581945375933,11.196222706747896,t41-50
F,0,2,16163.34967645592,19004.614961792595,1.3349065991203184,-0.22705378567273563,0.34017928418716387,1.1757844346754038,678.9574158837679,742.0054044368026,1.1060886323466967,-0.059024229386386226,0.10672603923459444,1.0928600042919747,82.73309830353134,78.45430097131602,1.190818115920209,-0.1972450128943568,0.33127647330412846,0.9482819159447256,308.67388949879154,363.17464158091974,1.1144842880849195,-0.029390745759057948,0.05274322136844424,1.1765641796610127,217.20292563492268,251.3687012057461,1.1307856487610677,-0.05366945975042831,0.09492419683470628,1.1572988737189007,49.62324476101119,48.61029038106913,1.021666878820376,-0.031427128331224886,0.06152128248986769,0.979587099053669,17.735352602405122,t2-5
F,0,3,35167.964638248515,9641.521263914365,0.9251287352959301,-0.3143923608224379,0.679672674358926,0.27415636256151965,1420.9628203205705,745.0626244122396,0.8350231504503932,-0.10354634782875635,0.24800832832695888,0.5243364666248993,161.18739927484734,47.13872967939881,0.8805580579498505,-0.2742214142603247,0.6228355116044878,0.29244674144174637,671.8485310797113,367.5352119023316,0.8404335171948375,-0.09475930551016676,0.22550101482494475,0.5470507039907859,468.57162684066884,274.51973059918964,0.8369235443749018,-0.06845069007897142,0.16357692536920382,0.5858650308174469,98.23353514208033,55.29444404738996,0.7973581927532272,-0.04570871357345699,0.11465038922000087,0.5628876530546795,20.201246987388938,t2-5
F,0,4,44809.48590216288,6157.534571779899,0.8150642785520924,-0.32323457192322286,0.7931511180870977,0.1374158718362507,2166.0254447328102,477.733133453175,0.646333070989541,-0.15254437563914422,0.4720302348310836,0.2205574891167106,208.32612895424614,16.347909667579103,0.8084575035387966,-0.3556964048456723,0.8799384093504253,0.07847268006966868,1039.3837429820428,230.90727812894028,0.6412190080637981,-0.1473786212181309,0.45968263374833535,0.22215786968772092,743.0913574398585,187.36616951246987,0.6218377921983097,-0.10817776759526954,0.3479292154722261,0.2521441914732997,153.52797918947027,42.67297299924914,0.5901640328405965,-0.059597349877763946,0.20196876312813597,0.27794916095773026,22.057733910556856,t2-5
F,0,5,50967.020473942786,8429.745693541208,0.8103825995580098,-0.30314315243810563,0.7481482267843429,0.16539608584439347,2643.7585781859852,544.920025972735,0.6187524856599504,-0.14281880841673544,0.4616346979662067,0.20611565309667254,224.67403862182522,38.12463830832007,0.8107078832000096,-0.3006993111590365,0.7418191370537123,0.16968866782375341,1270.2910211109831,253.17745671379805,0.6111763237500007,-0.1425364784574401,0.46643324657237245,0.19930665690478688,930.4575269523282,207.8225453842994,0.5958133645043644,-0.11046944683668222,0.3708189625070856,0.2233552197326113,196.20095218871944,45.27868221733251,0.5489392929512119,-0.06426691568812988,0.23414944608034,0.23077707682978213,23.430414124970294,t2-5
F,0,6,59396.76616748399,8794.621999277937,0.7972172020915818,-0.3057445296467631,0.7670294339976876,0.1480656703511316,3188.6786041587197,646.6629425784636,0.6081406255467139,-0.13733284013827435,0.4516483009659588,0.20279966182075446,262.79867693014535,51.36618667251865,0.7761358970187594,-0.2621503636416619,0.6755269654415318,0.19545831536348385,1523.468477824781,277.88376036922773,0.5979987293086166,-0.1464889725214896,0.48993071503966096,0.18240204140356886,1138.2800723366277,259.187553048316,0.5941381077413095,-0.10544606740333555,0.3549547353702054,0.2277010371588632,241.47963440605193,57.58446262961339,0.5523320600630925,-0.06029490219339131,0.21832845330942352,0.2384650894939827,25.407190888344424,t6-10
F,0,7,68191.38816676194,7914.423999164945,0.7733420431029339,-0.3116318268879263,0.8059353029289454,0.11606192822780265,3835.3415467371838,398.4499594679439,0.5173012380101383,-0.15823616560752707,0.6117757081587571,0.10388904211331967,314.164863602664,16.61901702773875,0.7229066712204684,-0.32486560330424963,0.8987760557134872,0.05289903153764974,1801.3522381940088,166.71218908862494,0.5106520263970133,-0.16470818374014642,0.6450897097276642,0.09254835648122126,1397.4676253849436,174.32418559900657,0.4885138573485318,-0.11658100566525277,0.47728842861494375,0.12474291527933436,299.0640970356653,40.30754399518251,0.4418775798855952,-0.06843167842788289,0.30973138961067126,0.13477894670310617,26.982307848283334,t6-10
F,0,8,76105.81216592688,2302.1047832656914,0.7312172002113381,-0.34492477447019426,0.9434263153834547,0.030248738141662734,4233.791506205127,433.713204619487,0.49901534813634724,-0.14686468790791796,0.5886179190937019,0.1024408509450285,330.7838806304027,-2.1324118081990093,0.7216348674168113,-0.3652840560744158,1.012379175585013,-0.006446540877793394,1968.064427282634,217.35547457262703,0.5011147520312828,-0.14036181805750847,0.5601983078268915,0.11044123940227721,1571.7918109839502,178.3068743690866,0.4579806624276555,-0.10514035465140258,0.45914757227554764,0.11344178861541819,339.37164103084785,39.542944245455445,0.4115267259835765,-0.0641952597936459,0.31198586016601926,0.11651811602567319,27.215867929248578,t6-10
F,0,9,78407.91694919257,2977.327550365102,0.7288168255707481,-0.3383577777809718,0.9285125312961825,0.03797228221602128,4667.504710824614,391.53114165866316,0.464470700821481,-0.14193421175994214,0.6111654040132639,0.08388446630822807,328.6514688222037,13.714547147847014,0.7118502919418798,-0.32661437573387847,0.917649060290181,0.04172976070058704,2185.419901855261,164.8513277153375,0.4644057187677552,-0.15098902774189182,0.6502462034383344,0.07543233571515973,1750.098685353037,172.35563212786272,0.4245080547504048,-0.09625695982356627,0.4534988617832556,0.09848337900619271,378.91458527630334,40.073736984513324,0.3743332339379356,-0.04590305949370171,0.2452523865477166,0.10575928861458761,27.556564485592524,t6-10
F,0,10,81385.24449955767,2345.5122441777858,0.7179306877656334,-0.33889385825972396,0.9440851715489141,0.028819870955729965,5059.035852483277,410.5989542686839,0.450722512228028,-0.13532636663500902,0.6004863878045886,0.08116150314829995,342.36601597005074,8.47530681214289,0.7032306546689752,-0.334014341626734,0.9499424958485669,0.0247551054041657,2350.2712295705983,178.81062162986154,0.4563392494540757,-0.14480966247761445,0.6346579333285578,0.07608084521484393,1922.4543174808996,180.06854816579596,0.40408302489225045,-0.08614210057547428,0.42635842274465374,0.09366596986385088,418.9883222608166,42.779828020508205,0.36098885136997066,-0.039073612443458895,0.21648099266873527,0.10210267386373154,27.55383569994451,t6-10
F,0,11,83730.75674373546,6056.1689221911365,0.7213395137039204,-0.31053449984865256,0.8609940089213356,0.07232908381237396,5469.634806751961,512.4702651080539,0.45160276897810375,-0.12206675761350379,0.5405934861281697,0.09369368947181587,350.84132278219363,27.53119478743497,0.7130571266611251,-0.3015035699598939,0.8456645581025969,0.07847192733487285,2529.08185120046,209.50950832533454,0.45517071584153757,-0.13658637387585149,0.6001544876336133,0.08284014541715531,2102.522865646695,229.6479976317889,0.4082141921218073,-0.07032319970904305,0.34454068999178383,0.10922497033636477,461.7681502813248,45.215901957996195,0.3670177250689819,-0.0501105951037818,0.273069073676828,0.09791905728112507,28.478689568029136,t11-20
F,0,12,89786.9256659266,1949.3498195916764,0.7349530466460068,-0.3527062990219857,0.9598063458110084,0.021710842699355637,5982.105071860016,408.72705506201805,0.42605641065262206,-0.13284521489012535,0.6236038776491428,0.06832495420126959,378.3725175696286,16.792377476918602,0.7152138472861818,-0.3265808589552481,0.9132397539405352,0.044380542183084015,2738.5913595257944,167.0139241700325,0.4331799199319451,-0.1461973392275114,0.674995919711513,0.06098533963057276,2332.1708632784844,183.3168960840765,0.3718248552129188,-0.0802127368326966,0.4314544103662151,0.0786035444360093,506.98405223932104,40.93250959694923,0.33047819235944065,-0.04308690217354983,0.2607548889439995,0.08073727253579785,29.731175196198436,t11-20
F,0,13,91736.27548551827,7017.284722574928,0.6908640635105703,-0.2900708443934977,0.8397334865545791,0.07649410972306903,6390.832126922033,413.2762380731233,0.4050076745416211,-0.12266949026279388,0.6057637816450196,0.06466704646053134,395.1648950465472,29.815217647324886,0.6951965317554107,-0.2933329875364658,0.8438850717387307,0.07545006659514347,2905.605283695827,189.7967894471875,0.41353037682381494,-0.1277856061510733,0.6180228264368424,0.06532091282742049,2515.487759362561,148.447408912956,0.3489024091727683,-0.08988118147021672,0.5152224754384522,0.05901336961805506,547.9165618362701,44.633034017953655,0.3128547104827557,-0.026239855065668262,0.1677446698832082,0.08145954535189066,30.771009495458024,t11-20
F,0,14,98753.56020809321,1537.6042397867786,0.6987451174598098,-0.33823107515342404,0.9681100209558983,0.015570114500649324,6804.108364995156,427.8179794926905,0.4044147040634791,-0.1244697970084726,0.6155552493904136,0.06287642061870587,424.9801126938721,-3.335008803040978,0.66841833301996,-0.34007932772464794,1.01756433336634,-0.007847446747333564,3095.402073143014,172.90404282810198,0.41618042247145587,-0.14098188045641602,0.6775036635274952,0.05585834691017649,2663.935168275517,217.52479713192173,0.3510833748528086,-0.05925102057714469,0.33753247701908773,0.0816554395626434,592.5495958542239,40.10236687622775,0.3123400854095201,-0.04783035504953475,0.30627099936162655,0.0676776545909476,31.517659229277207,t11-20
F,0,15,100291.16444787999,9512.966863282323,0.7089748108324457,-0.287592582394286,0.8112913970994483,0.09485348899529533,7231.926344487847,482.11382458766207,0.40691989792773725,-0.12154622539745451,0.5973963230426214,0.06666464806505223,421.6451038908311,46.828158163178585,0.7065187209215452,-0.27466229249624885,0.7775088879116864,0.11106059985295819,3268.306115971117,181.85147488958035,0.41722773690931075,-0.1419345836162135,0.6803698367113336,0.055640894223748835,2881.4599654074386,211.40758402977002,0.35204035516176263,-0.07181590480898455,0.4079981385996791,0.07336821839198346,632.6519627304516,41.445419355072374,0.30887033417836607,-0.048386433915261026,0.3133122774252505,0.06551061530924333,32.34234459553821,t11-20
F,0,16,109804.13131116232,6420.4228599352355,0.6604841653665129,-0.2859778901674348,0.8659644096349872,0.05847159649887018,7714.04016907551,402.28945051794585,0.3892582235491917,-0.12764235432159884,0.6558235464251833,0.05215029241494837,468.47326205400964,12.710289446674125,0.6629925049039964,-0.31103500924404176,0.9382760949585115,0.02713130177578582,3450.157590860697,186.4987978858145,0.4035531408175606,-0.13480254896119212,0.668078304077103,0.05405515341671377,3092.8675494372087,161.84958228142992,0.33261453532925445,-0.08764272154767846,0.5269927332605661,0.05232994290715124,674.097382085524,40.57235244393293,0.29400187235013014,-0.04464160086532098,0.30368242561500963,0.0601876724671591,33.67558698726556,t11-20
F,0,17,116224.55417109754,4665.645067854675,0.6594590546751132,-0.29929293853041833,0.9076922559744576,0.040143368164581084,8116.329619593455,389.37807916038287,0.383522437707628,-0.1292164417186114,0.6738403233508723,0.04797465078554641,481.1835515006838,21.19367033510443,0.6663892421332301,-0.3001472110812229,0.9008164961378982,0.04404487698926324,3636.6563887465113,131.28387334714125,0.39752275998868464,-0.15335497501337814,0.7715531810945534,0.03610015885839368,3254.7171317186385,191.55759244938082,0.3266747965152344,-0.07325488479838309,0.44848813302906193,0.05885537350775234,714.669734529457,44.77479831322455,0.283726707400795,-0.0314559915584752,0.22173444189756994,0.06265103466666959,34.054980983261984,t11-20
F,0,18,120890.19923895222,-4954.5159231663565,0.6849740019587403,-0.3724031750298282,1.0873498087954003,-0.04098360292527298,8505.707698753838,390.9273103333477,0.3707167073116297,-0.12336952888528761,0.6655730721172026,0.0459605860180949,502.3772218357883,-15.624477526302883,0.6692540066497372,-0.35786264060070255,1.0694374244904434,-0.031101086687823742,3767.9402620936526,159.51374741385575,0.3857633075212213,-0.13801061311209928,0.7155196485581105,0.04233446825540224,3446.274724168019,204.9623640976024,0.307637307958052,-0.057156775911027725,0.3715854640024438,0.059473599902016915,759.4445328426815,41.45191751149956,0.27259652440494564,-0.03618346884960667,0.26547270863846867,0.054581889419021326,33.07839616962402,t11-20
F,0,19,115935.68331578586,12927.529870793005,0.6570567659715805,-0.24367570830632476,0.7417188922664999,0.11150604801785641,8896.635009087186,598.2155821625925,0.37944623355991486,-0.10111944787044509,0.5329843278282442,0.06724065689460836,486.75274430948537,81.32852412069332,0.6824970548069296,-0.21884224585449985,0.6412987259451479,0.16708385329407277,3927.454009507508,237.36327803606378,0.3919411174225444,-0.11887105175860686,0.6065760721422561,0.06043693381550977,3651.2370882656214,222.59157502801193,0.3243098121073784,-0.06816556517531268,0.42037312859805287,0.06096333096072527,800.8964503541811,56.135738876360406,0.28730718588825904,-0.0216741655003985,0.15087799097950946,0.07009113207023887,35.01244623448035,t11-20
F,0,20,128863.21318657885,-3378.1885949716816,0.6174253202924693,-0.32994219622497123,1.068767947737162,-0.026215306226148927,9494.850591249779,358.96546380405937,0.3476727401615254,-0.11946579887111836,0.687231324581937,0.037806330953208775,568.0812684301787,-34.9728717759497,0.6283043663496413,-0.36314368498769817,1.1559483092486247,-0.06156314900611465,4164.817287543572,155.34208530430965,0.3631965824486059,-0.13025054000548109,0.7172454053799483,0.03729865551819468,3873.828663293634,201.75006284298257,0.28667962840394784,-0.05250623198155934,0.3663059860505685,0.052080275195095796,857.0321892305415,36.14903577634779,0.2533061330453359,-0.04339546741600091,0.3426325836985094,0.04217932095269728,35.38054530382247,t11-20
F,0,21,125485.02459160717,7455.244322977298,0.6410628847767136,-0.2741932219333721,0.8554331515507262,0.059411426560583624,9853.816055053838,387.49046010659936,0.34802034109287866,-0.11751361901567392,0.6753261527567564,0.03932389826861675,533.108396654229,7.3879987589101574,0.6322387922112834,-0.3051596585139477,0.9653303855229705,0.013858342515850386,4320.159372847882,141.64029952095444,0.36534394918074703,-0.13780206924323618,0.7543689695819279,0.03278589683777894,4075.5787261366163,192.2816104780351,0.2911305779037939,-0.06453812353476956,0.44336204049371025,0.047178970987589185,893.1812250068892,45.473413671133926,0.2539757053228622,-0.02675829781268007,0.2107154129460064,0.050911743773816076,35.624910574710306,t21-30
F,0,22,132940.26891458448,2861.527258015776,0.6522276024186673,-0.3096127290179525,0.9494008774538523,0.021524909505443723,10241.306515160439,434.4550083122998,0.34997449295542543,-0.11438020913037035,0.6536488311731816,0.04242183433033336,540.4963954131392,27.252171464463885,0.6667879527367122,-0.2955853786130857,0.8865948384337426,0.05042063498616517,4461.799672368836,147.83826839922676,0.364813085474178,-0.1369939396696722,0.7510363258577183,0.03313422368887689,4267.860336614651,212.4670377643156,0.28990153637464294,-0.0590887976393813,0.40764735763952764,0.0497830343560044,938.6546386780233,46.17347522173123,0.254673070964486,-0.030759535383948884,0.2415609570926192,0.049191122399140044,36.088120233392324,t21-30
F,0,23,135801.79617260027,4256.676065268708,0.6291438236701122,-0.2896612564246433,0.9208109355183798,0.03134476999007135,10675.761523472736,426.42623483593445,0.3298012749149259,-0.10434386418395661,0.6327681068599429,0.039943402060673,567.748566877603,15.6585409521021,0.616584559101599,-0.2859270888554293,0.9274545871600882,0.027580062488256063,4609.637940768063,171.8486315576901,0.3468617323371802,-0.11969145812682834,0.6901393089421446,0.03728028833628015,4480.327374378967,191.07625487394733,0.2722770275278869,-0.05782152598704398,0.424725703170987,0.04264783327366408,984.8281138997545,47.127681683383834,0.24253352230949377,-0.02261294969970423,0.18647277691244799,0.04785371276289636,35.53147531989444,t21-30
F,0,24,140058.472237869,2957.6421697266414,0.6165285046788934,-0.29113836476549004,0.9444441337456851,0.021117195714540682,11102.187758308672,386.7555185946155,0.3331535135958739,-0.11429459244541774,0.6861376979746389,0.03483597350487745,583.4071078297052,12.06359866026574,0.6351778087414727,-0.30131169866272733,0.9487475617567298,0.02067783970809467,4781.486572325753,142.61659796650406,0.35066438160615704,-0.1328031604412989,0.7574374097136252,0.02982683226424586,4671.4036292529145,190.562222485581,0.27376075616328593,-0.062374896193523974,0.4556890992536575,0.04079335412000292,1031.9557955831383,40.77359146137252,0.23728218013344674,-0.03538370758500948,0.29824159205811235,0.03951098645493061,35.97450218130942,t21-30
F,0,25,143016.1144075956,-4448.782832201723,0.607366262874595,-0.3292911261366562,1.0843247189205372,-0.03110686408052382,11488.943276903286,382.31143581492665,0.327728190424857,-0.11309570321922237,0.6901798900644371,0.03327646647742649,595.4707064899709,-39.40258831546447,0.6055343440677717,-0.3574052701512257,1.180462425137771,-0.06617048980918788,4924.103170292257,175.27477903514426,0.34944095367091066,-0.12378873993752665,0.7084958911490716,0.03559526942745621,4861.965851738496,192.53144263683618,0.27012548529689345,-0.06176439154752841,0.457301475865141,0.03959950532519529,1072.7293870445108,53.10475309133914,0.23437169662998616,-0.011575115474938088,0.09877571090175002,0.04950433327611978,35.99235421479653,t21-30
F,0,26,138567.33157539388,2835.0248772026607,0.6259289758634131,-0.29662114219463687,0.9477789130483198,0.02045954731877142,11871.254712718213,358.1786417985023,0.31958778557000683,-0.11258944801826666,0.7045916840498495,0.030171927944126195,556.0681181745065,8.049675118300485,0.6294239736358843,-0.30321253650875574,0.9634603993783092,0.014476059416473008,5099.377949327401,130.79699397684544,0.34236889085497635,-0.1337254376258463,0.7811775029670608,0.025649597907152072,5054.497294375332,174.84301848799896,0.25790582879415114,-0.06189050169725253,0.4799465137071466,0.03459157425656654,1125.8341401358498,43.72409504218348,0.22612518386343633,-0.02718744625648884,0.24046367407628635,0.03883706621022122,36.6118381082713,t21-30
F,0,27,141402.35645259655,8142.745089370597,0.5957557730374763,-0.2495479819945629,0.8377526271285162,0.05758563926125487,12229.433354516716,383.4214437267958,0.3025494819555574,-0.0994611545623582,0.6574868607903841,0.031352347456489967,564.1177932928069,35.38619221318547,0.6114781385773282,-0.25444665949810347,0.832234689829147,0.06272837452375513,5230.174943304247,128.9836492348437,0.32167245395710387,-0.12250307099887113,0.7616634218558692,0.0246614407038087,5229.340312863331,178.58567324223446,0.24548884127120377,-0.05318788261271359,0.4333222018344555,0.034150707844150544,1169.5582351780333,39.82821445003122,0.21000699114009228,-0.023925082962411894,0.22785034757678002,0.03405406695628838,38.11295065678067,t21-30
