step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss
508000,A_w100_T10000_std_lr0.01_s7_A1_lo,0.71,0.0040404,0.57,14.9621,3.67644,0.260998,0.599202,0.0020202,0.0115667,0.165729,0.0697924,16.2532,0.220262,4.54005,3.75475,0.71,0.000719194
508000,A_w100_T10000_std_lr0.01_s8_A1_lo,0.8,0.00343434,0.57,15.9551,4.90985,0.268009,0.583343,0.000808081,0.000286381,0.0143909,0.0199002,16.3556,0.229733,4.35288,3.56787,0.8,0.000241499
508000,A_w100_T10000_std_lr0.01_s9_A1_lo,0.89,0,0.87,7.01442,2.3677,0.278378,0.599515,0.000606061,9.00704,25.1913,0.357545,16.1395,0.227431,4.39694,2.23717,0.89,0.174292
509000,A_w100_T10000_std_lr0.01_s0_A1_lo,0.81,0.000606061,0.76,13.8453,2.97274,0.26538,0.595141,0.00242424,0.117703,3.02755,0.0388772,15.8677,0.219709,4.55147,2.78047,0.81,0.0235886
509000,A_w100_T10000_std_lr0.01_s1_A1_lo,0.86,0.000808081,0.78,11.3731,3.38898,0.280786,0.619293,0.0010101,0.431208,9.6923,0.0444898,15.1273,0.262065,3.81585,3.34626,0.86,0.109703
509000,A_w100_T10000_std_lr0.01_s2_A1_lo,0.8,0.00242424,0.65,14.6956,4.87097,0.260069,0.602505,0.000808081,0.0416787,0.522515,0.0797656,15.9612,0.193753,5.1612,3.62218,0.8,0.00286351
509000,A_w100_T10000_std_lr0.01_s3_A1_lo,0.74,0.00242424,0.51,17.5545,4.73928,0.263727,0.595929,0.000606061,0.00829242,0.0972905,0.0852336,16.0448,0.199509,5.0123,3.93273,0.74,0.000668107
509000,A_w100_T10000_std_lr0.01_s4_A1_lo,0.79,0.0010101,0.69,12.2346,2.24895,0.261944,0.595434,0.00121212,0.0062314,0.0789803,0.0788982,15.7294,0.186559,5.36025,4.19009,0.79,0.000572702
509000,A_w100_T10000_std_lr0.01_s5_A1_lo,0.87,0,0.86,8.18216,3.31575,0.249519,0.56403,0.00040404,0.116301,4.60101,0.0252773,16.79,0.180744,5.5327,3.15093,0.87,0.0396596
509000,A_w100_T10000_std_lr0.01_s6_A1_lo,0.87,0.000606061,0.81,7.99061,2.16427,0.275674,0.604646,0.00222222,0.0413653,2.64287,0.0156517,15.881,0.228741,4.37176,2.56852,0.87,0.025097
509000,A_w100_T10000_std_lr0.01_s7_A1_lo,0.71,0.0040404,0.57,14.9804,3.68053,0.261006,0.599202,0.0020202,6.49139e-05,0.00189729,0.034214,16.2531,0.220268,4.53993,3.75557,0.71,1.51567e-05
509000,A_w100_T10000_std_lr0.01_s8_A1_lo,0.8,0.00343434,0.57,15.9426,4.90967,0.268023,0.583343,0.000808081,0.00121098,0.0186454,0.0649477,16.3553,0.22974,4.35275,3.56698,0.8,0.000187816
509000,A_w100_T10000_std_lr0.01_s9_A1_lo,0.9,0,0.87,6.88659,2.25625,0.278865,0.599515,0.000606061,0.688077,10.9341,0.0629293,16.1318,0.228372,4.37882,2.27931,0.9,0.0725992
