arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
H,raw,4,4,0.001,35,none,0.1122291667,0.1125000045,0.1125000045,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42793083,3.938343287,-45.24356842,0,1.000000611,1,-5.555447578,0,0,1,0.1967760175,7.072158337,-2.785258609e+13,45.24356842,0.00140100217,0.6626209021,2.853684902,3.285008669,2494.683105,7.006492322e-44
H,raw,4,4,0.001,36,none,0.1130395833,0.113333337,0.113333337,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.43882561,3.938343525,-45.25957108,0,1.000000611,1,-5.55711937,0,0,1,0.1967761219,7.072157383,-2.785258609e+13,45.25957108,0.003073747037,0.6626209021,2.853684902,3.285008669,2495.749268,7.006492322e-44
H,raw,4,4,0.001,37,none,0.1154479167,0.1158333346,0.1158333346,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42333794,3.938343525,-45.23682022,0,1.000000611,1,-5.554741859,0,0,1,0.1967761219,7.072157383,-2.785258609e+13,45.23682022,0.000695769384,0.6626209021,2.853684902,3.285008669,2494.233643,7.006492322e-44
H,raw,4,4,0.001,38,none,0.1039104167,0.1099999994,0.1099999994,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.40062332,3.938343525,-45.20346451,0,1.000000611,1,-5.551257133,0,0,1,0.1967760026,7.072157383,-2.785258609e+13,45.20346451,0.0027911535,0.6626209021,2.853684902,3.285008669,2492.010986,7.006492322e-44
H,raw,4,4,0.001,39,none,0.1156229167,0.1158333346,0.1158333346,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42593575,3.938343525,-45.24063873,0,1.000000611,1,-5.555141449,0,0,1,0.1967762113,7.072157383,-2.785258609e+13,45.24063873,0.001094837324,0.6626209021,2.853684902,3.285008669,2494.487793,7.006492322e-44
H,raw,4,4,0.001,40,none,0.1122541667,0.1125000045,0.1125000045,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42997551,3.938343525,-45.24657059,0,1.000000611,1,-5.55576086,0,0,1,0.1967759728,7.072157383,-2.785258609e+13,45.24657059,0.001715256367,0.6626209021,2.853684902,3.285008669,2494.883301,7.006492322e-44
H,raw,4,4,0.001,41,none,0.1098229167,0.1099999994,0.1099999994,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.39956856,3.938343525,-45.20191956,0,1.000000611,1,-5.551095486,0,0,1,0.1967758536,7.072157383,-2.785258609e+13,45.20191956,0.002952696988,0.6626209021,2.853684902,3.285008669,2491.907959,7.006492322e-44
H,raw,4,4,0.001,42,none,0.12465625,0.125,0.125,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.44355202,3.938343287,-45.26651001,0,1.000000611,1,-5.557844162,0,0,1,0.196775943,7.072158337,-2.785258609e+13,45.26651001,0.003799076891,0.6626209021,2.853684902,3.285008669,2496.21167,7.006492322e-44
H,raw,4,4,0.001,43,none,0.11068125,0.1125000045,0.1125000045,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.37017059,3.938343525,-45.15874481,0,1.000000611,1,-5.546584129,0,0,1,0.1967760026,7.072157383,-2.785258609e+13,45.15874481,0.007465728559,0.6626209021,2.853684902,3.285008669,2489.03125,7.006492322e-44
H,raw,4,4,0.001,44,none,0.1112708333,0.1116666719,0.1116666719,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.40140343,3.938343287,-45.20461655,0,1.000000611,1,-5.551376343,0,0,1,0.1967761219,7.072158337,-2.785258609e+13,45.20461655,0.002670799615,0.6626209021,2.853684902,3.285008669,2492.087646,7.006492322e-44
H,raw,4,4,0.001,45,none,0.1054208333,0.1066666692,0.1066666692,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42031288,3.938343525,-45.23237991,0,1.000000611,1,-5.554277897,0,0,1,0.1967761517,7.072157383,-2.785258609e+13,45.23237991,0.0002317411854,0.6626209021,2.853684902,3.285008669,2493.937744,7.006492322e-44
H,raw,4,4,0.001,46,none,0.1116354167,0.1116666719,0.1116666719,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.40530968,3.938343525,-45.21035385,0,1.000000611,1,-5.551975727,0,0,1,0.1967758685,7.072157383,-2.785258609e+13,45.21035385,0.002071224386,0.6626209021,2.853684902,3.285008669,2492.469727,7.006492322e-44
H,raw,4,4,0.001,47,none,0.111425,0.1116666719,0.1116666719,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.41381264,3.938343525,-45.22283173,0,1.000000611,1,-5.55328083,0,0,1,0.196775943,7.072157383,-2.785258609e+13,45.22283173,0.0007661632262,0.6626209021,2.853684902,3.285008669,2493.301758,7.006492322e-44
H,raw,4,4,0.001,48,none,0.1095208333,0.1116666719,0.1116666719,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.42025757,3.938343525,-45.2322998,0,1.000000611,1,-5.554269791,0,0,1,0.1967759281,7.072157383,-2.785258609e+13,45.2322998,0.0002231617545,0.6626209021,2.853684902,3.285008669,2493.932373,7.006492322e-44
H,raw,4,4,0.001,49,none,0.1132875,0.113333337,0.113333337,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.37319756,3.938343525,-45.16319275,0,1.000000611,1,-5.547048569,0,0,1,0.1967759728,7.072157383,-2.785258609e+13,45.16319275,0.007000968326,0.6626209021,2.853684902,3.285008669,2489.327393,7.006492322e-44
H,raw,4,4,0.001,50,none,0.1114395833,0.1116666719,0.1116666719,0.9899999499,0.009999999776,-7.470625877,1.999107361,-1144.958374,0,1,0.9900000095,-3.711391211,0,0,1,-0.1969505548,1.309239745,0.001057226909,249379.0156,1,0,-29.39459801,3.938343525,-45.19461823,0,1.000000611,1,-5.550331593,0,0,1,0.1967756748,7.072157383,-2.785258609e+13,45.19461823,0.003716271603,0.6626209021,2.853684902,3.285008669,2491.421143,7.006492322e-44
H,raw,5,5,0.001,1,none,0.30473125,0.1041666716,0.1041666716,0.9899999499,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000002238,0.999966681,-3.74027133,0,3.33333337e-05,1,-0.3414199948,0.008769243956,-1146170368,48.18471527,0.5899999738,0,-0.07005838305,0.01665330678,-1.292145848,0,2.261853546,0.7098833323,-7.763996601,0,0.0003166666429,1,-32.7168045,18.58926964,-1.048918262e+11,1.901533246,0.04227924719,0.6555587649,0.7563068867,3.183247805,4.325057307e-05,0.1111084223
H,raw,5,5,0.001,2,none,0.1097,0.1099999994,0.1099999994,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9199999571,0,-0.07353780419,0,-1.291851997,0,1.000000308,0.9200000167,-7.353780634e+10,0,0,1,0,2.658275656e+11,-1.715110543e+11,1.291851997,nan,0.6555587649,0.7466161251,3.145791769,6.726232629e-44,0.04713803157
H,raw,5,5,0.001,3,none,0.1174041667,0.1174999997,0.1174999997,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9399999976,0,-0.07353780419,0,-1.291851997,0,1.000000206,0.9399999976,-7.353780634e+10,0,0,1,0,2.694003917e+11,-1.681322803e+11,1.516075015,nan,0.6555587649,0.7466161251,3.150571585,6.726232629e-44,0.05070739612
H,raw,5,5,0.001,4,none,0.1145583333,0.1150000021,0.1150000021,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9599999785,0,-0.07353780419,0,-1.291851997,0,1.000000088,0.9600000381,-7.353780634e+10,0,0,1,0,2.575311667e+11,-1.802043228e+11,1.513095498,nan,0.6555587649,0.7466161251,3.21624589,6.726232629e-44,0.03866598383
H,raw,5,5,0.001,5,none,0.11406875,0.1141666695,0.1141666695,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9599999785,0,-0.07353780419,0,-1.291851997,0,1.000000098,0.9600000381,-7.353780634e+10,0,0,1,0,2.574640251e+11,-1.802714481e+11,1.928128481,nan,0.6555587649,0.7466161251,3.215817451,6.726232629e-44,0.03865035623
H,raw,5,5,0.001,6,none,0.115,0.1150000021,0.1150000021,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.969999969,0,-0.07353780419,0,-1.291851997,0,1.000000155,0.9700000286,-7.353780634e+10,0,0,1,0,2.497072333e+11,-1.881442386e+11,2.192901373,nan,0.6555587649,0.7466161251,3.216436386,6.726232629e-44,0.0308400616
H,raw,5,5,0.001,7,none,0.1247958333,0.125,0.125,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.475954668e+11,-1.905357455e+11,2.852988482,nan,0.6555587649,0.7466161251,3.21903348,6.726232629e-44,0.0285270717
H,raw,5,5,0.001,8,none,0.10986875,0.1116666719,0.1116666719,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.550039511e+11,-1.831272448e+11,3.593834639,nan,0.6555587649,0.7466161251,3.219069004,6.726232629e-44,0.03585931286
H,raw,5,5,0.001,9,none,0.1130416667,0.113333337,0.113333337,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.595759063e+11,-1.785553224e+11,4.051027298,nan,0.6555587649,0.7466161251,3.219063044,6.726232629e-44,0.040517129
H,raw,5,5,0.001,10,none,0.1106708333,0.1108333394,0.1108333394,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.625754399e+11,-1.755557888e+11,4.350982189,nan,0.6555587649,0.7466161251,3.218999863,6.726232629e-44,0.04350933433
H,raw,5,5,0.001,11,none,0.1116666667,0.1116666719,0.1116666719,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.589252321e+11,-1.792059965e+11,3.985961676,nan,0.6555587649,0.7466161251,3.218971252,6.726232629e-44,0.03985525668
H,raw,5,5,0.001,12,none,0.1079770833,0.1083333343,0.1083333343,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.526210785e+11,-1.855101338e+11,3.355545521,nan,0.6555587649,0.7466161251,3.219027996,6.726232629e-44,0.03367651999
H,raw,5,5,0.001,13,none,0.12549375,0.1258333325,0.1258333325,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.595913073e+11,-1.78539905e+11,4.052571297,nan,0.6555587649,0.7466161251,3.219044685,6.726232629e-44,0.04052757099
H,raw,5,5,0.001,14,none,0.1120666667,0.1125000045,0.1125000045,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.520378737e+11,-1.860933386e+11,3.297227859,nan,0.6555587649,0.7466161251,3.219051361,6.726232629e-44,0.03294693679
H,raw,5,5,0.001,15,none,0.1182145833,0.1183333397,0.1183333397,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.548819231e+11,-1.832492728e+11,3.581634283,nan,0.6555587649,0.7466161251,3.219367981,6.726232629e-44,0.03582112864
H,raw,5,5,0.001,16,none,0.1114645833,0.113333337,0.113333337,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.490014597e+11,-1.891297853e+11,2.993583679,nan,0.6555587649,0.7466161251,3.219384909,6.726232629e-44,0.02991570905
H,raw,5,5,0.001,17,none,0.1142520833,0.1158333346,0.1158333346,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.403739075e+11,-1.977573048e+11,2.130831242,nan,0.6555587649,0.7466161251,3.219061613,6.726232629e-44,0.0212933775
H,raw,5,5,0.001,18,none,0.1162875,0.1166666672,0.1166666672,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.494249697e+11,-1.887062753e+11,3.035934687,nan,0.6555587649,0.7466161251,3.219136953,6.726232629e-44,0.0303550791
H,raw,5,5,0.001,19,none,0.1104291667,0.1125000045,0.1125000045,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.583887872e+11,-1.797424251e+11,3.932318211,nan,0.6555587649,0.7466161251,3.218986034,6.726232629e-44,0.03934275359
H,raw,5,5,0.001,20,none,0.1265979167,0.1266666651,0.1266666651,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.518360064e+11,-1.862951895e+11,3.277039051,nan,0.6555587649,0.7466161251,3.219172478,6.726232629e-44,0.03274551407
H,raw,5,5,0.001,21,none,0.1146083333,0.1150000021,0.1150000021,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.591423365e+11,-1.789888758e+11,4.007675171,nan,0.6555587649,0.7466161251,3.219075203,6.726232629e-44,0.04008043185
H,raw,5,5,0.001,22,none,0.109475,0.1099999994,0.1099999994,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.542073938e+11,-1.839238185e+11,3.514181376,nan,0.6555587649,0.7466161251,3.219116688,6.726232629e-44,0.03514206782
H,raw,5,5,0.001,23,none,0.11649375,0.1166666672,0.1166666672,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.47545004e+11,-1.905861919e+11,2.847940683,nan,0.6555587649,0.7466161251,3.219059706,6.726232629e-44,0.02847405151
H,raw,5,5,0.001,24,none,0.1123145833,0.1125000045,0.1125000045,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.531590472e+11,-1.849721487e+11,3.409347296,nan,0.6555587649,0.7466161251,3.219128609,6.726232629e-44,0.03409226239
H,raw,5,5,0.001,25,none,0.1131145833,0.113333337,0.113333337,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.584186225e+11,-1.797125898e+11,3.935301542,nan,0.6555587649,0.7466161251,3.219090462,6.726232629e-44,0.03935883567
H,raw,5,5,0.001,26,none,0.11903125,0.1191666722,0.1191666722,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.544863805e+11,-1.836448317e+11,3.54207778,nan,0.6555587649,0.7466161251,3.219166517,6.726232629e-44,0.03542072326
H,raw,5,5,0.001,27,none,0.1092229167,0.1108333394,0.1108333394,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.473499689e+11,-1.907812434e+11,2.828436136,nan,0.6555587649,0.7466161251,3.219907045,6.726232629e-44,0.02820888162
H,raw,5,5,0.001,28,none,0.1065416667,0.1116666719,0.1116666719,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.509976863e+11,-1.87133526e+11,3.193208694,nan,0.6555587649,0.7466161251,3.219004393,6.726232629e-44,0.0319320783
H,raw,5,5,0.001,29,none,0.1080916667,0.1099999994,0.1099999994,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.553652511e+11,-1.827659612e+11,3.629966021,nan,0.6555587649,0.7466161251,3.21918273,6.726232629e-44,0.03629031032
H,raw,5,5,0.001,30,none,0.1104208333,0.1108333394,0.1108333394,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.522107412e+11,-1.85920471e+11,3.314513683,nan,0.6555587649,0.7466161251,3.219004869,6.726232629e-44,0.0330969058
H,raw,5,5,0.001,31,none,0.1072041667,0.1075000018,0.1075000018,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.563244032e+11,-1.818067927e+11,3.725881338,nan,0.6555587649,0.7466161251,3.219052553,6.726232629e-44,0.03728562593
H,raw,5,5,0.001,32,none,0.1131479167,0.113333337,0.113333337,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.516943831e+11,-1.864368456e+11,3.262876987,nan,0.6555587649,0.7466161251,3.21904254,6.726232629e-44,0.03271824121
H,raw,5,5,0.001,33,none,0.11061875,0.1108333394,0.1108333394,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.560875725e+11,-1.820436398e+11,3.702194929,nan,0.6555587649,0.7466161251,3.219058752,6.726232629e-44,0.03699222207
H,raw,5,5,0.001,34,none,0.1072166667,0.1075000018,0.1075000018,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.600304476e+11,-1.781007811e+11,4.0964818,nan,0.6555587649,0.7466161251,3.219002485,6.726232629e-44,0.04092890024
H,raw,5,5,0.001,35,none,0.1028666667,0.1091666669,0.1091666669,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.636227543e+11,-1.74508458e+11,4.455717564,nan,0.6555587649,0.7466161251,3.219120979,6.726232629e-44,0.04456597194
H,raw,5,5,0.001,36,none,0.11498125,0.1150000021,0.1150000021,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.687519785e+11,-1.693792338e+11,4.968639374,nan,0.6555587649,0.7466161251,3.219222307,6.726232629e-44,0.0495926924
H,raw,5,5,0.001,37,none,0.115,0.1150000021,0.1150000021,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.725249516e+11,-1.656063099e+11,5.345932007,nan,0.6555587649,0.7466161251,3.218996763,6.726232629e-44,0.05344614014
H,raw,5,5,0.001,38,none,0.1122395833,0.1125000045,0.1125000045,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.662371328e+11,-1.718940959e+11,4.717149734,nan,0.6555587649,0.7466161251,3.219031572,6.726232629e-44,0.04709986225
H,raw,5,5,0.001,39,none,0.1083333333,0.1083333343,0.1083333343,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.680109466e+11,-1.701202985e+11,4.894531727,nan,0.6555587649,0.7466161251,3.219013691,6.726232629e-44,0.04894727468
H,raw,5,5,0.001,40,none,0.1298333333,0.1300000101,0.1300000101,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.626967142e+11,-1.754345144e+11,4.363111496,nan,0.6555587649,0.7466161251,3.219046116,6.726232629e-44,0.04364211112
H,raw,5,5,0.001,41,none,0.1024270833,0.1075000018,0.1075000018,1,0.02999999933,-6.825004101,1.848277092,-48.18471527,0,1.000000442,1,-3.74027133,0,0,1,-0.3414199948,0.008711581118,-1252748800,48.18471527,0.9899999499,0,-0.07353780419,0,-1.291851997,0,1,0.9900000095,-7.353780634e+10,0,0,1,0,2.571372626e+11,-1.809939825e+11,3.807164907,nan,0.6555587649,0.7466161251,3.219070673,6.726232629e-44,0.03808217123
