arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,std,5,11,0.001,6,none,0.9869125,1,1,0,0,-2.949223995,24.46034241,-10.97210598,0.9148302674,81.61579015,0,0,-29.42114067,34.81945419,-51.02865982,0.5995441079,82.3561798,7.53928709,1.228390694,0.5630215406,0.02520206757,0.01496087108,0.03206948563,0,1.200000048,0.01777598821,0.01143856253,0.02459426783,0,1.200000048
SNA,std,5,11,0.001,7,none,0.9868666667,1,1,0,0,-3.301771164,24.9087677,-10.64934731,0.914081037,82.9629908,0,0,-29.52474022,35.98465729,-52.41014481,0.6042397022,82.98613864,7.981153488,1.260022283,0.5649493933,0.02480316348,0.01785226725,0.0330471918,0,1.200000048,0.01726148836,0.01121600065,0.02349450253,0,1.200000048
SNA,std,5,11,0.001,8,none,0.98715625,1,1,0,0,-2.839736938,26.46237946,-13.95396805,0.9181093574,81.99025171,0,0,-32.90162659,38.17535782,-58.9083786,0.5916892886,83.28495716,8.392977715,1.311757207,0.5539939404,0.02326178178,0.01502507646,0.03504265472,0,1.200000048,0.01620581746,0.0120673012,0.02209271677,0,1.200000048
SNA,std,5,11,0.001,9,none,0.9870041667,1,1,0,0,-3.686876297,26.56319427,-12.70080757,0.907859087,83.32359803,0,0,-29.72901344,38.32138824,-67.58059692,0.6193896532,84.1322171,8.773329735,1.310803652,0.5502873659,0.0230355449,0.01540604234,0.03189991042,0,1.200000048,0.01618772931,0.01051166933,0.02382407151,0,1.200000048
SNA,std,5,11,0.001,10,none,0.9869916667,1,1,0,0,-4.403663635,26.69206429,-13.23568916,0.8967171311,84.01324888,0,0,-31.10727692,39.11034775,-61.63634872,0.5967043042,84.13898916,9.105288506,1.34225297,0.5692879558,0.02280954644,0.0169603508,0.03072349541,0,1.200000048,0.0158287622,0.01118247397,0.02405367605,0,1.200000048
SNA,std,5,11,0.001,11,none,0.98684375,1,1,0,0,-4.427512169,27.61425591,-14.46416378,0.904605329,84.41090762,0,0,-33.06970215,39.28299713,-68.83071136,0.6005172729,84.62246348,9.431529045,1.356804609,0.5649316907,0.02233058028,0.01724408753,0.02971367538,0,1.200000048,0.0157099627,0.01097906288,0.02117555961,0,1.200000048
SNA,std,5,11,0.001,12,none,0.9865395833,1,1,0,0,-4.919414043,28.4023304,-14.52859592,0.8826178312,83.69520849,0,0,-33.1254921,42.01691437,-75.7219696,0.6028580666,84.20435365,9.815092087,1.389346719,0.5817328691,0.02179974876,0.01274882909,0.0282039661,0,1.200000048,0.01466525067,0.01020218804,0.02013691701,0,1.200000048
SNA,std,5,11,0.001,13,none,0.9869208333,1,1,0,0,-5.205106258,28.98602295,-14.98030663,0.8819485903,84.22177775,0,0,-36.40819931,43.36387253,-65.24278259,0.606921494,84.11872292,10.11064148,1.389921546,0.56243819,0.02108084038,0.01458893809,0.0285636615,0,1.200000048,0.01423320826,0.01050750073,0.0209905915,0,1.200000048
SNA,std,5,11,0.001,14,none,0.98663125,1,1,0,0,-6.01114893,29.30562401,-14.62415028,0.8776692152,84.33238129,0,0,-36.27931213,42.68367767,-55.26890182,0.5978405476,84.79339049,10.41950607,1.394427299,0.5710395575,0.021241026,0.01456524618,0.02761270106,0,1.200000048,0.0145021975,0.01117346808,0.01898911595,0,1.200000048
SNA,std,5,11,0.001,15,none,0.9861208333,1,1,0,0,-5.739552498,28.9584446,-14.55928707,0.8822302222,84.90456696,0,0,-36.15472794,42.47081757,-64.16400909,0.5890390277,84.70740091,10.69219017,1.400077224,0.5837076902,0.02124898881,0.01420378499,0.02625201084,0,1.200000048,0.01457307581,0.009887082502,0.01853447594,0,1.200000048
SNA,std,5,11,0.001,16,none,0.98630625,1,1,0,0,-6.641942024,29.58229065,-17.33514786,0.8628015518,84.80783339,0,0,-36.65679932,44.23269653,-62.39253235,0.6051000953,84.37485595,10.954669,1.416847587,0.5678474903,0.02074076794,0.01327353064,0.02539804019,0,1.200000048,0.01398355421,0.009753592312,0.02021296881,0,1.200000048
SNA,std,5,11,0.001,17,none,0.9856875,1,1,0,0,-6.737619877,30.562994,-17.75291634,0.8683571815,84.05381022,0,0,-36.91837692,44.44774628,-68.84899902,0.5950616598,84.56449177,11.19454384,1.409348607,0.5656790137,0.02004700899,0.01286117733,0.02894353494,0,1.200000048,0.01391836442,0.009358341806,0.02010870539,0,1.200000048
SNA,std,5,11,0.001,18,none,0.9863041667,1,1,0,0,-6.984782219,30.33271027,-16.39748001,0.8601810932,84.72910838,0,0,-36.26284027,44.94447708,-59.77714157,0.6081901193,85.28180616,11.4267664,1.416823864,0.5642418861,0.02044737153,0.01222771686,0.02679710276,0,1.200000048,0.01366275549,0.009982852265,0.01824889332,0,1.200000048
SNA,std,5,11,0.001,19,none,0.986525,1,1,0,0,-6.782970428,30.07596207,-18.75502968,0.8668324947,84.91467574,0,0,-35.23023987,45.31788635,-60.71500015,0.6124972701,85.32015632,11.64158821,1.4374336,0.5772607923,0.02060633339,0.01136719622,0.02726118639,0,1.200000048,0.01362807583,0.01016631722,0.01919399947,0,1.200000048
SNA,std,5,11,0.001,20,none,0.98658125,1,1,0,0,-6.485054016,30.65921021,-14.89035511,0.8757123947,84.93132642,0,0,-37.49028778,45.94298172,-63.07795715,0.5934927464,85.21337741,11.92815876,1.440931082,0.5755201578,0.02015035041,0.01147214603,0.03012023307,0,1.200000048,0.01341072191,0.009731307626,0.01724982262,0,1.200000048
SNA,std,5,11,0.001,21,none,0.9864791667,1,1,0,0,-7.045312881,30.48144341,-17.2326107,0.8624366522,84.81738693,0,0,-38.07549667,45.88609314,-67.02191925,0.599924922,84.79493047,12.09934139,1.437673807,0.5709300637,0.02034052834,0.008807512932,0.03226775303,0,1.200000048,0.0134887863,0.008785049431,0.01831735671,0,1.200000048
SNA,std,5,11,0.001,22,none,0.9861958333,1,1,0,0,-6.485030174,30.66004944,-22.4486618,0.8588129878,85.74885277,0,0,-36.88532639,44.55576324,-71.64815521,0.5981785655,85.24158842,12.22626591,1.438980222,0.5550855994,0.02015203238,0.01082441676,0.02801381983,0,1.200000048,0.01386496518,0.009875824675,0.02033222094,0,1.200000048
SNA,std,5,11,0.001,23,none,0.98661875,1,1,0,0,-7.307736874,31.55921364,-21.69096375,0.8568972945,85.33680653,0,0,-41.83342361,46.53275681,-75.89425659,0.5811855197,84.1066309,12.48465919,1.465478897,0.5693939328,0.01967372,0.0101704374,0.02626871876,0,1.200000048,0.01329308562,0.009540122002,0.01784226485,0,1.200000048
SNA,std,5,11,0.001,24,none,0.9867770833,1,1,0,0,-7.934567451,31.86739922,-16.51879692,0.8470937014,86.03360885,0,0,-38.66801453,46.33681488,-59.61798477,0.5945899487,85.53335116,12.64645863,1.46313417,0.5918732285,0.01939915866,0.0105872117,0.02571655624,0,1.200000048,0.01335664,0.01012545358,0.01817972772,0,1.200000048
SNA,std,5,11,0.001,25,none,0.9863333333,1,1,0,0,-7.513783455,31.77579498,-20.60515594,0.857649684,85.83686024,0,0,-38.0877037,47.22967911,-74.09048462,0.604713738,84.97561265,12.81168747,1.479340315,0.5911616683,0.01951054297,0.01052332669,0.0237356443,0,1.200000048,0.01309697609,0.008624086156,0.01947904937,0,1.200000048
SNA,std,5,11,0.001,26,none,0.9863729167,1,1,0,0,-7.995257378,33.1589241,-19.86034584,0.8483194709,85.56026199,0,0,-41.23023605,47.68487549,-87.06774902,0.5878005624,84.50714145,13.03492832,1.470075488,0.5869778991,0.01863496378,0.01132107154,0.02515928075,0,1.200000048,0.01296656579,0.007601550315,0.01720566116,0,1.200000048
SNA,std,5,11,0.001,27,none,0.98650625,1,1,0,0,-7.612622261,32.35435867,-22.64826584,0.8484851122,86.05970498,0,0,-37.20735168,46.67137909,-68.29493713,0.6075133681,85.66489343,13.17125607,1.454531789,0.6113731861,0.01912196353,0.01250929106,0.02375623025,0,1.200000048,0.01328575704,0.00975266844,0.01951146871,0,1.200000048
SNA,std,5,11,0.001,28,none,0.98671875,1,1,0,0,-8.516486168,32.07155991,-24.81722641,0.8329628706,85.84034573,0,0,-39.38855743,46.40356445,-62.87942886,0.591547668,84.91877123,13.33323669,1.44316721,0.594181776,0.019203851,0.01307946164,0.02512342855,0,1.200000048,0.01328761224,0.009510238655,0.01663243026,0,1.200000048
SNA,std,5,11,0.001,29,none,0.9871479167,1,1,0,0,-7.898524761,31.22945976,-26.53149414,0.8419134021,86.76988388,0,0,-37.74699402,45.86279678,-72.00163269,0.5962671041,85.60849652,13.4919281,1.452326179,0.5873587132,0.01985679008,0.01302100252,0.02377410419,0,1.200000048,0.01350830682,0.009797167033,0.01789265126,0,1.200000048
SNA,std,5,11,0.001,30,none,0.9868083333,1,1,0,0,-9.08887291,32.46186447,-20.49201965,0.8403657079,86.85346471,0,0,-37.53137589,46.29514694,-68.86264801,0.6020383239,85.44920568,13.6748209,1.449142694,0.6078849435,0.0191024188,0.01343699824,0.02440394834,0,1.200000048,0.01330144703,0.009592998773,0.01910443604,0,1.200000048
SNA,std,5,11,0.001,31,none,0.9862833333,1,1,0,0,-9.007943153,32.58442307,-22.24520302,0.8324978948,86.06088664,0,0,-43.10571671,48.54139709,-62.87795639,0.5812320113,85.02128396,13.83730507,1.471344471,0.6160137653,0.01904675178,0.01190222893,0.02368333191,0,1.200000048,0.01268897671,0.009587690234,0.01605559327,0,1.200000048
SNA,std,5,11,0.001,32,none,0.9864041667,1,1,0,0,-9.601451874,32.45729828,-21.18312836,0.8304818869,86.33069731,0,0,-39.96203613,47.74954605,-70.40014648,0.5905765295,85.46209068,14.01736259,1.466328025,0.6133018136,0.01899083331,0.01255969144,0.02481789142,0,1.200000048,0.0129204588,0.009862532839,0.01689413004,0,1.200000048
SNA,std,5,11,0.001,33,none,0.986075,1,1,0,0,-9.767040253,32.21058273,-25.72927856,0.8238934875,86.48067695,0,0,-42.15571213,49.15781784,-77.98816681,0.5921279788,84.93257789,14.13094044,1.493879318,0.6191824079,0.01918010227,0.01171506662,0.02327558212,0,1.200000048,0.01252296474,0.009479960427,0.01606296748,0,1.200000048
SNA,std,5,11,0.001,34,none,0.9866,1,1,0,0,-9.796600342,34.04124832,-24.48335266,0.8365561962,86.11580405,0,0,-41.0953331,49.89533997,-73.98471832,0.5861061811,85.06145313,14.3317194,1.474487901,0.6104462743,0.01811590046,0.01200967841,0.02382050455,0,1.200000048,0.0124161737,0.009581256658,0.0183019843,0,1.200000048
SNA,std,5,11,0.001,35,none,0.9860645833,1,1,0,0,-9.258610725,33.38339615,-25.42610359,0.8264433146,86.6666863,0,0,-41.32209778,48.09819794,-76.03531647,0.5768768191,85.14759324,14.44335461,1.470072865,0.602229178,0.01853346452,0.01165561099,0.02368260734,0,1.200000048,0.01295594592,0.009635839611,0.0174111072,0,1.200000048
SNA,std,5,11,0.001,36,none,0.9861791667,1,1,0,0,-9.619212151,32.573452,-30.03776169,0.8336040378,86.88278821,0,0,-41.53861618,48.77178574,-64.60733032,0.5846097469,85.06507707,14.60751057,1.47819972,0.6154170632,0.01890589669,0.01215814427,0.02248921618,0,1.200000048,0.01263567526,0.009366585873,0.0211910326,0,1.200000048
SNA,std,5,11,0.001,37,none,0.9857916667,1,1,0,0,-10.3514719,33.19074631,-21.16368866,0.8067110181,86.28169212,0,0,-42.49390793,49.67694092,-70.81803894,0.5816227198,84.5308651,14.76573467,1.487684488,0.6171780825,0.0186072439,0.009808532894,0.02583162487,0,1.200000048,0.01247612853,0.008980331942,0.0162122827,0,1.200000048
SNA,std,5,11,0.001,38,none,0.9871104167,1,1,0,0,-9.309332848,32.97898865,-26.52973366,0.8192155361,87.1924766,0,0,-43.05716705,49.01693726,-79.07746887,0.5817096233,85.1006474,14.90294361,1.481577396,0.6263548732,0.01870380901,0.01039076503,0.02585298195,0,1.200000048,0.01263509132,0.009644381702,0.01572080515,0,1.200000048
SNA,std,5,11,0.001,39,none,0.9869729167,1,1,0,0,-10.23225975,33.49318314,-22.25738716,0.8237656355,86.06119241,0,0,-45.77360153,50.39379883,-77.50669098,0.5753680468,84.56993693,14.96728134,1.493972421,0.6271643639,0.01854156703,0.009402614087,0.02263432182,0,1.200000048,0.01230964717,0.008774262853,0.01768736728,0,1.200000048
SNA,std,5,11,0.001,40,none,0.9869979167,1,1,0,0,-9.902647972,33.78680801,-21.70041084,0.8242969513,86.28308516,0,0,-48.2726593,50.6545639,-87.16638184,0.5616762638,84.28118866,15.15499115,1.513190866,0.6480677724,0.01829635724,0.009462579153,0.02376375347,0,1.200000048,0.01222186256,0.008894423023,0.01625318825,0,1.200000048
SNA,std,5,11,0.001,41,none,0.9870854167,1,1,0,0,-9.59924221,33.73357391,-21.51210785,0.8250481486,86.82531336,0,0,-42.27317429,49.31389618,-73.4477005,0.5783443451,84.92846203,15.22424221,1.489370465,0.6307400465,0.01830740646,0.01161956135,0.02396447398,0,1.200000048,0.01254661102,0.008775738068,0.01803888194,0,1.200000048
SNA,std,5,11,0.001,42,none,0.9870145833,1,1,0,0,-10.78092384,33.38376999,-20.70798302,0.8145985007,87.290598,0,0,-43.17443085,49.10335541,-75.26521301,0.576072216,85.56637606,15.36871243,1.493255973,0.6634944081,0.01853088848,0.009838650003,0.02402572334,0,1.200000048,0.01266315393,0.008918068372,0.0162416175,0,1.200000048
SNA,std,5,11,0.001,43,none,0.9867854167,1,1,0,0,-11.20431137,35.10700226,-22.4077282,0.8149239421,86.09540252,0,0,-45.02217865,50.66957855,-75.81264496,0.5751826763,84.88150901,15.51746273,1.510377884,0.6760143638,0.01774921268,0.009699845687,0.02300474234,0,1.200000048,0.01222022157,0.008825661615,0.01622824557,0,1.200000048
SNA,std,5,11,0.001,44,none,0.9866625,1,1,0,0,-9.98445797,33.64445877,-24.02607155,0.8258277774,87.40925122,0,0,-41.6807251,49.4762001,-80.11399841,0.5852967501,85.54379073,15.64644146,1.500688672,0.6595568061,0.01838234439,0.009481451474,0.02485989407,0,1.200000048,0.01247571781,0.008400485851,0.01800666004,0,1.200000048
SNA,std,5,11,0.001,45,none,0.9867854167,1,1,0,0,-10.30497742,34.12271118,-24.55705833,0.8244743943,86.21276842,0,0,-46.11258698,50.54983521,-96.02597809,0.5730884075,84.35072781,15.81300449,1.512272477,0.6842808127,0.01812232472,0.008217121474,0.02393573336,0,1.200000048,0.01217748504,0.007806944661,0.01623677276,0,1.200000048
SNA,std,5,11,0.001,46,none,0.9863333333,1,1,0,0,-11.18903637,34.50092697,-22.76028633,0.8161268234,85.50670082,0,0,-49.10263062,51.60879517,-110.1839905,0.5640658736,83.67601671,16.00982475,1.527814627,0.6661064029,0.01795326732,0.007768522482,0.02416204475,0,1.200000048,0.01197937317,0.008665394969,0.01709741727,0,1.200000048
SNA,std,5,11,0.001,47,none,0.9868791667,1,1,0,0,-9.922800064,34.02153778,-24.16702271,0.8175276518,86.17140906,0,0,-44.71316528,49.94102859,-77.27605438,0.5747042894,85.01103226,16.06131363,1.50577867,0.6932387948,0.0181220267,0.007993829437,0.02436202578,0,1.200000048,0.01239999663,0.008161383681,0.01725907996,0,1.200000048
SNA,std,5,11,0.001,48,none,0.9862770833,1,1,0,0,-11.18567085,34.3194313,-22.65842247,0.8092066646,86.73814924,0,0,-44.81386566,50.23855591,-80.00997925,0.5693346262,84.6539622,16.20348549,1.525378108,0.6702767015,0.01792410761,0.009374989197,0.02380824462,0,1.200000048,0.01223149523,0.008915344253,0.01768153906,0,1.200000048
SNA,std,5,11,0.001,49,none,0.9869958333,1,1,0,0,-11.73475075,33.81254578,-23.3470993,0.7960845232,87.53190675,0,0,-42.0967865,48.06269073,-74.60406494,0.5836384296,85.50822641,16.27921677,1.499467731,0.7082900405,0.0183094833,0.01034751907,0.02415448241,0,1.200000048,0.01286544837,0.009859727696,0.01807186939,0,1.200000048
SNA,std,5,11,0.001,50,none,0.9864708333,1,1,0,0,-11.41801357,34.72029495,-23.67092514,0.8026478291,85.69369344,0,0,-48.46775436,50.95312119,-78.26694489,0.5621493459,84.28451005,16.40240669,1.501237869,0.7146585584,0.01791683026,0.007791826036,0.02599155158,0,1.200000048,0.01214892324,0.008975836448,0.0165910311,0,1.200000048
SNA,raw,6,12,0.001,1,none,0.8556958333,1,1,0,0,-2.325555563,7.283738136,-52.6128273,1.100005388,44.38535692,0,0,-1.627483606,10.59478951,-57.29307938,0.9285336733,43.96495033,5.705699921,1.069713593,0.6340315938,0.08426101506,0.02665280737,0.1664983779,0,1.200000048,0.05837618932,0.01341388561,0.1324250251,0,1.200000048
SNA,raw,6,12,0.001,2,none,0.9390104167,1,1,0,0,-3.225715637,9.782094955,-43.26073837,0.9690985084,57.05645887,0,0,-13.57215118,17.76778793,-47.89588165,0.6432526708,73.59866465,7.510539532,1.410331726,0.9214078188,0.06256965548,0.03692525625,0.1328751743,0,1.200000048,0.03453246504,0.01913601905,0.06801938266,0,1.200000048
SNA,raw,6,12,0.001,3,none,0.9415333333,1,1,0,0,-3.226481915,10.1606617,-59.8186264,0.8940065503,59.53125775,0,0,-23.0976181,22.17111588,-57.28192902,0.5846871138,75.0436983,8.720322609,1.641471744,1.003820777,0.06022209302,0.02825087123,0.103314288,0,1.200000048,0.02787819318,0.01739723235,0.04585469887,0,1.200000048
SNA,raw,6,12,0.001,4,none,0.9432229167,1,1,0,0,-4.982468605,10.98842621,-164.8184509,0.8210625052,54.24167764,0,0,-24.20978165,23.97835732,-57.98495483,0.5979203582,76.13318032,9.851074219,1.815017819,1.059836984,0.05597703904,0.01568063535,0.09403456002,0,1.200000048,0.02558032423,0.01642189547,0.03672832251,0,1.200000048
SNA,raw,6,12,0.001,5,none,0.9388375,1,1,0,0,-8.377465248,10.92550468,-30.02569008,0.6738065481,60.54601885,0,0,-23.38799286,21.0866127,-47.89019775,0.5483154655,77.62920684,10.75825119,1.906988978,0.9168874621,0.05655737594,0.02465984039,0.08295636624,0,1.200000048,0.0291757267,0.02036614716,0.04001417756,0,1.200000048
SNA,raw,6,12,0.001,6,none,0.93955,1,1,0,0,-8.764434814,11.39359665,-35.95292282,0.6528981328,58.76423225,0,0,-27.5632534,23.54055977,-56.81112289,0.5441260934,77.47876518,11.68106079,2.072250366,0.9179808497,0.05400468782,0.02167739533,0.08037538081,0,1.200000048,0.02623822168,0.0181571003,0.03853602707,0,1.200000048
SNA,raw,6,12,0.001,7,none,0.9457875,1,1,0,0,-7.029534817,12.79450417,-44.21064377,0.7892050147,63.73565239,0,0,-28.84510422,29.85119438,-70.14728546,0.5766698122,78.00446589,12.56351376,2.21395421,0.9810438752,0.04844979569,0.03100058623,0.07483056188,0,1.200000048,0.02072916925,0.01436591055,0.03079920448,0,1.200000048
SNA,raw,6,12,0.001,8,none,0.93860625,1,1,0,0,-11.5734129,12.20582771,-36.08182526,0.5980857015,56.71492344,0,0,-30.64344788,25.64720154,-63.69160843,0.5408334136,77.72259331,13.12279034,2.228774071,0.9161026478,0.04996293411,0.02469958551,0.06658957154,0,1.200000048,0.02429416776,0.01830308326,0.03389603272,0,1.200000048
SNA,raw,6,12,0.001,9,none,0.9395354167,1,1,0,0,-9.829648972,13.38521099,-39.70803833,0.703057766,52.68161127,0,0,-37.20196533,32.13394547,-80.90383148,0.5404325724,77.0625561,13.81982422,2.334993362,0.9596683383,0.04621061683,0.01701368019,0.06646015495,0,1.200000048,0.0193014089,0.01351977233,0.02800349332,0,1.200000048
SNA,raw,6,12,0.001,10,none,0.9479270833,1,1,0,0,-7.265595913,13.43955612,-35.52571106,0.7140566111,60.39068441,0,0,-39.44602203,31.41284561,-93.46888733,0.5542576313,78.20214687,14.22492218,2.421173573,0.9807974696,0.04585525766,0.02386693098,0.07513531297,0,1.200000048,0.01983077638,0.01354280487,0.02812432311,0,1.200000048
SNA,raw,6,12,0.001,11,none,0.9453166667,1,1,0,0,-10.10479641,12.99729919,-36.29654312,0.6443597078,60.11789968,0,0,-32.99483109,29.17841721,-79.08646393,0.5486478209,78.65468375,14.58436298,2.431395292,0.9490012527,0.04731658474,0.02198123373,0.06653827429,0,1.200000048,0.02108749375,0.01392105408,0.0282224007,0,1.200000048
SNA,raw,6,12,0.001,12,none,0.9491645833,1,1,0,0,-8.450029373,13.13098049,-43.01423264,0.7149453163,62.21525937,0,0,-37.81757736,31.43750954,-73.63288879,0.5535851121,79.11352793,14.84252644,2.515501976,1.006996632,0.0464675948,0.02448531426,0.0665268898,0,1.200000048,0.01952623203,0.01334392093,0.02441513538,0,1.200000048
SNA,raw,6,12,0.001,13,none,0.9455,0.9850000143,0.9850000143,0,0,-13.60719967,13.43449783,-38.47825623,0.5752101541,58.68516942,0,0,-35.32561111,29.17742157,-62.78427124,0.5330690742,79.03378654,15.48858833,2.559117317,1.025236249,0.04574457556,0.01696481742,0.06410650164,0,1.200000048,0.02128887177,0.01471126731,0.02736879885,0,1.200000048
SNA,raw,6,12,0.001,14,none,0.9373291667,1,1,0,0,-13.48844528,14.37276459,-50.47234344,0.6200681329,56.12730249,0,0,-43.32550812,34.64559937,-86.25727844,0.5633970499,78.15057956,16.0053196,2.608303308,1.096838593,0.04293817654,0.01532241143,0.06152855232,0,1.200000048,0.01772827096,0.01326031145,0.02547297627,0,1.200000048
SNA,raw,6,12,0.001,15,none,0.94235625,1,1,0,0,-12.25754547,14.48429775,-43.72486496,0.6655179262,60.07617477,0,0,-42.86126328,36.19948578,-84.7050705,0.5576921701,78.63912511,16.5712986,2.64683938,1.113230705,0.04265077785,0.01835628971,0.06020943448,0,1.200000048,0.01704632677,0.0137686776,0.02467256598,0,1.200000048
SNA,raw,6,12,0.001,16,none,0.9438041667,1,1,0,0,-11.73243618,14.40741062,-47.01147842,0.6563498378,60.70521168,0,0,-41.24499512,33.92374039,-77.8815918,0.5404862761,79.61444606,16.70527077,2.614037752,1.097413421,0.04315944761,0.01574436016,0.06264273822,0,1.200000048,0.01825225353,0.01299618743,0.02328519523,0,1.200000048
SNA,raw,6,12,0.001,17,none,0.94545,1,1,0,0,-14.72700214,13.71025276,-36.46173477,0.6325044632,61.27028493,0,0,-37.31644058,31.60005379,-70.90365601,0.5476661325,80.12950715,17.01011658,2.587350607,1.105698824,0.04499894753,0.01919487119,0.05974048749,0,1.200000048,0.01949819364,0.01573831402,0.02832618542,0,1.200000048
SNA,raw,6,12,0.001,18,none,0.95478125,1,1,0,0,-13.4486227,13.99882793,-47.45369339,0.6759119034,63.04027452,0,0,-34.20207214,35.0437088,-88.0799408,0.5799447894,80.38443988,17.22499084,2.629791975,1.21094203,0.04428429902,0.01818691939,0.06111224741,0,1.200000048,0.01759449206,0.01387374941,0.02448502742,0,1.200000048
SNA,raw,6,12,0.001,19,none,0.9531791667,1,1,0,0,-11.58122063,14.52804184,-52.96823883,0.6552666426,65.62214289,0,0,-38.51056671,35.35894012,-80.58927155,0.554199636,80.53636687,17.60192299,2.68099618,1.202116013,0.04230486974,0.02028834075,0.06148278341,0,1.200000048,0.01759911515,0.01289964188,0.02433353476,0,1.200000048
SNA,raw,6,12,0.001,20,none,0.94995625,1,1,0,0,-12.27917862,14.29810238,-41.03360367,0.6274932027,68.13052353,0,0,-37.13256454,34.64758682,-80.7688446,0.5648093224,79.67478501,17.80513191,2.699012518,1.231730223,0.04303701222,0.02044696361,0.06102144718,0,1.200000048,0.01798473112,0.01318424288,0.02643705718,0,1.200000048
SNA,raw,6,12,0.001,21,none,0.9503375,1,1,0,0,-11.87048244,14.2933054,-38.47296524,0.6256623268,62.43782169,0,0,-39.54269791,33.5531311,-85.10163116,0.5566641092,79.80150824,18.12491035,2.687010288,1.290947199,0.04296803847,0.01730155572,0.06025963649,0,1.200000048,0.01834634878,0.0138936108,0.02417736128,0,1.200000048
SNA,raw,6,12,0.001,22,none,0.9462229167,1,1,0,0,-12.74941635,13.94197941,-38.0255661,0.5713928342,69.11909952,0,0,-36.19889832,32.44224548,-79.33612061,0.5240577459,80.08153624,18.42848206,2.706632376,1.319682598,0.04382473603,0.02140569687,0.05597402155,0,1.200000048,0.01904815435,0.01561806444,0.02542824484,0,1.200000048
SNA,raw,6,12,0.001,23,none,0.94716875,1,1,0,0,-14.17875004,14.28655434,-44.46681595,0.658693552,67.32597052,0,0,-34.56550217,33.94655609,-84.27897644,0.5447044969,79.67249923,18.567173,2.695052862,1.354445934,0.04337262735,0.02026076987,0.06068307534,0,1.200000048,0.01814744249,0.01453573629,0.0245328676,0,1.200000048
SNA,raw,6,12,0.001,24,none,0.9483979167,1,1,0,0,-12.95981598,14.48033905,-38.89276505,0.6116054654,63.77732164,0,0,-39.90546417,33.704422,-75.48012543,0.5352325439,79.92349161,19.0274868,2.729846239,1.417916775,0.0427294746,0.01688864455,0.06128801405,0,1.200000048,0.01837592199,0.01439667493,0.02278003842,0,1.200000048
SNA,raw,6,12,0.001,25,none,0.9492520833,1,1,0,0,-12.69418621,14.72721291,-48.05932236,0.6618551016,68.49972123,0,0,-37.77592468,36.69287109,-88.48557281,0.5403100252,80.08160295,19.24052238,2.720894814,1.455334425,0.04194740951,0.02113156393,0.06167435274,0,1.200000048,0.01684332266,0.01269655116,0.02148250863,0,1.200000048
SNA,raw,6,12,0.001,26,none,0.9517416667,1,1,0,0,-12.78944778,14.56499767,-47.66603088,0.6571775079,65.3498518,0,0,-38.34256744,36.41704178,-87.29740906,0.5787297487,79.92286392,19.3145237,2.711989164,1.494471431,0.0424124524,0.01711710542,0.05781891569,0,1.200000048,0.0169497449,0.01275986526,0.02136623487,0,1.200000048
SNA,raw,6,12,0.001,27,none,0.953625,1,1,0,0,-12.4746666,14.75696754,-43.29524994,0.6258097291,67.77616771,0,0,-39.47854996,36.0729866,-90.26654816,0.5579110384,79.70605829,19.52034378,2.751714945,1.510658503,0.04199400544,0.01888148487,0.0543932654,0,1.200000048,0.01721955836,0.01349779963,0.02349961735,0,1.200000048
SNA,raw,6,12,0.001,28,none,0.9552333333,1,1,0,0,-14.82574272,14.75161934,-44.14381409,0.648370564,69.58003637,0,0,-37.48286057,36.99011993,-77.05606842,0.5519247651,81.36242897,19.75421715,2.769001484,1.559620857,0.04191408306,0.02144982666,0.0546082072,0,1.200000048,0.01670285314,0.01194455102,0.02208209597,0,1.200000048
SNA,raw,6,12,0.001,29,none,0.9538479167,1,1,0,0,-11.7446003,15.04465961,-40.68772507,0.6409525871,71.98841936,0,0,-43.30339432,37.72450638,-83.03594208,0.5429721475,79.81142105,19.9450264,2.76552248,1.563603401,0.04111548886,0.02206363529,0.05874564126,0,1.200000048,0.01642975584,0.01248653512,0.02218985558,0,1.200000048
SNA,raw,6,12,0.001,30,none,0.95496875,1,1,0,0,-11.09137917,14.75412464,-38.49744034,0.6697066426,70.48567843,0,0,-43.68844986,37.84729385,-79.01031494,0.548381865,79.98913859,20.06934547,2.741159201,1.617260814,0.04175125435,0.02076866291,0.05765386298,0,1.200000048,0.01632601209,0.0110823391,0.02304596081,0,1.200000048
SNA,raw,6,12,0.001,31,none,0.95648125,1,1,0,0,-12.45892239,14.87218094,-43.10209274,0.6451331973,71.43693535,0,0,-41.51600647,36.06846619,-84.83195496,0.5620537996,79.39183095,20.40992928,2.741892576,1.61910975,0.04134581238,0.0210786052,0.06028176099,0,1.200000048,0.01702901721,0.01258214936,0.02174640819,0,1.200000048
