coord,binset,abscissa,pair,x_lo,x_hi,dx,n_lo,n_hi,kappa_mob,at_floor,med_over_ulp_lo,med_over_ulp_hi,inc_med_pred_hi,pred_over_ulp_hi,obs_over_pred_hi,obs_hi2se_hi,obs_lo2se_hi,excluded_by_2se,pred_over_hi2se,kappa_inc,diff,same_sign,within_tol,kappa_inc_mean,diff_mean,key,arm,window,family,dial,pos,sign_undefined
zmax,abs,depth_mid,6-10->>10,8.0,10.869290351867676,2.869290351867676,937,1,1.7481370497717508,True,2.0,1.0,,,,,,,,nan,,,,0.5816575689590232,-1.1664794808127277,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,7,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,96147,232560,1.0116786676363112,False,358.0,211.0,1.871429313348852e-05,39.246717273481714,-5.37624582789167,-6.535826990125088e-05,-0.00014574946096422765,True,inf,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,232560,79537,0.6491405583403054,False,211.0,12.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,79537,936,0.8532280963938401,False,12.0,2.0,2.8881413727306693e-07,0.30284357280524343,-6.6040694919623935,4.394621890608928e-05,-3.1786871371909595e-05,False,0.006571990593553618,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zmax,abs,depth_mid,6-10->>10,8.0,10.86928939819336,2.8692893981933594,936,1,1.7475786824374695,True,2.0,0.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,95302,232185,1.0166850525673767,False,191.5,144.0,9.935684936660886e-06,20.83664153628825,-6.9109025919179645,-4.078424365556225e-05,-0.00011015855877363696,True,inf,nan,,,,3.7276770603356457,2.7109920077682688,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,232185,79587,0.6486276586859286,False,144.0,22.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,79587,936,0.8531778384462309,True,22.0,0.0,5.295857324299178e-07,0.5553108889684335,0.0,3.258344271162607e-05,-1.5178886437212007e-05,False,0.016253216000436835,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zmax,abs,depth_mid,6-10->>10,8.0,10.86928939819336,2.8692893981933594,936,1,1.747405674018348,True,0.0,0.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3687,45479,0.7714208369418839,False,4176.0,264.5,7.825369890662322e-05,328.2198023388454,0.8058624071893664,0.00015547436501707034,-4.44428327294727e-05,False,0.5033221965436638,0.9153156780961531,0.1438948411542692,True,True,-0.6782698735563096,-1.4496907104981935,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,1,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,45479,221210,0.6803871441711048,False,264.5,2275.0,1.1509191494431582e-05,24.13652396093018,-94.2554944399842,-0.0009565589477824888,-0.0012863161513996398,True,inf,nan,,,,-0.12487391847400175,-0.8052610626451066,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,1,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,221210,153047,0.4558707139754531,False,2275.0,162.0,,,,,,,,nan,,,,0.1674516704473604,-0.28841904352809267,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,1,True
zbar,abs,depth_mid,6-10->>10,8.0,10.552882671356201,2.552882671356201,153047,3026,0.9805222238230021,False,162.0,14.0,6.32087663974765e-06,6.627919543400032,-2.1122766968318074,2.2865524502429955e-05,-7.277448039435704e-05,False,0.2764369843812645,nan,,,,1.0041355226649138,0.023613298841911656,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,1,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3698,44916,0.7727849140508688,False,2290.5,433.5,4.2833746724493384e-05,179.6577552215295,2.4129211648306903,0.0001738547932864778,5.735162379726243e-05,True,0.2463765646881646,0.1855595039908735,-0.5872254100599953,True,False,-1.130694548149794,-1.903479462200663,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,2,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,44916,217566,0.6894022842786114,False,433.5,1045.0,1.844251636575681e-05,38.67676008147963,-27.01880917115388,-0.0004063341751523978,-0.0006159331664613716,True,inf,nan,,,,-0.06367920673294555,-0.753081491011557,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,2,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,217566,152912,0.449202119760374,False,1045.0,22.0,,,,,,,,nan,,,,0.3634798173398878,-0.08572230242048617,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,2,True
zbar,abs,depth_mid,6-10->>10,8.0,10.555697441101074,2.555697441101074,152912,3021,0.9799350753969053,False,22.0,8.0,,,,,,,,nan,,,,1.1322579573684328,0.15232288197152755,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,2,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3714,44499,0.7698213662947772,False,1510.5,342.5,2.837311880294325e-05,119.00548568766008,2.878018588982697,0.0001357520801850175,4.7186495559611384e-05,True,0.20900688051537272,0.0650866546697036,-0.7047347116250735,True,False,-1.2059242820605416,-1.9757456483553186,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,3,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,44499,214821,0.6983825038877737,False,342.5,553.0,1.4247593049320196e-05,29.879368258567947,-18.50775408684976,-0.0001642119729003471,-0.00034609915380863726,True,inf,nan,,,,-0.03119593108406917,-0.7295784349718428,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,3,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,214821,152716,0.44452207323113363,False,553.0,87.0,,,,,,,,nan,,,,0.4935400205403028,0.049017947309169196,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,3,True
zbar,abs,depth_mid,6-10->>10,8.0,10.556620597839355,2.5566205978393555,152716,3018,0.9799189293024857,False,87.0,5.0,,,,,,,,nan,,,,1.1895476107654446,0.20962868146295888,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,3,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3719,44238,0.7706794277649512,False,1127.0,375.75,2.1142253992453587e-05,88.67704048956405,4.237286200865263,0.0001354823168458764,6.492041981794196e-05,True,0.1560517599983535,-0.19193591714213198,-0.9626153449070832,False,False,-1.1928872913453918,-1.963566719110343,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,4,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,44238,212534,0.7034164107878279,False,375.75,309.0,1.5435276742073295e-05,32.370121490192496,-9.545839983752327,-6.168300479609402e-05,-0.00021626537472050754,True,inf,nan,,,,-0.0222595142286508,-0.7256759250164787,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,4,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,212534,152617,0.44146570467634455,False,309.0,120.0,,,,,,,,nan,,,,0.6011398519257456,0.15967414724940104,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,4,True
zbar,abs,depth_mid,6-10->>10,8.0,10.552176475524902,2.5521764755249023,152617,3023,0.9805604402887785,False,120.0,16.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,4,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3733,43941,0.7701984498632388,False,775.0,210.5,1.4549310134893596e-05,61.02422969602475,3.4494495227313364,9.025976014655825e-05,2.329900907951597e-05,True,0.1611937602234852,-0.05527798992598557,-0.8254764397892244,False,False,-0.6132724865723992,-1.383470936435638,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,5,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,43941,210658,0.7069601987539793,False,210.5,169.5,8.570771414188677e-06,17.974210412808613,-9.430177799588487,-1.350048893567892e-05,-0.0001437127221238914,True,inf,nan,,,,-0.051649843191819755,-0.7586100419457991,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,5,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,210658,152478,0.4395352453168391,False,169.5,102.0,,,,,,,,nan,,,,0.6848916099139755,0.2453563645971364,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,5,True
zbar,abs,depth_mid,6-10->>10,8.0,10.554368019104004,2.554368019104004,152478,3017,0.9793724944668736,False,102.0,8.0,,,,,,,,nan,,,,1.685555805193534,0.7061833107266604,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,5,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3713,43897,0.7701042589908922,False,471.0,177.0,8.843475275049656e-06,37.09222372004187,4.771889691379231,5.888964068920296e-05,2.9587494015386887e-05,True,0.15017030451454344,-0.27172399978486794,-1.0418282587757601,False,False,-0.9835405999671405,-1.7536448589580327,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,6,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,43897,209238,0.7101894710668983,False,177.0,70.0,7.148829525315353e-06,14.992182136674144,-4.669100159126586,4.465370904012031e-05,-0.00010781079064412421,False,0.1600948651072254,nan,,,,-0.048909519719849116,-0.7590989907867475,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,6,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,209238,152320,0.4385063247544113,False,70.0,100.0,,,,,,,,nan,,,,0.8089931091697375,0.37048678441532623,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,6,True
zbar,abs,depth_mid,6-10->>10,8.0,10.554559707641602,2.5545597076416016,152320,3012,0.9785684532253802,False,100.0,18.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,6,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3719,43680,0.7681941691426056,False,182.0,123.25,3.427028838312635e-06,14.374000764650038,8.574509074961828,4.125421719169835e-05,2.119952960395594e-05,True,0.08307099423043376,-0.6643349913105965,-1.432529160453202,False,False,-0.7990373377904275,-1.5672315069330331,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,7,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,43680,207990,0.7134077346737611,True,123.25,1.0,4.938037879350142e-06,10.35581601475491,0.09656409485985513,6.15438154941925e-05,-6.116234576762999e-05,False,0.0802361348528369,1.6484270529451415,0.9350193182713804,True,False,-0.06558228046117627,-0.7789900151349374,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,7,
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,207990,152217,0.43756097944588773,True,1.0,101.0,1.0310126051903197e-07,0.21621901470000893,-467.118954085197,-1.87983989129348e-05,-8.667798048159645e-05,True,inf,nan,,,,0.8224645916277348,0.38490361218184704,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,7,True
zbar,abs,depth_mid,6-10->>10,8.0,10.556250095367432,2.5562500953674316,152217,3012,0.9764125944787126,False,101.0,9.5,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,7,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3717,43543,0.7666448490205315,False,90.0,80.5,1.6986275837235994e-06,7.124560468922228,11.298942629674626,3.229010520631656e-05,1.1483545916730314e-05,True,0.05260520437670532,-0.849827916809429,-1.6164727658299607,False,False,-0.5719112181465166,-1.338556067167048,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,43543,206768,0.7157655944116554,False,80.5,24.0,3.2062940993989474e-06,6.724086083142701,3.569258290753899,6.322239856000683e-05,-4.038189868207714e-05,False,0.05071452795888042,0.2068224694066508,-0.5089431250050046,True,False,-0.018702837109366398,-0.7344684315210218,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,206768,152141,0.43698927949988686,False,24.0,100.0,2.4793864200704602e-06,5.199650189623606,-19.232062995229846,-2.4679256890051544e-05,-7.703010895467502e-05,True,inf,nan,,,,1.0261767499014958,0.5891874704016089,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zbar,abs,depth_mid,6-10->>10,8.0,10.557077407836914,2.557077407836914,152141,3012,0.9748638674875246,False,100.0,14.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,8,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3707,43487,0.7672098323265278,False,67.0,40.0,1.2634626610698809e-06,5.299346493176046,7.548100516074556,1.7694927332408898e-05,5.562805058948524e-06,True,0.07140253459847803,-0.5803207972285733,-1.3475306295551013,False,False,-1.182104396498908,-1.9493142288254357,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,43487,205724,0.7172934246748589,False,40.0,23.75,1.5871159132028242e-06,3.328423311605129,7.135510653705458,5.542602658149665e-05,-3.1274224518508364e-05,False,0.028634849205168622,-0.06874010277066418,-0.7860335274455231,False,False,-0.043058208419954266,-0.7603516330948131,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,205724,152083,0.43639688159862516,False,23.75,70.0,2.4586519479142833e-06,5.156166849872335,-13.575976503113584,-1.186103761755479e-05,-6.071357786096083e-05,True,inf,nan,,,,1.274826078275704,0.8384291966770787,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zbar,abs,depth_mid,6-10->>10,8.0,10.556709289550781,2.5567092895507812,152083,3010,0.9745798146815984,False,70.0,11.0,,,,,,,,nan,,,,nan,,E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,9,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,149060,261393,0.8873611830922735,False,48.375,97.5,3.0471720456479403e-06,6.390382949874669,-15.257301599102478,-3.503118156634907e-05,-6.210054755962749e-05,True,inf,nan,,,,3.282975048749335,2.3956138656570616,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261393,43350,0.7128287176726673,False,97.5,98.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43350,467,0.9573582793529594,False,98.0,2.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,148620,261302,0.8865360388139806,False,60.5,83.0,3.815653289699482e-06,8.002004927799849,-10.372400510733108,-2.746831458703818e-05,-5.136478859289345e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261302,43369,0.712975522673388,False,83.0,79.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43369,467,0.9573365677325858,True,79.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,147816,261320,0.8859095914811684,False,52.75,80.75,3.3299988904027196e-06,6.983513833005844,-11.56294695348854,-2.6020331893820517e-05,-5.6114868606667765e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261320,43380,0.7129245530587631,False,80.75,70.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43380,467,0.9574404373165051,True,70.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,146796,261441,0.8857802675200178,False,29.0,93.0,1.83106545696563e-06,3.840022585206385,-24.218607556705724,-3.4513443182607976e-05,-5.775454692969671e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261441,43395,0.7130561660196694,False,93.0,64.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43395,467,0.9574437951246565,True,64.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,145978,261425,0.8860430811151897,False,41.0,105.5,2.587727379011253e-06,5.426857648348207,-19.440347773284863,-3.7682964859336195e-05,-6.294159645047826e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261425,43414,0.7127427017391466,False,105.5,58.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43414,467,0.957534306324636,True,58.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,145188,261415,0.8863707520236384,False,21.5,123.0,1.3563121915060544e-06,2.844392825041305,-43.24297224952178,-4.460301287096859e-05,-7.455859296399235e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261415,43428,0.7126636437422874,False,123.0,58.5,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43428,467,0.9575216387346648,True,58.5,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,6,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,144425,261458,0.8877366099720687,False,23.5,122.0,1.4794465895040559e-06,3.1026243740716097,-39.32155017524664,-4.612411719086539e-05,-7.258449334380257e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261458,43429,0.7123913846706309,False,122.0,51.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43429,467,0.957507713739285,True,51.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,7,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,143481,261564,0.888601451502319,False,15.75,130.5,9.902585321731075e-07,2.0767226612638967,-62.83939711072325,-4.9316907010727436e-05,-7.637736789161633e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261564,43442,0.7121955773676205,False,130.5,48.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43442,467,0.9575866804845796,True,48.0,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,8,True
zmax,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,142742,261596,0.8894121039492724,False,13.0,143.0,8.163629650414544e-07,1.7120372248626161,-83.52622123124405,-5.5084558265751616e-05,-8.164849684899447e-05,True,inf,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zmax,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,261596,43446,0.7122248272612339,False,143.0,48.5,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zmax,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,43446,467,0.9574979910460841,True,48.5,0.0,,,,,,,,nan,,,,nan,,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,9,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3922,62959,0.7915059011329971,False,125.25,15.0,,,,,,,,nan,,,,-0.611992491658866,-1.4034983927918632,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62959,256155,0.6049327372402529,False,15.0,178.0,7.88195552884331e-07,1.6529658801224805,-107.68522335549399,-5.5016416205812134e-05,-0.00012510882030541834,True,inf,nan,,,,-0.2464292516948646,-0.8513619889351175,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,256155,128700,0.4235351822859718,False,178.0,86.0,,,,,,,,nan,,,,0.48405917162376283,0.06052398933779102,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zbar,abs,depth_mid,6-10->>10,8.0,10.701948165893555,2.7019481658935547,128700,2534,0.9489149390242214,False,86.0,2.5,,,,,,,,nan,,,,1.081149932432697,0.13223499340847555,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,1,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3980,62946,0.7920131742787482,False,4.0,32.5,,,,,,,,nan,,,,-1.0133534766967867,-1.8053666509755348,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62946,255616,0.6059610682042518,False,32.5,152.0,1.703372321245099e-06,3.572230670243802,-42.5504436950669,-4.1626797313300476e-05,-0.00010109056413689484,True,inf,nan,,,,-0.15624587754944558,-0.7622069457536973,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,255616,128681,0.4231320190074112,False,152.0,77.0,,,,,,,,nan,,,,0.5223624882226099,0.09923046921519868,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zbar,abs,depth_mid,6-10->>10,8.0,10.70108699798584,2.70108699798584,128681,2535,0.9491585072616645,False,77.0,2.0,,,,,,,,nan,,,,0.8918664630616859,-0.057292044199978576,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,2,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,3989,62843,0.7921321910700533,False,3.0,25.0,5.449710088974611e-08,0.22857740825026568,109.37213870509856,1.3322490619626291e-05,2.9495774040553505e-06,True,0.004090609064453956,-2.3377052648799874,-3.1298374559500406,False,False,-0.8117961056192572,-1.6039282966893105,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62843,255006,0.6070366990889979,False,25.0,127.0,1.3067676728420977e-06,2.740490438636151,-46.34207009428706,-3.92368924821831e-05,-8.190358755932081e-05,True,inf,nan,,,,-0.1721897779764415,-0.7792264770654395,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,255006,128612,0.4227294767181122,False,127.0,80.0,,,,,,,,nan,,,,0.5404715062638089,0.11774202954569674,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zbar,abs,depth_mid,6-10->>10,8.0,10.702406883239746,2.702406883239746,128612,2533,0.9483920078823269,True,80.0,1.0,,,,,,,,nan,,,,0.889756377494595,-0.058635630387731896,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,3,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4001,62777,0.7923844587510925,False,18.0,25.5,3.2685889803008627e-07,1.370945583443183,18.600300630427476,1.1663832464741709e-05,3.8095333189496998e-06,True,0.028023284715220267,-1.1564007035920707,-1.9487851623431633,False,False,-1.4208290017567986,-2.213213460507891,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62777,254224,0.6082232184020225,False,25.5,160.0,1.328955096604539e-06,2.787020838754402,-57.408971535178225,-4.673459121996058e-05,-0.0001036360066193949,True,inf,nan,,,,-0.1129682281305481,-0.7211914465325706,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,254224,128563,0.4220383358660218,False,160.0,87.0,,,,,,,,nan,,,,0.6397018697887198,0.217663533922698,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zbar,abs,depth_mid,6-10->>10,8.0,10.7022705078125,2.7022705078125,128563,2534,0.9480843929175073,True,87.0,0.0,,,,,,,,nan,,,,0.8235911376969065,-0.12449325522060084,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,4,True
zbar,abs,depth_mid,0-1->1-3,0.5,2.0,1.5,4003,62686,0.7925664940999009,False,13.0,21.0,2.3600031029154054e-07,0.9898570454570497,21.21518465356137,9.80784612758118e-06,2.3991851224188195e-06,True,0.024062399350645518,-1.2439116275878515,-2.036478121687752,False,False,-0.8419518435575662,-1.6345183376574672,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,
zbar,abs,depth_mid,1-3->3-6,2.0,4.5,2.5,62686,253542,0.6094343224434156,False,21.0,138.0,1.0911249380099006e-06,2.288254845997339,-60.30796798765328,-3.526593876932436e-05,-9.533975886251157e-05,True,inf,nan,,,,-0.10370238724549204,-0.7131367096889076,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
zbar,abs,depth_mid,3-6->6-10,4.5,8.0,3.5,253542,128518,0.42138657328858237,False,138.0,95.0,,,,,,,,nan,,,,0.6833676029580731,0.2619810296694907,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
zbar,abs,depth_mid,6-10->>10,8.0,10.701347351074219,2.7013473510742188,128518,2535,0.9478337248343551,True,95.0,1.0,,,,,,,,nan,,,,0.9217031962722203,-0.026130528562134825,E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,5,True
