arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3
C,raw,4,4,0.001,43,none,0.11068125,0.1125000045,0.1125000045,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,44,none,0.1112708333,0.1116666719,0.1116666719,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,45,none,0.1054208333,0.1066666692,0.1066666692,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,46,none,0.1116354167,0.1116666719,0.1116666719,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,47,none,0.111425,0.1116666719,0.1116666719,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,48,none,0.1095208333,0.1116666719,0.1116666719,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,49,none,0.1132875,0.113333337,0.113333337,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,4,4,0.001,50,none,0.1114395833,0.1116666719,0.1116666719,0,0,0.03994941711,30.96587563,-1.024077535,0.5,49.09538436,0.4989416599,0.0008734831354,0.5,0.4852416813,0,-0.07712598145,0.01049504708,-1.350136934e+10,1.024077535,1,1,-177.0839233,88.76781464,-304.0832214,0,0,1,-1.911484718,0,0,1,-1.216309071,0.001830052817,-1.462603612e+11,304.0832214,0.6878924966,15.72869682,2.501221657,6.309051991
C,raw,5,5,0.001,1,none,0.9811,1,1,0,0,0.003229277907,5.596745014,-0.2388788462,0.4950000048,71.13381128,0.5033000112,0.0006149562541,0.4950000048,0.4850666821,0,-0.004331563599,0.01221654098,-8140125184,0.2388788462,0,0,-0.1672748923,5.138051987,-9.500054359,0.4800000191,44.37441433,0.5179833174,-0.03162804991,0.4800000191,0.3145833015,0.02999999933,-0.0429901965,0.0122182928,3.140677452,59.60596466,0.6684267521,4.624376774,1.263000965,2.134657621
C,raw,5,5,0.001,2,none,0.9709166667,1,1,0,0,0.008173405193,10.07609844,-0.4047869444,0.4950000048,70.15892858,0.5046083331,0.0006348216557,0.4950000048,0.4845083654,0,7.953325985e-05,0.01068849955,0.9999970198,0.4047869444,0.2800000012,0.2800000012,-20.2584877,12.39592075,-33.54737854,0.04500000179,16.627167,0.8898000121,-1.512389302,0.04500000179,0.07923333347,0.3700000048,-0.4888955355,0.006657430436,1.253039923e+10,159.4339294,0.6644012928,7.629918098,1.716373086,3.241670609
C,raw,5,5,0.001,3,none,0.95026875,1,1,0,0,-0.0152557632,13.28055859,-0.4668065012,0.4966666698,71.25291039,0.5038833618,-0.00091544725,0.4966666698,0.4860500097,0,-0.01191515289,0.01315378305,-2.566421299e+10,0.4668065012,0.4899999797,0.4899999797,-37.48958969,18.21298409,-59.9894104,0.0008333333535,9.503062142,0.9550666809,-2.271200895,0.0008333333535,0.01766666584,0.5899999738,-0.5592519045,0.004955633543,-1.688133734e+10,151.7393494,0.6729424596,10.83894348,2.004537344,3.874671459
C,raw,5,5,0.001,4,none,0.57959375,0.760833323,0.760833323,0,0,-0.2007699162,17.18461418,-0.8531520367,0.4875000119,69.7327778,0.5094249845,-0.01105863787,0.4875000119,0.4836083055,0,0.01230407134,0.01628755592,-1.905676288e+11,0.8531520367,0.6399999857,0.6399999857,-58.3511467,27.77408409,-95.40740967,0,16.83575926,0.9838666916,-2.33889246,0,0.01391666662,0.7999999523,-0.6810325384,0.003430779791,-5.813532262e+10,95.40740967,0.6661812067,14.08416557,2.147987366,4.915043354
C,raw,5,5,0.001,5,none,0.159525,0.1783333421,0.1783333421,0,0,-0.186598599,23.85354233,-0.9666703343,0.4916666746,59.64689592,0.5060750246,-0.007368966006,0.4916666746,0.4827416837,0,-0.0006554285646,0.01335930172,-1.948613837e+11,1.155212045,0.7799999714,0.7799999714,-112.2532806,51.56706238,-194.627655,0,12.54233262,0.9987666607,-2.149953365,0,0.001233333373,0.9799999595,-0.8679654002,0.002215465996,-9.911123968e+10,194.627655,0.6737338305,15.66962147,2.206784487,5.44438982
C,raw,5,5,0.001,6,none,0.1199916667,0.1241666675,0.1241666675,0,0,-0.1648613065,26.37495232,-1.05011034,0.4875000119,54.09835947,0.5077833533,-0.00473465817,0.4875000119,0.4811666906,0,-0.008070211858,0.01333271526,-1.839775744e+11,1.296633005,0.9199999571,0.9199999571,-136.1252594,62.80376053,-370.7254639,0,3.74923661,0.9998500347,-2.122505426,0,0.0001499999926,1,-0.9738646746,0.001984030241,-1.127517716e+11,370.7254639,0.6757779121,16.3870182,2.213207006,5.546132088
C,raw,5,5,0.001,7,none,0.1255083333,0.1258333325,0.1258333325,0,0,-0.1443086416,26.98118401,-1.06959331,0.4875000119,52.78951074,0.5080083609,-0.003962250426,0.4875000119,0.4796750247,0,0.0187827535,0.0136483619,-1.821816259e+11,1.394982696,0.969999969,0.969999969,-142.4670563,66.76387024,-431.9689331,0,2.004706392,0.999966681,-2.168263435,0,3.33333337e-05,1,-0.9143605828,0.001931697247,-1.171147981e+11,431.9689331,0.6797400713,16.23482704,2.213207006,5.536055565
C,raw,5,5,0.001,8,none,0.1107104167,0.1125000045,0.1125000045,0,0,-0.1330288947,27.85296249,-1.148241758,0.4875000119,51.82369847,0.5081583261,-0.004290846176,0.4875000119,0.4809916615,0,-0.01123736054,0.01346375607,-1.678451999e+11,1.405712008,0.9899999499,0.9899999499,-149.0042572,69.70417023,-485.3921509,0,1,0.9999916553,-2.101103783,0,8.333333426e-06,1,-0.9410272241,0.00187317864,-1.187155722e+11,485.3921509,0.6794070601,16.39312553,2.213207006,5.558963299
C,raw,5,5,0.001,9,none,0.11395,0.1150000021,0.1150000021,0,0,-0.1362744123,28.32769966,-1.143428564,0.489166677,50.77891035,0.5061166883,-0.003895609872,0.489166677,0.4823666513,0,-0.03390559927,0.01356367674,-1.674749379e+11,1.452952623,0.9799999595,0.9799999595,-155.2149658,73.79373932,-529.2199097,0,1.808910178,0.9999833703,-2.032021761,0,1.666666685e-05,1,-0.9823119044,0.001773284283,-1.190044959e+11,529.2199097,0.6769917011,16.31115723,2.213207006,5.552872181
C,raw,5,5,0.001,10,none,0.1106666667,0.1108333394,0.1108333394,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,11,none,0.1116666667,0.1116666719,0.1116666719,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,12,none,0.1079875,0.1083333343,0.1083333343,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,13,none,0.125375,0.1258333325,0.1258333325,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,14,none,0.1120375,0.1125000045,0.1125000045,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,15,none,0.1181958333,0.1183333397,0.1183333397,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,16,none,0.1115708333,0.113333337,0.113333337,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,17,none,0.11434375,0.1158333346,0.1158333346,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,18,none,0.11625625,0.1166666672,0.1166666672,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,19,none,0.11046875,0.1125000045,0.1125000045,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,20,none,0.1265958333,0.1266666651,0.1266666651,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,21,none,0.1145604167,0.1150000021,0.1150000021,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,22,none,0.1094645833,0.1099999994,0.1099999994,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,23,none,0.1164625,0.1166666672,0.1166666672,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,24,none,0.1122854167,0.1125000045,0.1125000045,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,25,none,0.1131,0.113333337,0.113333337,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,26,none,0.1190145833,0.1191666722,0.1191666722,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,27,none,0.1091895833,0.1108333394,0.1108333394,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,28,none,0.1065104167,0.1116666719,0.1116666719,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,29,none,0.1080895833,0.1099999994,0.1099999994,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,30,none,0.1104604167,0.1108333394,0.1108333394,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,31,none,0.1071958333,0.1075000018,0.1075000018,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,32,none,0.1131666667,0.113333337,0.113333337,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,33,none,0.1105708333,0.1108333394,0.1108333394,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,34,none,0.1071916667,0.1075000018,0.1075000018,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,35,none,0.1030083333,0.1091666669,0.1091666669,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,36,none,0.11498125,0.1150000021,0.1150000021,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,37,none,0.115,0.1150000021,0.1150000021,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,38,none,0.11221875,0.1125000045,0.1125000045,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,39,none,0.1083333333,0.1083333343,0.1083333343,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,40,none,0.1298354167,0.1300000101,0.1300000101,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,41,none,0.1024354167,0.1075000018,0.1075000018,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,42,none,0.1079645833,0.1083333343,0.1083333343,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,43,none,0.1125,0.1125000045,0.1125000045,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,44,none,0.1112916667,0.1116666719,0.1116666719,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,45,none,0.1083666667,0.1099999994,0.1099999994,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,46,none,0.1196833333,0.1200000048,0.1200000048,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,47,none,0.1097645833,0.1099999994,0.1099999994,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,48,none,0.1163791667,0.1166666672,0.1166666672,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
C,raw,5,5,0.001,49,none,0.1205895833,0.1208333373,0.1208333373,0,0,-0.1471930444,29.14239502,-1.174887896,0.4900000095,49.91576691,0.5048500299,-0.00426574843,0.4900000095,0.4824333489,0,-0.06290704012,0.01345588826,-1.645642056e+11,1.484515548,1,1,-159.5267792,76.89393616,-561.2250977,0,0,1,-2.003894806,0,0,1,-1.030520916,0.001713946578,-1.199393096e+11,561.2250977,0.6740929484,16.30344963,2.213207006,5.561139584
