seed,unit,switch,t0,t1,epoch,p_hat,p_count,end_strict_dead,end_dead_0_05,eval_nmse,y_var,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,margin5_bin,cell_id,utility_nmse_group,primary_cell_valid
9,45,560000,560001,570000,400-590k,0.125,4,0,0,0.97415210513539641,1.8125,1.3271428048610687,-0.70170147828491813,3.424411440303206,3.495565573280913,-0.16906110942363739,-1.8813258409500122,0.36603758889725896,0.20195177318469459,2,3921,low,True
9,48,560000,560001,570000,400-590k,0.1875,6,1,1,0.97415210513539641,1.8125,1.6191955357789993,-0.57009434673825199,3.3283301579816804,3.3768016235356901,0.12347645312547684,-1.2108757495880127,0.15083477370034365,0.083219185489844777,2,3931,high,True
9,54,560000,560001,570000,400-590k,0.0625,2,0,0,0.97415210513539641,1.8125,1.0135052502155304,-0.89267650570480983,3.3503480613226109,3.4672328268873907,-0.10824429243803024,1.1952217817306519,0.091445824259403591,0.050452868556912327,4,3913,mid,True
9,69,560000,560001,570000,400-590k,0.09375,3,1,1,0.97415210513539641,1.8125,0.5724856574088335,-0.48615632186572244,2.8593938288754179,2.9004277336111706,-0.42748650908470154,1.3171160221099854,-0.071231361866701287,-0.039300061719559333,1,3915,mid,True
9,71,560000,560001,570000,400-590k,0.21875,7,0,0,0.97415210513539641,1.8125,1.4376256242394447,-0.14738052272235902,2.7739278271324697,2.7778402777369653,-0.43288767337799072,1.7127524614334106,0.70917896511597833,0.39127115316743633,1,3935,low,False
9,92,560000,560001,570000,400-590k,0.8125,26,0,0,0.97415210513539641,1.8125,3.9726487454026937,0.39080550206431686,3.1449377287513594,3.1691264187733976,0.3651653528213501,0.76417171955108643,1.4849471094017241,0.81928116380784777,0,3989,low,False
9,97,560000,560001,570000,400-590k,0.1875,6,0,0,0.97415210513539641,1.8125,2.2347642928361893,-0.264671992023086,4.3050935649890096,4.3132217502316346,-1.0390268564224243,-0.5778120756149292,0.16849677346265499,0.092963737082844125,4,3933,low,True
9,99,560000,560001,570000,400-590k,0.0625,2,1,1,0.97415210513539641,1.8125,0.75161352753639221,-0.58557476819059873,3.1818137953802537,3.2352491152326381,-0.65412068367004395,-1.4406625032424927,0.077611874187883026,0.042820344379521667,3,3912,mid,True
9,8,570000,570001,580000,400-590k,0.375,12,0,0,1.2675725814885386,1.1093750000000002,3.6246821880340576,-0.25958558108601931,4.3722174337299231,4.3799166615039198,-0.1755014955997467,-0.90795952081680298,0.3877973608259615,0.34956381820931737,3,4052,high,True
9,13,570000,570001,580000,400-590k,0.25,8,0,0,1.2675725814885386,1.1093750000000002,0.76652946323156357,-0.23364983321714089,1.8488559726512233,1.8635612821075938,0.10900004953145981,-1.2106935977935791,0.27560389934368423,0.24843168391543363,0,4029,high,True
9,19,570000,570001,580000,400-590k,0.53125,17,0,0,1.2675725814885386,1.1093750000000002,2.2811345160007477,0.18931992629670169,2.3473654481354798,2.3549875969085847,-0.39044502377510071,1.2977538108825684,1.2648644404336651,1.1401594956021768,3,4067,low,False
9,23,570000,570001,580000,400-590k,0.09375,3,1,1,1.2675725814885386,1.1093750000000002,1.5211020484566689,-0.32526538576091008,3.5726536885951372,3.5874297135702369,-0.8405870795249939,-1.1235768795013428,-0.056348450798862817,-0.050792969734186191,4,4008,low,True
9,25,570000,570001,580000,400-590k,0.34375,11,1,1,1.2675725814885386,1.1093750000000002,2.1762800551950932,-0.12351747533934571,3.5020750485848171,3.5042525897307337,-0.34606003761291504,-1.2741583585739136,0.49076658060732353,0.44238114308265775,0,4044,high,True
9,26,570000,570001,580000,400-590k,0.0625,2,0,0,1.2675725814885386,1.1093750000000002,0.077884890139102936,-0.10208996762226127,1.3041203218963022,1.3081101541812254,-0.10303359478712082,-0.25847357511520386,0.001125796785753913,0.0010148027364542311,0,3999,mid,True
9,36,570000,570001,580000,400-590k,0.09375,3,0,1,1.2675725814885386,1.1093750000000002,1.5070678442716599,-0.50006893007447561,4.4339529786225587,4.4620631944720026,-1.1476976871490479,1.3608318567276001,0.1651639641963748,0.14888019307842232,4,4008,high,True
9,41,570000,570001,580000,400-590k,0.375,12,0,0,1.2675725814885386,1.1093750000000002,0.75474259257316589,0.057139008502472499,1.4993913271032457,1.5004796626696006,-0.27860963344573975,-0.32934492826461792,0.020542749297731162,0.018517407817673154,0,4049,low,True
9,45,570000,570001,580000,400-590k,0.09375,3,0,0,1.2675725814885386,1.1093750000000002,0.66372957825660706,-0.78966424836048521,3.2761348351745814,3.3699598044165322,-0.17287367582321167,-1.4186625480651855,0.076839529704296305,0.069263801423591023,0,4004,high,True
9,50,570000,570001,580000,400-590k,0.0625,2,1,1,1.2675725814885386,1.1093750000000002,0.42157885804772377,-0.65066352905729241,4.0687915791450209,4.1204887989857131,-1.0217288732528687,1.6832269430160522,-0.0086933900622408449,-0.0078362952673720274,2,4001,low,True
9,54,570000,570001,580000,400-590k,0.1875,6,0,0,1.2675725814885386,1.1093750000000002,2.3606198243796825,-0.49149238395620259,3.6778687405551418,3.7105637356390493,-0.063753113150596619,1.7308429479598999,0.64798523783261586,0.58409936931390716,4,4023,mid,True
9,56,570000,570001,580000,400-590k,0.0625,2,1,1,1.2675725814885386,1.1093750000000002,1.3279339633882046,-0.68868126191064971,3.5510464433307409,3.6172106274308593,-0.36130452156066895,-1.7218303680419922,0.059864751430509733,0.053962592838769328,4,4003,high,True
9,69,570000,570001,580000,400-590k,0.0625,2,1,1,1.2675725814885386,1.1093750000000002,0.29297905415296555,-0.49621174904219145,2.8352827253417594,2.8783770136152951,-0.49875316023826599,1.2650724649429321,-0.027815785122473766,-0.025073383772370714,1,4000,low,True
9,71,570000,570001,580000,400-590k,0.21875,7,0,1,1.2675725814885386,1.1093750000000002,1.3600752847269177,-0.20105754341689597,2.8389913120662138,2.8461018614505491,-0.4853719174861908,1.4999996423721313,0.30289309072336063,0.27303039163795884,0,4024,high,True
9,92,570000,570001,580000,400-590k,0.5,16,0,0,1.2675725814885386,1.1093750000000002,2.7200193405151367,0.046285283307890529,3.2055304827079034,3.2058646264339448,0.12780462205410004,0.88035941123962402,0.45529781655011375,0.41040929942545457,3,4063,low,False
9,97,570000,570001,580000,400-590k,0.34375,11,0,0,1.2675725814885386,1.1093750000000002,3.3545277900993824,0.028022101687293077,4.3910410102269379,4.3911304229865209,-0.89643150568008423,-0.8379862904548645,0.29215148313609074,0.26334781578464511,3,4047,low,False
9,7,580000,580001,590000,400-590k,0.0625,2,0,0,1.6090439155072427,1.0273437500000002,1.0725848451256752,-0.72244298592703293,3.0893227128497536,3.1726705930563495,-0.27713507413864136,-1.8028882741928101,0.1241077241163373,0.12080447670639674,4,4093,high,True
9,8,580000,580001,590000,400-590k,0.21875,7,0,0,1.6090439155072427,1.0273437500000002,2.5333561711013317,-0.62309486138409897,4.3875449753750706,4.4315683586313206,-0.20926518738269806,-1.0441222190856934,0.96712883624213719,0.94138776455508388,4,4117,low,False
9,19,580000,580001,590000,400-590k,0.5625,18,0,0,1.6090439155072427,1.0273437500000002,2.2639923691749573,0.18430652881339235,2.6650643483460583,2.6714297440487638,-0.40411067008972168,0.77905362844467163,-0.30106895822049873,-0.29305571598649299,0,4161,low,False
9,23,580000,580001,590000,400-590k,0.0625,2,1,1,1.6090439155072427,1.0273437500000002,0.66523822396993637,-0.5133559327862004,3.4841745641706998,3.5217902702092974,-0.98564469814300537,-0.9750140905380249,0.075745296854174887,0.073729262337143595,3,4092,high,True
9,26,580000,580001,590000,400-590k,0.28125,9,0,0,1.6090439155072427,1.0273437500000002,0.69823770225048065,-0.041429812710764451,1.5007630826322946,1.5013348259376509,-0.11986894905567169,-0.71830534934997559,0.097621857656739197,0.095023557262833569,0,4123,high,True
9,41,580000,580001,590000,400-590k,0.25,8,0,0,1.6090439155072427,1.0273437500000002,0.98276090621948242,-0.09070809938627894,1.9736145783396009,1.9756979685996721,-0.35503214597702026,-0.86308026313781738,0.14969232202746702,0.14570811573776254,0,4118,low,True
9,45,580000,580001,590000,400-590k,0.09375,3,0,1,1.6090439155072427,1.0273437500000002,0.77969832718372345,-0.87523456206618988,3.3218788761479368,3.4352459601072343,-0.12272048741579056,-1.505256175994873,0.13724751516333225,0.13359453947457434,2,4096,high,True
9,54,580000,580001,590000,400-590k,0.3125,10,0,0,1.6090439155072427,1.0273437500000002,2.5327555611729622,-0.4129028068137639,3.7072743878981744,3.7301973292361446,-0.11137362569570541,1.6795879602432251,-0.14555081477199897,-0.14167683871342862,3,4131,low,True
9,69,580000,580001,590000,400-590k,0.0625,2,0,0,1.6090439155072427,1.0273437500000002,0.24363994598388672,-0.52481094603381151,2.8239165220131373,2.8722693210031123,-0.53975456953048706,1.2620398998260498,-0.003417497676575005,-0.0033265376623695859,0,4089,mid,True
9,71,580000,580001,590000,400-590k,0.09375,3,0,1,1.6090439155072427,1.0273437500000002,1.0653533041477203,-0.47850743779667593,3.2318418644433402,3.2670737984923672,-0.67929577827453613,1.9158291816711426,-0.12811806217906352,-0.12470807573323291,3,4097,low,True
9,92,580000,580001,590000,400-590k,0.5,16,0,0,1.6090439155072427,1.0273437500000002,2.5834133327007294,-0.014163360990162431,3.0581592618933469,3.0581920593544476,0.051414843648672104,0.40887340903282166,-0.24373549445291101,-0.23724823794655972,4,4157,low,True
9,97,580000,580001,590000,400-590k,0.09375,3,0,0,1.6090439155072427,1.0273437500000002,1.4972058981657028,-0.57397457060711288,4.3185076021159023,4.3564842151942269,-1.0418764352798462,-0.70985859632492065,0.057029750008052396,0.055511847916583312,4,4098,high,True
9,2,590000,590001,600000,400-590k,0.0625,2,0,1,1.9052696031807015,0.55859375,0.37739008665084839,-0.33073042631149302,1.9787604726675649,2.006209267020703,-0.22476549446582794,0.9022635817527771,0.016812974810456557,0.030098752108229921,2,4182,high,True
9,4,590000,590001,600000,400-590k,0.0625,2,1,1,1.9052696031807015,0.55859375,0.29220942780375481,-0.34416732341051104,2.4027309729712725,2.4272550906278956,-0.76300591230392456,1.463958740234375,-0.054510364422138219,-0.097584988056415273,1,4181,low,True
9,8,590000,590001,600000,400-590k,0.0625,2,0,0,1.9052696031807015,0.55859375,1.442859560251236,-1.001876449584961,4.3413855798854595,4.4554893304181951,-0.34847861528396606,-1.0958312749862671,0.12320152323598835,0.2205565730658253,4,4184,high,True
9,13,590000,590001,600000,400-590k,0.09375,3,0,0,1.9052696031807015,0.55859375,0.081402778625488281,-0.48861074894666673,1.8076560251223377,1.872527908776612,0.062474071979522705,-1.1366145610809326,0.017073062572069378,0.030564363765382942,0,4185,high,True
9,19,590000,590001,600000,400-590k,0.3125,10,0,0,1.9052696031807015,0.55859375,1.5567631293088198,-0.093130683526396751,2.7374253669002999,2.7390091207521263,-0.47741261124610901,0.95999574661254883,-0.094966910409063618,-0.17001069276028172,0,4220,low,True
9,23,590000,590001,600000,400-590k,0.0625,2,0,0,1.9052696031807015,0.55859375,0.71236611157655716,-0.4629297390580176,3.4674161441905471,3.49818219369683,-1.0480750799179077,-0.95091021060943604,0.096511457949717161,0.17277575688900415,3,4183,high,True
9,26,590000,590001,600000,400-590k,0.125,4,1,1,1.9052696031807015,0.55859375,0.47503300942480564,-0.13368803486227987,1.5570917905888548,1.5628203143626411,-0.2112702876329422,-0.79098051786422729,-0.0067012341898491264,-0.011996615053156478,1,4191,low,True
9,36,590000,590001,600000,400-590k,0.21875,7,0,0,1.9052696031807015,0.55859375,2.4512631595134735,-0.14706441760063177,4.4245244593737789,4.4269678827071974,-1.1617468595504761,1.1279070377349854,-0.1277072586551482,-0.22862278472530029,2,4207,low,True
9,41,590000,590001,600000,400-590k,0.25,8,1,1,1.9052696031807015,0.55859375,0.94737128168344498,-0.046668455004692078,1.9672241347579564,1.9677776147386967,-0.42346680164337158,-0.8578992486000061,0.088272592978828057,0.15802646015790198,0,4210,high,True
9,54,590000,590001,600000,400-590k,0.3125,10,0,0,1.9052696031807015,0.55859375,2.6012204736471176,-0.42457118034362795,3.7755754550417624,3.7993724092134209,-0.1710880845785141,1.756202220916748,0.21156620258089459,0.37874788713782526,4,4224,high,True
9,57,590000,590001,600000,400-590k,0.09375,3,1,1,1.9052696031807015,0.55859375,0.43713558837771416,-0.070161198079586026,1.8426986249011377,1.8440338434878321,-0.59248453378677368,1.0003724098205566,-0.007706148731411862,-0.01379562290378627,0,4185,low,True
9,69,590000,590001,600000,400-590k,0.1875,6,0,0,1.9052696031807015,0.55859375,1.2300648242235184,-0.24140466451644896,2.9090929710757809,2.9190920037595274,-0.51920813322067261,1.3181849718093872,0.027986577967278228,0.050101845871491094,1,4201,high,True
9,71,590000,590001,600000,400-590k,0.125,4,0,1,1.9052696031807015,0.55859375,1.0698660835623741,-0.4914061218500137,3.2204460609924985,3.2577220274838936,-0.69775992631912231,1.8861327171325684,-0.051031458170772925,-0.091357016025999077,2,4192,low,True
9,73,590000,590001,600000,400-590k,0.0625,2,1,1,1.9052696031807015,0.55859375,0.66041016578674316,-0.3757673203945161,3.5804979890699857,3.6001620697977872,-1.0494846105575562,-2.2612185478210449,0.036158778306179015,0.064731798925747042,3,4183,high,True
9,92,590000,590001,600000,400-590k,0.15625,5,0,0,1.9052696031807015,0.55859375,1.5367742776870728,-0.48872621059417726,3.248338296179798,3.2848980190182493,-0.036495015025138855,1.1959831714630127,0.040725685514803926,0.07290752092160703,2,4197,high,True
9,97,590000,590001,600000,400-590k,0.09375,3,0,0,1.9052696031807015,0.55859375,1.6149125099182129,-0.54941456317901616,4.3160321811663174,4.350860851727675,-1.072762131690979,-0.71701997518539429,0.21272953766148395,0.38083050098839083,4,4189,high,True
9,8,600000,600001,610000,600-800k,0.0625,2,0,1,1.3025851723333639,1.4755859374999998,0.80730095505714417,-1.1105877578249048,4.2779565841302958,4.4197644398241742,-0.30292266607284546,-0.89213919639587402,0.10765932257319166,0.072960388031070994,3,4269,high,True
9,13,600000,600001,610000,600-800k,0.21875,7,0,0,1.3025851723333639,1.4755859374999998,1.0126400571316481,-0.2616338371639445,2.02822789143499,2.0450331646073505,0.033604003489017487,-1.2752512693405151,0.2385476415963273,0.1616629947019452,0,4291,high,True
9,19,600000,600001,610000,600-800k,0.125,4,1,1,1.3025851723333639,1.4755859374999998,0.81434062495827675,-0.33679786335303558,2.7273922546932421,2.7481086790226938,-0.56389331817626953,1.0122439861297607,0.09086661125539644,0.061580019805113149,0,4276,high,True
9,23,600000,600001,610000,600-800k,0.0625,2,1,1,1.3025851723333639,1.4755859374999998,1.2179265171289444,-0.33106608643893509,3.5200667398966172,3.5356010248494374,-0.99995821714401245,-1.0148676633834839,0.0071917939500568823,0.0048738563897142611,4,4270,low,True
9,36,600000,600001,610000,600-800k,0.15625,5,0,0,1.3025851723333639,1.4755859374999998,1.9318020194768906,-0.30166753473819924,4.3759247858614234,4.3863106402797518,-1.1771732568740845,0.93779754638671875,0.1557083032169515,0.10552303275589567,4,4285,mid,True
9,39,600000,600001,610000,600-800k,0.15625,5,0,0,1.3025851723333639,1.4755859374999998,1.0892327576875687,-0.40836678866037135,2.7853853388845886,2.8151616152814385,-0.37938535213470459,1.4241007566452026,0.16115148519618366,0.10921186025207948,1,4282,mid,True
9,54,600000,600001,610000,600-800k,0.3125,10,0,0,1.3025851723333639,1.4755859374999998,2.7188859358429909,-0.35951877126053966,3.6736561128935254,3.6912061690846607,-0.08454538881778717,1.2770862579345703,0.0082954780044440096,0.0056218196403379659,4,4310,low,True
9,69,600000,600001,610000,600-800k,0.125,4,1,1,1.3025851723333639,1.4755859374999998,1.064595066010952,-0.26745267943787449,2.8963763418796491,2.9086984803411022,-0.56652247905731201,1.3056278228759766,0.096259198550842681,0.065234559441471163,2,4278,mid,True
9,86,600000,600001,610000,600-800k,0.125,4,0,1,1.3025851723333639,1.4755859374999998,1.171368345618248,-0.2811987196852781,2.946474778727596,2.9598625545167589,-0.62975668907165527,1.3057501316070557,0.13341200788684665,0.090412902763819317,2,4278,high,True
9,97,600000,600001,610000,600-800k,0.15625,5,0,1,1.3025851723333639,1.4755859374999998,2.0681783929467201,-0.38151596976606605,4.3567922259234306,4.3734646374531696,-0.9993322491645813,-0.73315942287445068,0.071268880128908738,0.048298698379882564,4,4285,low,True
9,9,610000,610001,620000,600-800k,0.09375,3,1,1,2.4680534409022696,1.2490234375,2.0029778927564621,-1.0326863674843976,5.0494064728462051,5.1539253837836334,-0.48823049664497375,1.6531133651733398,-0.027221892451063767,-0.02179454094596505,4,4360,low,True
9,13,610000,610001,620000,600-800k,0.34375,11,0,0,2.4680534409022696,1.2490234375,2.4688965156674385,-0.24244684381975035,3.0501036227805249,3.0597242656450336,0.061098814010620117,-1.9561499357223511,-0.56264765311225862,-0.45047005221810227,1,4397,low,False
9,36,610000,610001,620000,600-800k,0.0625,2,0,0,2.4680534409022696,1.2490234375,0.66148912906646729,-0.58654252396427076,4.2658769355479826,4.3060118626936719,-1.2699724435806274,0.56345689296722412,0.10276822725438933,0.08227886216457754,2,4353,high,True
9,39,610000,610001,620000,600-800k,0.59375,19,0,0,2.4680534409022696,1.2490234375,2.8382164835929871,0.25886097414400205,2.9334159433386242,2.9448154612077162,-0.34677466750144958,0.76189130544662476,1.3001560098509219,1.0409380407250539,0,4418,low,False
9,40,610000,610001,620000,600-800k,0.0625,2,1,1,2.4680534409022696,1.2490234375,0.14163363352417946,-0.11388953010965412,1.4889617859920437,1.4933110945858581,-0.29785999655723572,-0.22056762874126434,-0.0021053716436385209,-0.0016856142010053521,0,4351,mid,True
9,54,610000,610001,620000,600-800k,0.0625,2,0,0,2.4680534409022696,1.2490234375,1.5426808772608638,-0.80268549203296913,3.9321982340896455,4.0132887949034934,-0.28298315405845642,1.9214998483657837,0.72904711533298727,0.58369370297183654,4,4355,high,True
9,65,610000,610001,620000,600-800k,0.0625,2,1,1,2.4680534409022696,1.2490234375,0.72143824398517609,-0.5704308207505453,2.971718426230384,3.0259712037723245,-0.61110222339630127,-1.2077252864837646,-0.015081220477182257,-0.012074409514178758,3,4354,low,True
9,82,610000,610001,620000,600-800k,0.125,4,1,1,2.4680534409022696,1.2490234375,1.0626219213008881,-0.17030680707389553,2.7770180022903497,2.7822353231853683,-0.71471619606018066,-1.6052615642547607,-0.1867912691453032,-0.14954985113744368,2,4363,low,True
9,85,610000,610001,620000,600-800k,0.125,4,1,1,2.4680534409022696,1.2490234375,1.6161571592092514,-0.43991179944705194,3.6107775251995746,3.6374766979018722,-0.47183641791343689,-1.6369355916976929,-0.23089293937942929,-0.18485877241949616,3,4364,low,True
9,8,620000,620001,630000,600-800k,0.0625,2,0,0,0.70589650370734358,1.7148437499999996,0.5984489917755127,-1.1500774710530819,4.2700554316098698,4.4222224704830042,-0.40198987722396851,-0.89438480138778687,0.0578497101122597,0.033734682890064892,2,4435,high,True
9,13,620000,620001,630000,600-800k,0.125,4,0,1,0.70589650370734358,1.7148437499999996,1.2587828747928143,-0.66825523234799689,2.9937908990278439,3.0674662186668691,-0.057465523481369019,-1.8084096908569336,0.15620948578162186,0.091092547517301156,3,4446,high,True
9,19,620000,620001,630000,600-800k,0.0625,2,0,0,0.70589650370734358,1.7148437499999996,0.22779048141092062,-0.51106568852307876,2.6905055633766688,2.7386143073726856,-0.65787762403488159,1.0100681781768799,0.019553691295341413,0.011402608135779962,0,4433,high,True
9,33,620000,620001,630000,600-800k,0.125,4,1,1,0.70589650370734358,1.7148437499999996,0.89279508590698242,-0.25951599938614506,2.5284362619021041,2.5417195920161757,-0.50210756063461304,-1.54517662525177,-0.20896507387173111,-0.12185662622132842,2,4445,low,True
9,36,620000,620001,630000,600-800k,0.125,4,0,0,0.70589650370734358,1.7148437499999996,1.5089001357555389,-0.35979693850993,4.3283249192079509,4.3432534398993612,-1.2135668992996216,0.64352357387542725,0.057233287530552263,0.033375220063374449,4,4447,mid,True
9,39,620000,620001,630000,600-800k,0.84375,27,0,0,0.70589650370734358,1.7148437499999996,2.836618572473526,0.35663525376122868,2.3791319759614362,2.4057135455551446,-0.049284502863883972,0.71957087516784668,1.4790988127527251,0.86252687030682851,2,4519,low,False
9,54,620000,620001,630000,600-800k,0.09375,3,0,1,0.70589650370734358,1.7148437499999996,1.6172692822292447,-0.7964928672293119,3.8996301369504294,3.9801402101633547,-0.30586743354797363,1.7499630451202393,0.18196313495093244,0.10611062083699024,4,4442,high,True
9,86,620000,620001,630000,600-800k,0.0625,2,0,0,0.70589650370734358,1.7148437499999996,0.96714606136083603,-0.41704636225314501,3.0327793704761632,3.0613197118651909,-0.65620326995849609,1.3403204679489136,0.079126774992820559,0.046142265143877148,4,4437,mid,True
9,13,630000,630001,640000,600-800k,0.0625,2,0,1,1.645966852433727,1.0625,0.97514793369919062,-0.69274078570397291,2.9793451464677294,3.0588212268713209,-0.11313745379447937,-1.7901250123977661,-0.07123350979461518,-0.067043303336108404,4,4526,low,True
9,19,630000,630001,640000,600-800k,0.0625,2,1,1,1.645966852433727,1.0625,0.44769248925149441,-0.4528061923534335,2.7210009212286566,2.7584197398439585,-0.64659148454666138,0.99354976415634155,-0.037265465765821626,-0.035073379544302709,2,4524,low,True
9,23,630000,630001,640000,600-800k,0.0625,2,0,0,1.645966852433727,1.0625,0.46247541904449463,-0.5641521372908449,3.4992838940243516,3.544468282406835,-1.0171277523040771,-1.0102816820144653,0.061902558231009888,0.0582612312762446,2,4524,high,True
9,36,630000,630001,640000,600-800k,0.34375,11,0,0,1.645966852433727,1.0625,3.4993141889572144,0.09257372476112119,4.6089335631374349,4.6098631741008189,-1.083222508430481,1.3940309286117554,1.2455489298448754,1.1722813457363532,4,4567,low,False
9,39,630000,630001,640000,600-800k,0.5625,18,0,0,1.645966852433727,1.0625,2.530830480158329,0.13286600317369779,2.7777446034900839,2.7809204334208553,-0.038366734981536865,0.71552050113677979,0.75786673147266215,0.71328633550368203,0,4592,high,True
9,86,630000,630001,640000,600-800k,0.28125,9,0,0,1.645966852433727,1.0625,2.0211459249258041,-0.080934800979786933,3.1649762102446806,3.1660108738638941,-0.56952095031738281,0.63898676633834839,0.085875579787853637,0.080824075094450484,2,4558,low,False
9,97,630000,630001,640000,600-800k,0.1875,6,0,1,1.645966852433727,1.0625,2.1685429140925407,-0.45448624720714059,4.693137982564811,4.7150929866008937,-1.055699348449707,-1.6994615793228149,0.42666961904770651,0.40157140616254727,4,4546,mid,True
9,4,640000,640001,650000,600-800k,0.15625,5,0,1,1.6116237806801583,1.2646484375,0.88800020888447762,-0.064596019268153171,2.4143676147003879,2.4152315881959088,-0.80835461616516113,1.4613871574401855,-0.23979853829215741,-0.1896167592364241,1,4632,low,True
9,14,640000,640001,650000,600-800k,0.0625,2,1,1,1.6116237806801583,1.2646484375,0.042952235788106918,-0.2436073556027103,1.4837614642338861,1.5036264916691349,0,0.10831139981746674,-0.00040651685434607869,-0.00032144653193079891,0,4616,mid,True
9,23,640000,640001,650000,600-800k,0.3125,10,0,0,1.6116237806801583,1.2646484375,2.2965806918218732,-0.011474454378876786,3.6150235389213123,3.6150417494212239,-0.90793466567993164,-1.1153818368911743,1.0823031131833505,0.8558134269496146,2,4658,low,False
9,25,640000,640001,650000,600-800k,0.09375,3,0,0,1.6116237806801583,1.2646484375,0.56385315954685211,-0.51829503369193386,3.3701171081050454,3.4097388557325088,-0.55826491117477417,-0.88899034261703491,0.079355910239335498,0.062749383849482282,1,4622,mid,True
9,29,640000,640001,650000,600-800k,0.09375,3,0,0,1.6116237806801583,1.2646484375,0.57113825902342796,-0.16461412627866603,2.5709168407218841,2.5761815177657574,-0.69743114709854126,-1.4483399391174316,0.14890683490571993,0.11774563624977391,1,4622,high,True
9,31,640000,640001,650000,600-800k,0.0625,2,1,1,1.6116237806801583,1.2646484375,0.40766935050487518,-0.57954666093914675,2.8018415865687882,2.8611519722713119,-0.47868216037750244,1.3676249980926514,-0.090646174408485797,-0.071676974976285293,1,4617,low,True
9,36,640000,640001,650000,600-800k,0.15625,5,0,0,1.6116237806801583,1.2646484375,1.9553037760779262,-0.3552560146763778,4.6163001517377138,4.6299496678578898,-1.3074148893356323,1.4715273380279541,-0.34377156454056801,-0.27183172362126767,3,4634,low,True
9,39,640000,640001,650000,600-800k,0.71875,23,0,0,1.6116237806801583,1.2646484375,3.0369959408417344,0.31659312456000827,2.6829431849320806,2.7015579468321915,-0.11033689975738525,0.5521741509437561,-0.46981445138029171,-0.37149806811847003,0,4697,low,False
9,44,640000,640001,650000,600-800k,0.15625,5,0,0,1.6116237806801583,1.2646484375,0.39457179978489876,-0.26614426055456031,2.1142817134811098,2.1309669005845095,-0.47003653645515442,-0.32584577798843384,0.0053189672099273836,0.0042058860409001086,0,4631,high,True
9,50,640000,640001,650000,600-800k,0.0625,2,0,0,1.6116237806801583,1.2646484375,0.4198017492890358,-0.59823054722324209,4.0521346896441264,4.0960560702520077,-1.1209200620651245,1.6104164123535156,-0.024706390322715981,-0.019536172733946845,1,4617,mid,True
9,54,640000,640001,650000,600-800k,0.0625,2,0,1,1.6116237806801583,1.2646484375,1.4077087566256523,-0.8460539065453101,3.8874640593575682,3.9784650338512972,-0.36428260803222656,1.7179321050643921,0.0044708030338964748,0.0035352141364555908,4,4620,mid,True
9,62,640000,640001,650000,600-800k,0.0625,2,0,1,1.6116237806801583,1.2646484375,1.1541486941277981,-0.97178813199212388,3.5859579203441148,3.7153016539655876,-0.02875223383307457,1.3816670179367065,-0.23562668848353702,-0.18631793745725245,4,4620,low,True
9,67,640000,640001,650000,600-800k,0.09375,3,0,0,1.6116237806801583,1.2646484375,0.45987733453512192,-0.34053456728233622,2.4056924068344885,2.4296748234723267,-0.47159379720687866,1.4299237728118896,0.025313154805772196,0.020015961792363497,0,4621,high,True
9,73,640000,640001,650000,600-800k,0.0625,2,1,1,1.6116237806801583,1.2646484375,0.2428058460354805,-0.42163177825027309,3.5715014227807313,3.5963030697308138,-1.1125156879425049,-2.2448134422302246,0.092429384740918524,0.073087019285483071,0,4616,high,True
9,75,640000,640001,650000,600-800k,0.0625,2,1,1,1.6116237806801583,1.2646484375,0.34894534200429916,-0.466702656436774,3.2219532661582257,3.2555789375828073,-0.79426145553588867,1.9193360805511475,-0.12930149427321544,-0.10224303485387846,1,4617,low,True
9,85,640000,640001,650000,600-800k,0.0625,2,0,1,1.6116237806801583,1.2646484375,0.65640008449554443,-0.68419745252541264,3.5189381400840096,3.5848363683409841,-0.62649589776992798,-1.5132412910461426,-0.03843152564275118,-0.03038909826886271,3,4619,low,True
9,86,640000,640001,650000,600-800k,0.1875,6,0,1,1.6116237806801583,1.2646484375,1.5739409029483795,-0.38441518212139703,3.5830538215751648,3.6036162005060723,-0.81009948253631592,1.7507085800170898,-0.43684033907203151,-0.34542432989170679,1,4637,low,True
9,92,640000,640001,650000,600-800k,0.09375,3,0,0,1.6116237806801583,1.2646484375,0.50690976530313492,-0.71836719341590838,3.1890871388419484,3.2689949837378722,-0.22764432430267334,1.1488205194473267,-0.035704957964370933,-0.028233109618158947,1,4622,low,True
9,99,640000,640001,650000,600-800k,0.09375,3,0,1,1.6116237806801583,1.2646484375,1.2893591821193695,-0.39612698695500759,3.2317947472238191,3.2559812465641631,-0.64511555433273315,-1.4059703350067139,0.082890972461681076,0.065544676294024259,3,4624,high,True
9,10,650000,650001,660000,600-800k,0.25,8,1,1,2.1222079760487489,0.95996093749999978,0.81260985136032104,-0.033642522602752779,1.7940132483053173,1.7943286639916538,-0.36908876895904541,-0.79619550704956055,-0.15663516868067989,-0.16316827337641532,0,4739,low,True
9,20,650000,650001,660000,600-800k,0.15625,5,1,1,2.1222079760487489,0.95996093749999978,0.57588908262550831,-0.16585537787128551,1.9744437747327102,1.9813975436417548,-0.44844883680343628,1.0770561695098877,-0.03863244649536085,-0.040243769289165329,0,4724,low,True
