target,feature,a,seed,slope,intercept,r2,spearman,ba
dw2_total,q,0.6000000238418579,6.0,-0.061121736,0.0014048398,-0.0006631612777709961,-0.0005664776253546506,0.5200845647970065
dw2_total,q,0.6000000238418579,7.0,-0.061121736,0.0014048398,4.470348358154297e-05,-0.04388198159913722,0.5210279326015136
dw2_total,q,0.6000000238418579,8.0,-0.061121736,0.0014048398,-0.00012862682342529297,-0.015287958339214577,0.5159683560629436
dw2_total,q,0.6000000238418579,9.0,-0.061121736,0.0014048398,-0.00033342838287353516,-0.029860924979820513,0.5205110788442544
dw2_total,q,0.6499999761581421,5.0,-0.061121736,0.0014048398,-0.0008032321929931641,0.011840832880847758,0.5042545438088283
dw2_total,q,0.6499999761581421,6.0,-0.061121736,0.0014048398,-0.00079345703125,0.021449314284658186,0.5147146577348201
dw2_total,q,0.6499999761581421,7.0,-0.061121736,0.0014048398,0.00020426511764526367,-0.041241314240892835,0.523073254290227
dw2_total,q,0.6499999761581421,8.0,-0.061121736,0.0014048398,-0.00040030479431152344,0.007645480230969032,0.5124752995784645
dw2_total,q,0.6499999761581421,9.0,-0.061121736,0.0014048398,-0.0003654956817626953,-0.008911535048738619,0.5194693900513476
dw2_total,q,0.800000011920929,5.0,-0.061121736,0.0014048398,-0.0008363723754882812,0.03481101394758037,0.49384830522708123
dw2_total,q,0.800000011920929,6.0,-0.061121736,0.0014048398,-0.0008875131607055664,0.034976525820972326,0.5043030531766005
dw2_total,q,0.800000011920929,7.0,-0.061121736,0.0014048398,-0.0020227432250976562,0.03201233110218461,0.49145746427458115
dw2_total,q,0.800000011920929,8.0,-0.061121736,0.0014048398,-0.0011112689971923828,0.018405081539303057,0.5004936263184383
dw2_total,q,0.800000011920929,9.0,-0.061121736,0.0014048398,-0.0008313655853271484,0.0254116900935627,0.49694079018364046
dw2_total,qabs,0.3499999940395355,5.0,0.24983707,-0.050684426,-0.01497948169708252,0.12137917891030836,0.49980581347486785
dw2_total,qabs,0.3499999940395355,6.0,0.24983707,-0.050684426,-0.015528321266174316,0.12248137674994548,0.5015069644236629
dw2_total,qabs,0.3499999940395355,7.0,0.24983707,-0.050684426,-0.0076906681060791016,0.13560520851313274,0.5002702169298789
dw2_total,qabs,0.3499999940395355,8.0,0.24983707,-0.050684426,-0.00766754150390625,0.14213186642028905,0.5012683653295075
dw2_total,qabs,0.3499999940395355,9.0,0.24983707,-0.050684426,-0.009836792945861816,0.14156067507542566,0.5007604660585205
dw2_total,qabs,0.4000000059604645,5.0,0.24983707,-0.050684426,-0.008694291114807129,0.1486395190451243,0.5028780075069491
dw2_total,qabs,0.4000000059604645,6.0,0.24983707,-0.050684426,-0.007068514823913574,0.15262998234958525,0.50097507598652
dw2_total,qabs,0.4000000059604645,7.0,0.24983707,-0.050684426,-0.0022743940353393555,0.1704676492858781,0.49834945040061435
dw2_total,qabs,0.4000000059604645,8.0,0.24983707,-0.050684426,-0.004858970642089844,0.16215218295058684,0.4998544494244724
dw2_total,qabs,0.4000000059604645,9.0,0.24983707,-0.050684426,-0.004112958908081055,0.16164360617074108,0.5012695898048982
dw2_total,qabs,0.44999998807907104,5.0,0.24983707,-0.050684426,-0.0017801523208618164,0.17635076025859958,0.5014160791801838
dw2_total,qabs,0.44999998807907104,6.0,0.24983707,-0.050684426,-0.0021996498107910156,0.18164243644186723,0.50214785468758
dw2_total,qabs,0.44999998807907104,7.0,0.24983707,-0.050684426,0.0012573599815368652,0.19400787331874333,0.5001589580569347
dw2_total,qabs,0.44999998807907104,8.0,0.24983707,-0.050684426,0.0010399222373962402,0.19541950296693972,0.5069118465705387
dw2_total,qabs,0.44999998807907104,9.0,0.24983707,-0.050684426,0.0004838705062866211,0.18605515876677065,0.509836372107466
dw2_total,qabs,0.550000011920929,5.0,0.24983707,-0.050684426,0.004002630710601807,0.20320220066813077,0.5127315844770838
dw2_total,qabs,0.550000011920929,6.0,0.24983707,-0.050684426,0.004658162593841553,0.20331053488972395,0.5309482209096535
dw2_total,qabs,0.550000011920929,7.0,0.24983707,-0.050684426,0.005095779895782471,0.1929504757816516,0.5207024962678379
dw2_total,qabs,0.550000011920929,8.0,0.24983707,-0.050684426,0.005943953990936279,0.20836569963738952,0.5327928384724465
dw2_total,qabs,0.550000011920929,9.0,0.24983707,-0.050684426,0.005299568176269531,0.2008067089549134,0.5242689046724835
dw2_total,qabs,0.6000000238418579,5.0,0.24983707,-0.050684426,0.006595790386199951,0.20502823258657707,0.5200176484392063
dw2_total,qabs,0.6000000238418579,6.0,0.24983707,-0.050684426,0.006008267402648926,0.19938986900403696,0.5494126867956558
dw2_total,qabs,0.6000000238418579,7.0,0.24983707,-0.050684426,0.006999194622039795,0.19417662375418468,0.5317508994582573
dw2_total,qabs,0.6000000238418579,8.0,0.24983707,-0.050684426,0.007229268550872803,0.1980127953940797,0.5394138228805435
dw2_total,qabs,0.6000000238418579,9.0,0.24983707,-0.050684426,0.006885647773742676,0.19806069984916788,0.5400835253658819
dw2_total,qabs,0.6499999761581421,5.0,0.24983707,-0.050684426,0.0071860551834106445,0.19644181507894456,0.523636266014074
dw2_total,qabs,0.6499999761581421,6.0,0.24983707,-0.050684426,0.0072727203369140625,0.1921741733136334,0.5406260190728289
dw2_total,qabs,0.6499999761581421,7.0,0.24983707,-0.050684426,0.008436918258666992,0.1835790704020536,0.5297714456733431
dw2_total,qabs,0.6499999761581421,8.0,0.24983707,-0.050684426,0.009103000164031982,0.19638769859273775,0.5318698607956411
dw2_total,qabs,0.6499999761581421,9.0,0.24983707,-0.050684426,0.007582664489746094,0.18724716894004173,0.536165669794513
dw2_total,qabs,0.800000011920929,5.0,0.24983707,-0.050684426,0.002481818199157715,0.21802872963840306,0.5062536669099755
dw2_total,qabs,0.800000011920929,6.0,0.24983707,-0.050684426,0.0009474754333496094,0.20657238224476857,0.5149098565501394
dw2_total,qabs,0.800000011920929,7.0,0.24983707,-0.050684426,0.009145617485046387,0.22430486532014565,0.49994984602373516
dw2_total,qabs,0.800000011920929,8.0,0.24983707,-0.050684426,0.008940815925598145,0.23451970143166118,0.5014994570110498
dw2_total,qabs,0.800000011920929,9.0,0.24983707,-0.050684426,0.005645155906677246,0.2155141387302221,0.5044499500669675
dw2_total,q_integral,0.3499999940395355,5.0,0.016196717,-0.00020993222,-0.01203012466430664,-0.12312647032921938,0.5463769569361561
dw2_total,q_integral,0.3499999940395355,6.0,0.016196717,-0.00020993222,-0.012645721435546875,-0.11720625940587648,0.5431925472120427
dw2_total,q_integral,0.3499999940395355,7.0,0.016196717,-0.00020993222,-0.006575822830200195,-0.09965962084589154,0.5329687214307309
dw2_total,q_integral,0.3499999940395355,8.0,0.016196717,-0.00020993222,-0.008353114128112793,-0.11372595631566668,0.5408135316547121
dw2_total,q_integral,0.3499999940395355,9.0,0.016196717,-0.00020993222,-0.009123682975769043,-0.11462502058626793,0.5424273699782072
dw2_total,q_integral,0.4000000059604645,5.0,0.016196717,-0.00020993222,-0.008424162864685059,-0.09169539542713176,0.5325671005285615
dw2_total,q_integral,0.4000000059604645,6.0,0.016196717,-0.00020993222,-0.007683515548706055,-0.08917334641591014,0.5301383510488944
dw2_total,q_integral,0.4000000059604645,7.0,0.016196717,-0.00020993222,-0.0028876066207885742,-0.042676713979698244,0.5138802775480078
dw2_total,q_integral,0.4000000059604645,8.0,0.016196717,-0.00020993222,-0.005766153335571289,-0.08080130421911368,0.5268515609727459
dw2_total,q_integral,0.4000000059604645,9.0,0.016196717,-0.00020993222,-0.005187869071960449,-0.08171735596597672,0.533720064941648
dw2_total,q_integral,0.44999998807907104,5.0,0.016196717,-0.00020993222,-0.003780961036682129,-0.04769207207542858,0.5177354846240416
dw2_total,q_integral,0.44999998807907104,6.0,0.016196717,-0.00020993222,-0.00429379940032959,-0.05960384660822236,0.5239286436284785
dw2_total,q_integral,0.44999998807907104,7.0,0.016196717,-0.00020993222,-0.0005577802658081055,0.010825221949148766,0.5060640457419917
dw2_total,q_integral,0.44999998807907104,8.0,0.016196717,-0.00020993222,-0.0015205144882202148,-0.019973814615888142,0.5146925806410714
dw2_total,q_integral,0.44999998807907104,9.0,0.016196717,-0.00020993222,-0.0015053749084472656,-0.027251718820436536,0.5177213207133176
dw2_total,q_integral,0.550000011920929,5.0,0.016196717,-0.00020993222,0.00048339366912841797,0.02519299108212663,0.5071821490790857
dw2_total,q_integral,0.550000011920929,6.0,0.016196717,-0.00020993222,0.0009292364120483398,0.03863444639650748,0.5144444376283575
dw2_total,q_integral,0.550000011920929,7.0,0.016196717,-0.00020993222,0.0006023645401000977,0.06197663123270485,0.5098953798742109
dw2_total,q_integral,0.550000011920929,8.0,0.016196717,-0.00020993222,0.0011309385299682617,0.04749421545113701,0.5122919962934689
dw2_total,q_integral,0.550000011920929,9.0,0.016196717,-0.00020993222,0.0011349916458129883,0.04252389748521187,0.5142172642290906
dw2_total,q_integral,0.6000000238418579,5.0,0.016196717,-0.00020993222,0.0019254684448242188,0.05069448728324428,0.5075146978257703
dw2_total,q_integral,0.6000000238418579,6.0,0.016196717,-0.00020993222,0.0017390847206115723,0.06141422724313183,0.5210936919894713
dw2_total,q_integral,0.6000000238418579,7.0,0.016196717,-0.00020993222,0.001186966896057129,0.052500905389771584,0.5192751951698058
dw2_total,q_integral,0.6000000238418579,8.0,0.016196717,-0.00020993222,0.0013682842254638672,0.05095434832155572,0.5190556275949754
dw2_total,q_integral,0.6000000238418579,9.0,0.016196717,-0.00020993222,0.0016106367111206055,0.051546114765880204,0.5192692497313731
dw2_total,q_integral,0.6499999761581421,5.0,0.016196717,-0.00020993222,0.0022148489952087402,0.05743798762633877,0.5084809179833853
dw2_total,q_integral,0.6499999761581421,6.0,0.016196717,-0.00020993222,0.0021840333938598633,0.060885150414300426,0.5162410122576258
dw2_total,q_integral,0.6499999761581421,7.0,0.016196717,-0.00020993222,0.0008581876754760742,0.022818568559006384,0.5211490145563006
dw2_total,q_integral,0.6499999761581421,8.0,0.016196717,-0.00020993222,0.001513659954071045,0.05383773175162603,0.5132923547792805
dw2_total,q_integral,0.6499999761581421,9.0,0.016196717,-0.00020993222,0.0015652775764465332,0.039096508178269845,0.5199096369606961
dw2_total,q_integral,0.800000011920929,5.0,0.016196717,-0.00020993222,0.0008313655853271484,0.050353840622948315,0.4972861474397763
dw2_total,q_integral,0.800000011920929,6.0,0.016196717,-0.00020993222,0.000865936279296875,0.05715551654918705,0.5038689753870156
dw2_total,q_integral,0.800000011920929,7.0,0.016196717,-0.00020993222,0.002077937126159668,0.05120146815131965,0.4929722197019201
dw2_total,q_integral,0.800000011920929,8.0,0.016196717,-0.00020993222,0.00131148099899292,0.037209856866427686,0.5007191339576633
dw2_total,q_integral,0.800000011920929,9.0,0.016196717,-0.00020993222,0.0007861852645874023,0.04279219246731856,0.498480237034289
dw2_total,q_uniform,0.3499999940395355,5.0,0.00039414127,0.0016876145,-7.450580596923828e-05,-0.11730968531672568,0.5464000095536437
dw2_total,q_uniform,0.3499999940395355,6.0,0.00039414127,0.0016876145,-6.139278411865234e-05,-0.11180139986388889,0.5438679544173659
dw2_total,q_uniform,0.3499999940395355,7.0,0.00039414127,0.0016876145,-6.580352783203125e-05,-0.09635050984351155,0.5344005202280115
dw2_total,q_uniform,0.3499999940395355,8.0,0.00039414127,0.0016876145,-5.14984130859375e-05,-0.1091252390558647,0.5415365999698329
dw2_total,q_uniform,0.3499999940395355,9.0,0.00039414127,0.0016876145,-3.910064697265625e-05,-0.10971856604362042,0.5424688919119411
dw2_total,q_uniform,0.4000000059604645,5.0,0.00039414127,0.0016876145,-4.0411949157714844e-05,-0.09171939354553074,0.5349177448915134
dw2_total,q_uniform,0.4000000059604645,6.0,0.00039414127,0.0016876145,-3.4809112548828125e-05,-0.08848094071626544,0.5303506623278295
dw2_total,q_uniform,0.4000000059604645,7.0,0.00039414127,0.0016876145,-2.7298927307128906e-05,-0.051555280123816716,0.5173462993130529
dw2_total,q_uniform,0.4000000059604645,8.0,0.00039414127,0.0016876145,-3.0517578125e-05,-0.08220101551131474,0.5286704768720912
dw2_total,q_uniform,0.4000000059604645,9.0,0.00039414127,0.0016876145,-2.5153160095214844e-05,-0.08503721463479673,0.5326168042442572
dw2_total,q_uniform,0.44999998807907104,5.0,0.00039414127,0.0016876145,-1.8715858459472656e-05,-0.05418856739335658,0.5208242209609891
dw2_total,q_uniform,0.44999998807907104,6.0,0.00039414127,0.0016876145,-2.110004425048828e-05,-0.06568805696123534,0.5253766890246169
dw2_total,q_uniform,0.44999998807907104,7.0,0.00039414127,0.0016876145,-6.9141387939453125e-06,-0.006133235619421289,0.5080955569269584
dw2_total,q_uniform,0.44999998807907104,8.0,0.00039414127,0.0016876145,-8.106231689453125e-06,-0.02855731124727809,0.5150200936470899
dw2_total,q_uniform,0.44999998807907104,9.0,0.00039414127,0.0016876145,-8.463859558105469e-06,-0.039214044963652654,0.5206086524100701
dw2_total,q_uniform,0.550000011920929,5.0,0.00039414127,0.0016876145,4.172325134277344e-07,0.01440479036720629,0.5082368652211733
dw2_total,q_uniform,0.550000011920929,6.0,0.00039414127,0.0016876145,3.2782554626464844e-06,0.028085113175037795,0.513221694716834
dw2_total,q_uniform,0.550000011920929,7.0,0.00039414127,0.0016876145,4.172325134277344e-07,0.04443807074533625,0.5102017804573686
dw2_total,q_uniform,0.550000011920929,8.0,0.00039414127,0.0016876145,3.159046173095703e-06,0.0363373573206345,0.5111100976945464
dw2_total,q_uniform,0.550000011920929,9.0,0.00039414127,0.0016876145,2.5033950805664062e-06,0.03009343633983985,0.5134544229339573
dw2_total,q_uniform,0.6000000238418579,5.0,0.00039414127,0.0016876145,5.841255187988281e-06,0.04143643379577583,0.5076396432875445
dw2_total,q_uniform,0.6000000238418579,6.0,0.00039414127,0.0016876145,6.794929504394531e-06,0.052965074995608985,0.5193012747844358
dw2_total,q_uniform,0.6000000238418579,7.0,0.00039414127,0.0016876145,2.3245811462402344e-06,0.04003438956909155,0.517409789965584
dw2_total,q_uniform,0.6000000238418579,8.0,0.00039414127,0.0016876145,3.2782554626464844e-06,0.04338253170286996,0.5162397226713484
dw2_total,q_uniform,0.6000000238418579,9.0,0.00039414127,0.0016876145,4.231929779052734e-06,0.04178574052395263,0.5184837851377566
dw2_total,q_uniform,0.6499999761581421,5.0,0.00039414127,0.0016876145,7.092952728271484e-06,0.05156159416155051,0.5060108823488902
dw2_total,q_uniform,0.6499999761581421,6.0,0.00039414127,0.0016876145,7.331371307373047e-06,0.057050222452309694,0.5139146276156866
dw2_total,q_uniform,0.6499999761581421,7.0,0.00039414127,0.0016876145,-5.960464477539062e-07,0.01528476049226223,0.5222785792779718
dw2_total,q_uniform,0.6499999761581421,8.0,0.00039414127,0.0016876145,4.649162292480469e-06,0.047905656689262416,0.5116931071476545
dw2_total,q_uniform,0.6499999761581421,9.0,0.00039414127,0.0016876145,4.410743713378906e-06,0.0348925735324654,0.5167296433539911
dw2_total,q_uniform,0.800000011920929,5.0,0.00039414127,0.0016876145,-3.6954879760742188e-06,0.04718120639381913,0.49660985391965784
dw2_total,q_uniform,0.800000011920929,6.0,0.00039414127,0.0016876145,-2.1457672119140625e-06,0.05013205013441203,0.5047200650217634
dw2_total,q_uniform,0.800000011920929,7.0,0.00039414127,0.0016876145,5.4836273193359375e-06,0.044761688558465206,0.4920160867009935
dw2_total,q_uniform,0.800000011920929,8.0,0.00039414127,0.0016876145,5.424022674560547e-06,0.030807413047404072,0.5000651908670546
dw2_total,q_uniform,0.800000011920929,9.0,0.00039414127,0.0016876145,-8.344650268554688e-07,0.03816025285452199,0.4965172107982931
dw2_total,qcov,0.3499999940395355,5.0,0.3158245,-0.06017532,-0.055104970932006836,0.09789487690749758,0.5011062861997154
dw2_total,qcov,0.3499999940395355,6.0,0.3158245,-0.06017532,-0.05571854114532471,0.09734467537960342,0.500819983167641
dw2_total,qcov,0.3499999940395355,7.0,0.3158245,-0.06017532,-0.023151159286499023,0.11852758546823632,0.5007813529082938
dw2_total,qcov,0.3499999940395355,8.0,0.3158245,-0.06017532,-0.032423973083496094,0.1230963209162594,0.5019717844803261
dw2_total,qcov,0.3499999940395355,9.0,0.3158245,-0.06017532,-0.0380856990814209,0.12248745060713703,0.5023529892352979
dw2_total,qcov,0.4000000059604645,5.0,0.3158245,-0.06017532,-0.02881920337677002,0.14012278768776718,0.5042189561313559
dw2_total,qcov,0.4000000059604645,6.0,0.3158245,-0.06017532,-0.02590501308441162,0.14488714331303876,0.5004482716681381
dw2_total,qcov,0.4000000059604645,7.0,0.3158245,-0.06017532,-0.003427863121032715,0.1779653764454713,0.49995028211092957
dw2_total,qcov,0.4000000059604645,8.0,0.3158245,-0.06017532,-0.015462875366210938,0.15805894552838037,0.5002418737481652
dw2_total,qcov,0.4000000059604645,9.0,0.3158245,-0.06017532,-0.01212465763092041,0.15722169134159672,0.501636048489902
dw2_total,qcov,0.44999998807907104,5.0,0.3158245,-0.06017532,-0.007338523864746094,0.18373447804666848,0.5011217302825882
dw2_total,qcov,0.44999998807907104,6.0,0.3158245,-0.06017532,-0.008257031440734863,0.1882901285721127,0.5034103036169306
dw2_total,qcov,0.44999998807907104,7.0,0.3158245,-0.06017532,0.010457396507263184,0.21574477570701522,0.5005242301508973
dw2_total,qcov,0.44999998807907104,8.0,0.3158245,-0.06017532,0.00335085391998291,0.2049596032606549,0.5074893048712171
dw2_total,qcov,0.44999998807907104,9.0,0.3158245,-0.06017532,0.004671990871429443,0.20006882901129294,0.5106292430733551
dw2_total,qcov,0.550000011920929,5.0,0.3158245,-0.06017532,0.016961991786956787,0.21499065068340997,0.5124915248509866
dw2_total,qcov,0.550000011920929,6.0,0.3158245,-0.06017532,0.017385423183441162,0.21302675007751692,0.5304857637322538
dw2_total,qcov,0.550000011920929,7.0,0.3158245,-0.06017532,0.025056779384613037,0.2073572646485423,0.519908853527294
dw2_total,qcov,0.550000011920929,8.0,0.3158245,-0.06017532,0.02225428819656372,0.21700032944699066,0.5323893145612901
dw2_total,qcov,0.550000011920929,9.0,0.3158245,-0.06017532,0.022906601428985596,0.21292008345823984,0.5234794864878096
dw2_total,qcov,0.6000000238418579,5.0,0.3158245,-0.06017532,0.025965213775634766,0.21273772099338267,0.5193810804248125
dw2_total,qcov,0.6000000238418579,6.0,0.3158245,-0.06017532,0.025184690952301025,0.20599563342331328,0.5494132853123443
dw2_total,qcov,0.6000000238418579,7.0,0.3158245,-0.06017532,0.029995083808898926,0.20261620278056913,0.5315862170370949
dw2_total,qcov,0.6000000238418579,8.0,0.3158245,-0.06017532,0.028138577938079834,0.20389288398278388,0.5392949586564527
dw2_total,qcov,0.6000000238418579,9.0,0.3158245,-0.06017532,0.028751075267791748,0.20529889452145833,0.5394921016724157
dw2_total,qcov,0.6499999761581421,5.0,0.3158245,-0.06017532,0.0288541316986084,0.19993347124890232,0.5233348756278757
dw2_total,qcov,0.6499999761581421,6.0,0.3158245,-0.06017532,0.029329359531402588,0.19537891995594536,0.5393236568748889
dw2_total,qcov,0.6499999761581421,7.0,0.3158245,-0.06017532,0.03349834680557251,0.18867473306951213,0.528581586782077
dw2_total,qcov,0.6499999761581421,8.0,0.3158245,-0.06017532,0.03256195783615112,0.19979283623637376,0.5310092941761058
dw2_total,qcov,0.6499999761581421,9.0,0.3158245,-0.06017532,0.03150981664657593,0.1913325353520017,0.5355221675207205
dw2_total,qcov,0.800000011920929,5.0,0.3158245,-0.06017532,0.002520740032196045,0.2184268121003827,0.5070098439300623
dw2_total,qcov,0.800000011920929,6.0,0.3158245,-0.06017532,-0.0005974769592285156,0.20864697649293532,0.5137296005229093
dw2_total,qcov,0.800000011920929,7.0,0.3158245,-0.06017532,0.013206958770751953,0.22393031854602008,0.4993746032487812
dw2_total,qcov,0.800000011920929,8.0,0.3158245,-0.06017532,0.007537722587585449,0.23526307263502658,0.5017612041549029
dw2_total,qcov,0.800000011920929,9.0,0.3158245,-0.06017532,0.003672957420349121,0.2164510824481214,0.5044110110549821
dw2_total,qcov_v2,0.3499999940395355,5.0,0.9038827,-0.03210973,-0.1047823429107666,0.13081252277430186,0.5034060595418011
dw2_total,qcov_v2,0.3499999940395355,6.0,0.9038827,-0.03210973,-0.12179720401763916,0.13097088529151873,0.5014924460886998
dw2_total,qcov_v2,0.3499999940395355,7.0,0.9038827,-0.03210973,-0.04826617240905762,0.15973567636192718,0.502296712959539
dw2_total,qcov_v2,0.3499999940395355,8.0,0.9038827,-0.03210973,-0.07013344764709473,0.15754544052840566,0.5027869239128628
dw2_total,qcov_v2,0.3499999940395355,9.0,0.9038827,-0.03210973,-0.08550095558166504,0.15673208990948703,0.5034201601916147
dw2_total,qcov_v2,0.4000000059604645,5.0,0.9038827,-0.03210973,-0.047968506813049316,0.16026684831412202,0.5046994117578371
dw2_total,qcov_v2,0.4000000059604645,6.0,0.9038827,-0.03210973,-0.058092474937438965,0.16774806541825746,0.5017282619630714
dw2_total,qcov_v2,0.4000000059604645,7.0,0.9038827,-0.03210973,-0.0012178421020507812,0.20264178998151927,0.4996717191836586
dw2_total,qcov_v2,0.4000000059604645,8.0,0.9038827,-0.03210973,-0.02548229694366455,0.17599462519074463,0.5000838997482275
dw2_total,qcov_v2,0.4000000059604645,9.0,0.9038827,-0.03210973,-0.02034008502960205,0.17929715162654292,0.5032858583347096
dw2_total,qcov_v2,0.44999998807907104,5.0,0.9038827,-0.03210973,-0.011451482772827148,0.19339469546616475,0.49983828980317274
dw2_total,qcov_v2,0.44999998807907104,6.0,0.9038827,-0.03210973,-0.013590693473815918,0.19563438989245951,0.5037012750877939
dw2_total,qcov_v2,0.44999998807907104,7.0,0.9038827,-0.03210973,0.02649790048599243,0.23192021363731077,0.4996243567817758
dw2_total,qcov_v2,0.44999998807907104,8.0,0.9038827,-0.03210973,0.003908276557922363,0.2145573057863556,0.5065638190619701
dw2_total,qcov_v2,0.44999998807907104,9.0,0.9038827,-0.03210973,0.01573646068572998,0.2145401813901504,0.5098482914175702
dw2_total,qcov_v2,0.550000011920929,5.0,0.9038827,-0.03210973,0.0351216197013855,0.2156268471718183,0.5099199172426476
dw2_total,qcov_v2,0.550000011920929,6.0,0.9038827,-0.03210973,0.024454355239868164,0.20945731422531638,0.5284747778509513
dw2_total,qcov_v2,0.550000011920929,7.0,0.9038827,-0.03210973,0.04467618465423584,0.21446604642135655,0.5171374412271679
dw2_total,qcov_v2,0.550000011920929,8.0,0.9038827,-0.03210973,0.04117172956466675,0.21824014244403478,0.5298898107765768
dw2_total,qcov_v2,0.550000011920929,9.0,0.9038827,-0.03210973,0.04170119762420654,0.21886330047855806,0.5207222478954175
dw2_total,qcov_v2,0.6000000238418579,5.0,0.9038827,-0.03210973,0.04850292205810547,0.21446265981857573,0.5173886119497689
dw2_total,qcov_v2,0.6000000238418579,6.0,0.9038827,-0.03210973,0.043385863304138184,0.20393357173193793,0.5474109570824257
dw2_total,qcov_v2,0.6000000238418579,7.0,0.9038827,-0.03210973,0.04893970489501953,0.2044445551451428,0.5279231818996375
dw2_total,qcov_v2,0.6000000238418579,8.0,0.9038827,-0.03210973,0.045778632164001465,0.2057402708927869,0.5378247719838106
dw2_total,qcov_v2,0.6000000238418579,9.0,0.9038827,-0.03210973,0.053887784481048584,0.20741922782358332,0.5362928420359118
dw2_total,qcov_v2,0.6499999761581421,5.0,0.9038827,-0.03210973,0.05386650562286377,0.20189684127854735,0.5182068150916745
dw2_total,qcov_v2,0.6499999761581421,6.0,0.9038827,-0.03210973,0.04510176181793213,0.1931700899697162,0.537207890763447
dw2_total,qcov_v2,0.6499999761581421,7.0,0.9038827,-0.03210973,0.05459529161453247,0.18651293124259455,0.5275369931111589
dw2_total,qcov_v2,0.6499999761581421,8.0,0.9038827,-0.03210973,0.04903972148895264,0.1988185152261579,0.5293371401491698
dw2_total,qcov_v2,0.6499999761581421,9.0,0.9038827,-0.03210973,0.05776023864746094,0.19225553290186098,0.5318086728249943
dw2_total,qcov_v2,0.800000011920929,5.0,0.9038827,-0.03210973,0.008290767669677734,0.19878630117990886,0.50871943716568
dw2_total,qcov_v2,0.800000011920929,6.0,0.9038827,-0.03210973,0.004827737808227539,0.1894114307696344,0.5174825507157468
dw2_total,qcov_v2,0.800000011920929,7.0,0.9038827,-0.03210973,0.009640753269195557,0.2016506610303721,0.5025678438496871
dw2_total,qcov_v2,0.800000011920929,8.0,0.9038827,-0.03210973,0.004764676094055176,0.2065881719541584,0.5051613684108488
dw2_total,qcov_v2,0.800000011920929,9.0,0.9038827,-0.03210973,0.0077727437019348145,0.20154132059676322,0.5045756206749326
