arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2,depth_ratio_l1,wtilde_gmean_l1,omega_l1,n_dead_l1,n_gate0_l1,n_exact_zero_l1,bias_mean_l1,bias_absmean_l1,depth_ratio_l2,wtilde_gmean_l2,omega_l2,n_dead_l2,n_gate0_l2,n_exact_zero_l2,bias_mean_l2,bias_absmean_l2,pin_max_ratio
CHB,raw,4,4,0.001,104,none,0.98396875,1,1,0,0,-1.322428375e-06,25.72541809,-1.281738332e-05,0.4933333397,70.18856726,0.5042250156,-5.113730239e-08,0.4933333397,0.4893916845,0,0.03454725817,0,0,1.281738332e-05,0,0,-0.04900337383,46.3825798,-0.4280876815,0.5291666985,85.29779719,0.4684333503,-0.00095037953,0.5291666985,0.4633333385,0,-0.4343065917,0.001033623004,-4.794210304e+10,0.4280876815,0.001973184058,35.68930817,3.685988903,1.769801736,12.75695801,19.52409172,-5.140551536902154e-08,36.06890792444074,2.7724709661153553e-05,0,60507,0,0.0,0.0,-0.0010565038434968638,3.794282841198481,0.0002635544164346312,0,56212,0,-0.047942102786619215,0.047942102786619215,0.00016947086456237136
CHB,raw,4,4,0.001,105,none,0.9832020833,1,1,0,0,-1.220703098e-06,26.1638813,-1.398722361e-05,0.4941666722,70.65088641,0.5051500201,-4.257585928e-08,0.4941666722,0.4893666804,0,0.03465541452,0,0,1.398722361e-05,0,0,-0.08514735103,47.95071411,-0.635858655,0.5341666937,85.42348404,0.4695083499,-0.001724243164,0.5341666937,0.4618917108,0,-0.5153775811,0.000757341797,-3.538332877e+10,0.635858655,0.002505010925,35.93835831,3.680935383,1.779066801,12.68806839,19.70572281,-4.665604021067012e-08,36.19823226050175,2.7625658424518294e-05,0,60618,0,0.0,0.0,-0.0017757264435034291,3.7931402020610654,0.0002636338091211692,0,56341,0,-0.03538332893745974,0.03631507855141535,0.00017159659616123652
CHB,raw,4,4,0.001,106,none,0.9828541667,1,1,0,0,-1.207987452e-06,26.61236954,-1.998901462e-05,0.4941666722,70.46601334,0.505333364,-4.918206642e-08,0.4941666722,0.4892833531,0,0.01979296654,0,0,1.998901462e-05,0,0,0.06525548548,50.05718994,-0.3227314949,0.5491666794,85.21792009,0.4580500126,0.001002905541,0.5491666794,0.4498666525,0,-0.6652898192,0.0004344334884,-0.3320370317,0.5095633864,0.004034712445,36.16529846,3.717116594,1.773821115,13.02185154,20.63783836,-4.539195392519714e-08,36.35391838334593,2.750735118715867e-05,0,60640,0,0.0,0.0,0.001303618632172863,3.8068486211543644,0.00026268446673794095,0,54966,0,-0.02063272964733187,0.021746521597378887,0.00024875720634704915
CHB,raw,4,4,0.001,107,none,0.9836708333,1,1,0,0,-1.169840516e-06,26.38083649,-1.566568972e-05,0.4941666722,70.84971253,0.5043250322,-5.270090142e-08,0.4941666722,0.4905083477,0,0.02205897681,0,0,1.566568972e-05,0,0,-0.03023773246,49.69737625,-0.6088037491,0.5266667008,85.43931187,0.4699083269,-0.000675111718,0.5266667008,0.4664083421,0,-0.4190584421,0.0006175269955,-3.050044211e+10,0.8413615227,0.002805347322,36.56706238,3.751032114,1.739102244,13.04842758,20.44540215,-4.434432988671316e-08,36.513832214619875,2.7386881610295816e-05,0,60519,0,0.0,0.0,-0.0006084372001429351,3.8174874232119644,0.00026195240196983234,0,56389,0,-0.030500442637130618,0.030689470211509615,0.000196331149651708
CHB,raw,4,4,0.001,108,none,0.9829145833,1,1,0,0,-1.087188707e-06,26.34739876,-1.780192179e-05,0.4941666722,72.06391084,0.5056250095,-4.694157241e-08,0.4941666722,0.4895749986,0,0.03415562958,0,0,1.780192179e-05,0,0,-0.03939361498,51.06283951,-0.4973327816,0.5316666961,86.05304447,0.4700500071,-0.000779781607,0.5316666961,0.4607833326,0,-0.4546081722,0.0007499702042,-3.826371789e+10,0.4973327816,0.002856415464,36.59348297,3.725209951,1.772563219,13.01687145,20.60821724,-4.1263606965654014e-08,36.6548416996611,2.7281525540164747e-05,0,60675,0,0.0,0.0,-0.0007714732544845114,3.8172773063626964,0.00026196682078432834,0,56406,0,-0.03826371823670342,0.03829560947371647,0.00023391386744493585
CHB,raw,4,4,0.001,109,none,0.9823270833,1,1,0,0,-1.042683948e-06,27.21755028,-1.2613933e-05,0.4933333397,71.83130796,0.5056000352,-4.270020426e-08,0.4933333397,0.4890833497,0,0.03280325606,0,0,1.2613933e-05,0,0,-0.003091430757,51.55043793,-0.3890977204,0.5366666913,86.05267717,0.4633833468,-5.99690502e-05,0.5366666913,0.4599500299,0,-0.5153665543,0.0007029580884,-3.604999373e+10,0.3890977204,0.00212963135,36.46854782,3.727473497,1.803906441,13.22244072,20.6902771,-3.830925036505526e-08,36.8382152783698,2.7145723332236655e-05,0,60672,0,0.0,0.0,-5.996904936477617e-05,3.819229256415859,0.00026183293352189237,0,55606,0,-0.03604999539558776,0.03623780044144951,0.00015048557084681085
CHB,raw,4,4,0.001,110,none,0.98365625,1,1,0,0,-1.169840516e-06,26.8098259,-1.068115216e-05,0.4958333373,70.56635655,0.5052416921,-3.969465467e-08,0.4958333373,0.4897583425,0,0.05521555617,0,0,1.068115216e-05,0,0,-0.1102155074,52.28011322,-0.4656343162,0.5391666889,85.82335675,0.4569583237,-0.002174242632,0.5391666889,0.4540416598,0,-0.5415722728,0.0006507234648,-3.391736013e+10,0.4656343162,0.002848406555,36.70527649,3.732211828,1.850958467,13.47482109,21.0467186,-4.363476735594915e-08,36.99861545153938,2.7028038422405173e-05,0,60629,0,0.0,0.0,-0.0021081726991715186,3.820366868000182,0.0002617549660939925,0,54835,0,-0.033917361407075075,0.0340198950865306,0.00015885469943317405
CHB,raw,4,4,0.001,111,none,0.9831291667,1,1,0,0,-9.918213664e-07,27.83646965,-1.472473195e-05,0.4925000072,70.11882658,0.5064499974,-3.392735692e-08,0.4925000072,0.4888499975,0,0.04686092958,0,0,1.472473195e-05,0,0,-0.1182957217,52.46369934,-0.6827585101,0.5358333588,85.8497981,0.4593166709,-0.002278319793,0.5358333588,0.4576333463,0,-0.5167502165,0.0006316147046,-3.305583411e+10,0.6827585101,0.003873218549,37.15362549,3.767532825,1.8735286,13.69391251,21.04656982,-3.563028569608862e-08,37.14676120715168,2.6920247351402337e-05,0,60774,0,0.0,0.0,-0.002254810910937948,3.816140886537727,0.0002620448326548213,0,55118,0,-0.03305583477951586,0.0331368441414088,0.00019226472919992396
CHB,raw,4,4,0.001,112,none,0.9822354167,1,1,0,0,-1.118977934e-06,27.22134399,-1.454671292e-05,0.4958333373,70.14830795,0.5040166974,-3.854402664e-08,0.4958333373,0.4902833104,0,0.03316739947,0,0,1.454671292e-05,0,0,-0.01940658689,50.44887924,-0.5153449178,0.5391666889,86.16591693,0.4587166607,-0.0003508271766,0.5391666889,0.4566333294,0,-0.5795473456,0.0004859162436,-2.34119127e+10,0.7030543089,0.002370830392,37.07713699,3.731291294,1.887439013,13.69613838,20.77355957,-4.110663802680229e-08,37.31536064891501,2.6798615439057166e-05,0,60482,0,0.0,0.0,-0.00038467825613483345,3.8267762703660217,0.00026131655716166353,0,55046,0,-0.02341191096958937,0.024513928661763204,0.00020701181872877366
CHB,raw,4,4,0.001,113,none,0.9828666667,1,1,0,0,-1.513163284e-06,28.00049782,-9.460449292e-06,0.4941666722,69.72668463,0.5048166513,-5.24461683e-08,0.4941666722,0.4909666479,0,0.02566417679,0,0,9.460449292e-06,0,0,-0.1233918294,52.1615715,-0.7664504647,0.5458333492,86.34849871,0.4592750072,-0.002512124134,0.5458333492,0.4517083168,0,-0.584099412,0.0005267367233,-2.672477594e+10,0.7664504647,0.004347132053,37.2854538,3.76611805,1.903270364,13.87237072,21.65397263,-5.404058505414101e-08,37.482533648574694,2.6679092971027744e-05,0,60578,0,0.0,0.0,-0.00236556963012512,3.838316991020709,0.00026053085306382523,0,55113,0,-0.026724776322807883,0.027475416627858067,0.00012660382405132005
CHB,raw,4,4,0.001,114,none,0.9822583333,1,1,0,0,-1.729329483e-06,26.80745888,-8.443196748e-06,0.4958333373,69.84796271,0.5031833649,-5.891268273e-08,0.4958333373,0.4905166626,0,0.01796151139,0,0,8.443196748e-06,0,0,-0.18906793,50.75476837,-1.436592698,0.530000031,86.43620355,0.4676000178,-0.00324391108,0.530000031,0.4593333304,0,-0.4920956492,0.0007428503013,-3.716048486e+10,1.436592698,0.004921299405,37.42126465,3.768277645,1.910584092,13.78534412,20.60062027,-6.450926552722181e-08,37.62790670955042,2.6576019966217994e-05,0,60382,0,0.0,0.0,-0.0037251264476610988,3.8350767001767787,0.0002607509779280046,0,56112,0,-0.03716048970352858,0.03770319995470345,0.00012537994717729095
CHB,raw,4,4,0.001,115,none,0.9837979167,1,1,0,0,-1.322428375e-06,27.21160316,-1.546223939e-05,0.4975000024,71.47242907,0.5031417012,-5.004004677e-08,0.4975000024,0.4908916652,0,0.01445238758,0,0,1.546223939e-05,0,0,0.02057912201,50.06776047,-0.3177210689,0.5308333635,86.87499492,0.4701000154,0.0004299985594,0.5308333635,0.4619000256,0,-0.4376277924,0.0008858298534,-1.088979244,0.5455902815,0.004785109311,37.49660492,3.693751335,1.940192103,13.29581738,20.10716438,-4.859795901124702e-08,37.709116692077174,2.651878611121389e-05,0,60377,0,0.0,0.0,0.00041102541469436725,3.8292347656311025,0.00026114878329618123,0,56412,0,-0.04355731026269496,0.044351518908515575,0.0002031852245606532
CHB,raw,4,4,0.001,116,none,0.9843208333,1,1,0,0,-1.106262289e-06,26.12614059,-1.322428398e-05,0.4958333373,72.05680319,0.5026583672,-3.941629956e-08,0.4958333373,0.4900583625,0,0.002015037695,0,0,1.322428398e-05,0,0,-0.09740082175,49.99707794,-1.505188465,0.5325000286,86.592463,0.4715666771,-0.001667084871,0.5325000286,0.4608000219,0,-0.4392877817,0.0006403705338,-3.16580393e+10,1.505188465,0.003558205441,37.37177658,3.724587679,1.936861157,12.9862957,20.44940948,-4.234311934398115e-08,37.8083128361135,2.644920984267847e-05,0,60319,0,0.0,0.0,-0.0019481302860716746,3.8265875774348928,0.00026132944294726896,0,56588,0,-0.031658039219910276,0.032016653780592604,0.00015592946139372416
CHB,raw,4,4,0.001,117,none,0.98465625,1,1,0,0,-1.144409225e-06,27.50639343,-1.525878906e-05,0.4958333373,72.04804816,0.5036000013,-4.054742675e-08,0.4958333373,0.4905166626,0,0.02265689895,0,0,1.525878906e-05,0,0,-0.01400894206,50.85241318,-0.7042545676,0.5308333635,86.03326636,0.4695250094,-0.0002986380423,0.5308333635,0.4637416601,0,-0.4713253975,0.0007501812652,-3.814853018e+10,0.7042545676,0.002779111266,37.40701675,3.731182098,1.963202,13.1826849,21.01254654,-4.160520818232185e-08,37.89417426843241,2.638928065607821e-05,0,60432,0,0.0,0.0,-0.00027548234555581813,3.817511658610166,0.00026195073897012484,0,56343,0,-0.0381485327379778,0.0381485327379778,0.00018056831943639686
CHB,raw,4,4,0.001,118,none,0.9821083333,1,1,0,0,-1.017252657e-06,27.474123,-2.319335908e-05,0.4958333373,70.67427696,0.5032166839,-3.659270931e-08,0.4958333373,0.4909332991,0,0.008350229822,0,0,2.319335908e-05,0,0,-0.03020924889,50.9948349,-0.4125828743,0.530000031,86.88029422,0.4689166844,-0.000750498788,0.530000031,0.4629166722,0,-0.4901224375,0.0006390661583,-3.168663757e+10,0.534573555,0.002190810395,37.34910965,3.714545727,1.961143374,13.39200687,20.61864662,-3.702584635731594e-08,37.98053338185945,2.6329277420775444e-05,0,60386,0,0.0,0.0,-0.0005923982095292557,3.8151220286933603,0.0002621148137540674,0,56270,0,-0.03168663608841598,0.03258907415904105,0.0002605464326947574
CHB,raw,4,4,0.001,119,none,0.9834708333,1,1,0,0,-7.883708122e-07,25.49626923,-9.053548638e-06,0.4991666675,70.28964154,0.5024083257,-2.895736451e-08,0.4991666675,0.4907416403,0,-0.01238538418,0,0,9.053548638e-06,0,0,-0.06060267985,49.29381561,-0.4144036472,0.5358333588,86.46208602,0.4644666612,-0.001236509997,0.5358333588,0.4620500207,0,-0.5316533446,0.0007866763626,-3.799468851e+10,0.4927811921,0.002302853391,37.69836044,3.734014034,1.991073847,13.35342789,20.59010124,-3.092102633087861e-08,38.097969220728025,2.624811821875084e-05,0,60289,0,0.0,0.0,-0.001229417506031037,3.808483282452813,0.0002625717184075338,0,55736,0,-0.03799468751123641,0.03877828114724252,0.00012750027933186402
CHB,raw,4,4,0.001,120,none,0.98284375,1,1,0,0,-1.017252657e-06,26.64639091,-9.663899618e-06,0.4983333349,68.90677537,0.5027499795,-3.707343765e-08,0.4983333349,0.4911666811,0,0.001696809195,0,0,9.663899618e-06,0,0,-0.08000844717,50.13107681,-0.4828178883,0.5308333635,86.33066197,0.4646583498,-0.00143234944,0.5308333635,0.4617583454,0,-0.4589970112,0.0007882097852,-3.944928051e+10,0.4828178883,0.002808259102,37.7569313,3.720255852,2.017761946,13.51672077,20.6747551,-3.817600141181747e-08,38.17651565019544,2.6194113919741144e-05,0,60330,0,0.0,0.0,-0.0015959850109192176,3.7982858926727943,0.00026327665380035826,0,55759,0,-0.03944928434182657,0.039513807655021084,0.00011608322237816712
CHB,raw,4,4,0.001,121,none,0.9833041667,1,1,0,0,-7.629394645e-07,27.14411354,-1.302083365e-05,0.4975000024,68.34096085,0.5023249984,-3.37663657e-08,0.4975000024,0.4910749793,0,0.006322466768,0,0,1.302083365e-05,0,0,0.07593093812,50.86985397,-0.3429181874,0.5400000215,86.25684017,0.4625083506,0.001503163367,0.5400000215,0.4592583477,0,-0.5465430617,0.00057950255,-0.3563052714,0.5339859128,0.004611580167,38.19735718,3.734748363,2.031430721,13.74252129,20.8326931,-2.810699503506424e-08,38.268212907454235,2.6131348292075872e-05,0,60279,0,0.0,0.0,0.001492650994531644,3.7997869657173906,0.0002631726486306325,0,55501,0,-0.028466698054689914,0.029479209680575876,0.0001678395160759908
CHB,raw,4,4,0.001,122,none,0.9830375,1,1,0,0,-7.629394645e-07,26.41361809,-1.892089858e-05,0.4966666698,67.04480266,0.5036250353,-2.979972535e-08,0.4966666698,0.4913583398,0,0.01261009928,0,0,1.892089858e-05,0,0,-0.1056628972,50.93899155,-0.5190722942,0.5316666961,86.37452927,0.4685583413,-0.001978477463,0.5316666961,0.4657250047,0,-0.4365971982,0.0006334508071,-3.160151859e+10,0.5190722942,0.003662453266,38.32604599,3.725194216,2.050551176,13.83394527,20.88092232,-2.8884322545302615e-08,38.37199466722633,2.6060672859785e-05,0,60435,0,0.0,0.0,-0.0020743028863515066,3.7963519011743014,0.0002634107759321986,0,56227,0,-0.031601519745308906,0.03226734817726538,0.00021801600874905562
CHB,raw,4,4,0.001,123,none,0.982575,1,1,0,0,-7.247924714e-07,25.84147835,-1.912434891e-05,0.4966666698,67.04453368,0.5034750104,-2.865614235e-08,0.4966666698,0.4906416535,0,-0.003230749862,0,0,1.912434891e-05,0,0,0.02861302719,49.51645279,-0.8907544017,0.5266667008,86.1303267,0.4703000188,0.0005307186511,0.5266667008,0.4657666683,0,-0.3550654352,0.0005369337159,-1.241683006,0.8907544017,0.00316951843,38.3509903,3.713818789,2.066716194,13.81266403,20.62485504,-2.804763959643973e-08,38.47717224336521,2.598943585758006e-05,0,60417,0,0.0,0.0,0.0005778488881533632,3.7947058790664157,0.0002635250351065477,0,56436,0,-0.02645451702235732,0.026587052653194405,0.00023881139745579979
CHB,raw,4,4,0.001,124,none,0.9843229167,1,1,0,0,-1.118977934e-06,25.91162491,-1.708984382e-05,0.4975000024,67.85049126,0.5032666922,-3.692002437e-08,0.4975000024,0.4908333123,0,-0.01146506052,0,0,1.708984382e-05,0,0,-0.1442891508,48.42244339,-0.5293747187,0.5283333659,87.09941107,0.4747166634,-0.002809106838,0.5283333659,0.4675166607,0,-0.433852911,0.0009604709339,-4.634140262e+10,0.5293747187,0.005198587663,38.50777817,3.677662373,2.087687969,13.5006609,19.83632469,-4.3184398426829497e-08,38.532986434426505,2.595179072615484e-05,0,60392,0,0.0,0.0,-0.0029797990497480347,3.776022434315087,0.00026482893504878893,0,56966,0,-0.04634140101261437,0.0465083475317806,0.00018086219197515675
CHB,raw,4,4,0.001,125,none,0.9840375,1,1,0,0,-1.068115239e-06,25.23886108,-1.464843808e-05,0.4975000024,70.05564152,0.5010499954,-3.671766891e-08,0.4975000024,0.4903500378,0,-0.002002821071,0,0,1.464843808e-05,0,0,-0.09853184968,48.6991539,-0.4036744833,0.5216667056,87.02819087,0.4796666801,-0.002190028084,0.5216667056,0.4695833623,0,-0.3582052588,0.0008192714886,-3.946320691e+10,0.4947481453,0.004052069504,38.60340881,3.674300909,2.104790688,13.1789217,19.80142784,-4.232026301085374e-08,38.629706780777276,2.5886813111861753e-05,0,60126,0,0.0,0.0,-0.002023276418360936,3.7707767169087774,0.00026519735191846204,0,57560,0,-0.039463207512162625,0.03989783018361777,0.00016794515721489938
CHB,raw,4,4,0.001,126,none,0.9842625,1,1,0,0,-1.017252657e-06,25.00222206,-1.973470171e-05,0.4966666698,72.22711891,0.5025500059,-4.785389152e-08,0.4966666698,0.4910166562,0,-0.01503164601,0,0,1.973470171e-05,0,0,-0.09935709834,48.92407227,-0.508672893,0.5174999833,87.44266952,0.4825749993,-0.002002800815,0.5174999833,0.4753750563,0,-0.2975511253,0.0006688667927,-3.241793536e+10,1.197681904,0.004918572493,38.81811523,3.656934261,2.126139879,12.63539314,19.45418358,-4.0686489967124145e-08,38.69545663137026,2.584282722197685e-05,0,60306,0,0.0,0.0,-0.002030842767782544,3.7661835239890995,0.000265520783474941,0,57909,0,-0.03241793774999678,0.03272368629463017,0.00024926351173443564
CHB,raw,4,4,0.001,127,none,0.98463125,1,1,0,0,-9.40958671e-07,24.50191689,-1.607259219e-05,0.4975000024,72.90653314,0.5025916696,-3.858728803e-08,0.4975000024,0.4907250106,0,0.0007958889473,0,0,1.607259219e-05,0,0,-0.08932429552,48.93663406,-0.5714640617,0.5166666508,87.19844408,0.4797666669,-0.001697524916,0.5166666508,0.4734500051,0,-0.2556790411,0.0007447591051,-3.622486016e+10,0.5714640617,0.005169251934,38.65604019,3.622931004,2.174898148,12.46063423,19.69501495,-3.840347166404905e-08,38.75255737742905,2.5804748581120423e-05,0,60311,0,0.0,0.0,-0.001825305259255912,3.75278237055912,0.00026646895589924974,0,57572,0,-0.03622486145468429,0.036446007352788,0.00020640828662602973
CHB,raw,4,4,0.001,128,none,0.9833354167,1,1,0,0,-7.120768259e-07,24.44602203,-1.017252634e-05,0.4966666698,72.86375572,0.5026749969,-2.633953677e-08,0.4966666698,0.490474999,0,-0.00728726713,0,0,1.017252634e-05,0,0,-0.01391423587,48.62633133,-0.4159190059,0.5225000381,87.23759933,0.4776916802,-0.0002823070681,0.5225000381,0.4695750177,0,-0.3363588154,0.000578221865,-2.810160742e+10,0.5203242898,0.003264042782,38.76436615,3.64762187,2.152564287,12.38811493,19.92450142,-2.912853571947795e-08,38.78414657449056,2.5783730939634198e-05,0,60321,0,0.0,0.0,-0.0002861461165057216,3.755778289412289,0.00026625639825946217,0,57323,0,-0.02810160588938743,0.02811680740211159,0.00011664858394998701
CHB,raw,4,4,0.001,129,none,0.98456875,1,1,0,0,-9.536743164e-07,23.90308952,-1.678466833e-05,0.4991666675,73.91519249,0.5019333363,-3.485978795e-08,0.4991666675,0.4895333648,0,-0.01176485699,0,0,1.678466833e-05,0,0,0.03132497147,46.19120789,-0.5214067101,0.5166666508,87.09108793,0.4814666808,0.0006148976972,0.5166666508,0.4743166864,0,-0.2803736627,0.0008736224845,-1.116700411,1.05754137,0.005773957353,38.76537704,3.58190608,2.177278757,12.20528793,19.18191147,-3.989753356368637e-08,38.80592218217971,2.5769262621961755e-05,0,60232,0,0.0,0.0,0.0006781587427762759,3.7202611902784133,0.0002687983313142492,0,57776,0,-0.03997403498200583,0.04035368269702303,0.00020932199677863153
CHB,raw,4,4,0.001,130,none,0.9855854167,1,1,0,0,-6.357828966e-07,23.70799828,-9.155273801e-06,0.4975000024,74.58071771,0.5009666681,-2.621668926e-08,0.4975000024,0.4905833304,0,-0.009213148616,0,0,9.155273801e-06,0,0,-0.1038914993,43.76150513,-0.4820842147,0.5091666579,87.8224378,0.49044168,-0.002186055062,0.5091666579,0.4787916541,0,-0.1770616323,0.001894151676,-8.289092403e+10,0.4820842147,0.002484001685,38.47481918,3.559566259,2.218527317,11.74329185,17.86995125,-2.6817232272888455e-08,38.70026670594984,2.5839615204673985e-05,0,60116,0,0.0,0.0,-0.0023740385297849097,3.6538850175270037,0.0002736812995491612,0,58853,0,-0.08289092717692256,0.08289092717692256,0.00012045888669868575
CHB,raw,4,4,0.001,131,none,0.9856354167,1,1,0,0,-5.84920258e-07,23.36553574,-1.118977889e-05,0.4966666698,75.6683837,0.5019000173,-2.610852334e-08,0.4966666698,0.4908666909,0,-0.01644673944,0,0,1.118977889e-05,0,0,-0.0138360979,41.63602066,-0.7087553144,0.5099999905,87.55773485,0.4908500016,-0.0002840902889,0.5099999905,0.4806666374,0,-0.1931968927,0.001771167153,-7.374435123e+10,0.7087553144,0.0042839339,38.18810272,3.519921303,2.217060566,11.40850449,17.34466362,-2.5033462297149966e-08,38.68188325359767,2.5851895406540048e-05,0,60228,0,0.0,0.0,-0.00033231076555047517,3.5941003443609603,0.0002782337453568794,0,58902,0,-0.07374434662051499,0.07374434662051499,0.00014926087635114632
CHB,raw,4,4,0.001,132,none,0.9862145833,1,1,0,0,-7.120768259e-07,24.74419212,-8.036296094e-06,0.4983333349,77.01775805,0.500541687,-2.617360195e-08,0.4983333349,0.4916249812,0,-0.03849794716,0,0,8.036296094e-06,0,0,-0.02613313124,43.30731201,-0.5359593034,0.5058333278,87.47464411,0.4911833405,-0.0006062721368,0.5058333278,0.4792000055,0,-0.219650045,0.0009023754392,-3.874383872e+10,0.5393328071,0.003093722509,38.11692429,3.499359131,2.248643637,11.32390594,17.82100487,-2.877753383285645e-08,38.70739282893175,2.5834858070124327e-05,0,60065,0,0.0,0.0,-0.0006034346170911198,3.5830429790412275,0.00027909238204772694,0,58942,0,-0.038743841010145844,0.03907945729326457,0.00011195852448390032
CHB,raw,4,4,0.001,133,none,0.9862375,1,1,0,0,-5.086263286e-07,23.33283806,-8.850098311e-06,0.5008333325,78.97090013,0.4997749925,-2.050611592e-08,0.5008333325,0.4907416701,0,-0.02665173821,0,0,8.850098311e-06,0,0,-0.0598706305,41.04806137,-0.6163922548,0.5083333254,87.01375054,0.4931333363,-0.001537707401,0.5083333254,0.4817000031,0,-0.1331408471,0.001508472254,-6.190339686e+10,0.6163922548,0.003458970692,38.48283005,3.423959255,2.290795088,10.84941006,17.22072029,-2.1798733925640592e-08,38.706970976636285,2.583513963424327e-05,0,59973,0,0.0,0.0,-0.0014585495271101034,3.5225872106529392,0.00028388225477450765,0,59176,0,-0.0619034015055513,0.0619198619161034,0.0001330089439622884
CHB,raw,4,4,0.001,134,none,0.9865208333,1,1,0,0,-3.56038413e-07,23.80204773,-6.510416824e-06,0.4991666675,80.23795298,0.5010416508,-2.007442923e-08,0.4991666675,0.4915750027,0,-0.01465733536,0,0,6.510416824e-06,0,0,-0.05308838189,41.39287567,-0.4757218659,0.5041666627,87.22817415,0.4949833453,-0.001278435346,0.5041666627,0.4819833338,0,-0.0760146752,0.001609192812,-6.6591232e+10,0.4757218659,0.004094080999,38.48101425,3.37422204,2.283221006,10.75876045,16.73997116,-1.495831018569258e-08,38.69917537976473,2.584034388812549e-05,0,60125,0,0.0,0.0,-0.001282548772722173,3.4674364892268428,0.0002883974957023587,0,59398,0,-0.0665912338293856,0.06660912193881813,9.18701073859033e-05
CHB,raw,4,4,0.001,135,none,0.9873166667,1,1,0,0,-2.988179517e-07,23.75367928,-6.001790553e-06,0.4991666675,82.4255706,0.500575006,-1.342718736e-08,0.4991666675,0.4912250042,0,-0.03327137232,0,0,6.001790553e-06,0,0,-0.06934509426,38.06079483,-1.217342973,0.5008333325,87.85148911,0.4989666641,-0.001967684831,0.5008333325,0.4866333306,0,-0.0613472499,0.001940473448,-7.385595904e+10,1.217342973,0.003534019459,38.35351562,3.288188219,2.302128553,9.981509209,15.68059826,-1.2579859657850865e-08,38.64071049066184,2.5879441327603603e-05,0,60069,0,0.0,0.0,-0.001821956019829132,3.4072614944987993,0.00029349082881209793,0,59876,0,-0.0738559639081359,0.0738559639081359,8.900491451114013e-05
CHB,raw,4,4,0.001,136,none,0.98711875,1,1,0,0,-2.797444836e-07,22.44367409,-5.544026862e-06,0.5008333325,82.76685729,0.4984750152,-1.307633202e-08,0.5008333325,0.4928916395,0,-0.05317058787,0,0,5.544026862e-06,0,0,-0.0643112734,36.51378632,-0.4682883918,0.5083333254,87.30737421,0.4934416711,-0.001754056313,0.5083333254,0.4835916758,0,-0.1014952511,0.002058729297,-7.515566899e+10,0.4682883918,0.003575398121,38.44558334,3.240107536,2.328539133,9.693852425,15.42869473,-1.2464290939095527e-08,38.61181459968615,2.5898808703181964e-05,0,59817,0,0.0,0.0,-0.001761287444593886,3.3574566130390644,0.00029784450411552197,0,59213,0,-0.07515566695423331,0.07517200410424266,7.932542774879078e-05
CHB,raw,4,4,0.001,137,none,0.9877375,1,1,0,0,-2.066294371e-07,22.53309441,-5.238850918e-06,0.5033333302,83.23494894,0.4976083338,-9.217313135e-09,0.5033333302,0.4916416407,0,-0.0536451973,0,0,5.238850918e-06,0,0,-0.06264960021,35.41559601,-0.6019154191,0.5041666627,86.93686967,0.4955250025,-0.001806042739,0.5041666627,0.484741658,0,-0.1411189437,0.002313986653,-8.173164134e+10,0.6019154191,0.005071806721,38.26333618,3.121440172,2.342773676,9.582863808,14.8428669,-9.170042664371014e-09,38.523435162236574,2.595822505933405e-05,0,59713,0,0.0,0.0,-0.0017689833651905835,3.2672963064174008,0.000306063456208691,0,59463,0,-0.08173164430074394,0.08195121509023011,6.472716173358291e-05
CHB,raw,4,4,0.001,138,none,0.9883041667,1,1,0,0,-3.56038413e-07,21.62068558,-4.501343028e-06,0.5033333302,83.66858815,0.4971416593,-1.541527617e-08,0.5033333302,0.4913416803,0,-0.05857867748,0,0,4.501343028e-06,0,0,-0.1130151376,33.46678162,-0.8745689392,0.5041666627,86.99369357,0.496083349,-0.003404855961,0.5041666627,0.4860500097,0,-0.1242363229,0.00401319284,-1.34308651e+11,0.8745689392,0.003198921913,38.22702408,3.045017481,2.393665075,9.409014702,13.85519981,-1.6467489510570832e-08,38.42358238549151,2.602568365352611e-05,0,59657,0,0.0,0.0,-0.003376934743329526,3.1317910155584605,0.000319306107921023,0,59530,0,-0.13430865667760372,0.13430865667760372,6.416046053699151e-05
